reference_date,jurisdiction_id,most_serious_offence_or_charge_id,indigenous_status_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_most_serious_offence_or_charge,raw_indigenous_status
2022-06-30,AUS,TOTAL,TOTAL,prisoner-count,person,40591,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R62C10,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,Aust.,Total,TOTAL
2022-06-30,NSW,ANZSOC_01,INDIGENOUS,prisoner-count,person,213,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R7C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,01 Homicide and related offences,ABORIGINAL AND TORRES STRAIT ISLANDER
2022-06-30,NSW,ANZSOC_01,NON_INDIGENOUS,prisoner-count,person,744,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R26C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,01 Homicide and related offences,NON-INDIGENOUS
2022-06-30,NSW,ANZSOC_01,TOTAL,prisoner-count,person,951,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R45C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,01 Homicide and related offences,TOTAL
2022-06-30,NSW,ANZSOC_02,INDIGENOUS,prisoner-count,person,1365,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R8C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,02 Acts intended to cause injury,ABORIGINAL AND TORRES STRAIT ISLANDER
2022-06-30,NSW,ANZSOC_02,NON_INDIGENOUS,prisoner-count,person,1965,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R27C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,02 Acts intended to cause injury,NON-INDIGENOUS
2022-06-30,NSW,ANZSOC_02,TOTAL,prisoner-count,person,3334,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R46C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,02 Acts intended to cause injury,TOTAL
2022-06-30,NSW,ANZSOC_03,INDIGENOUS,prisoner-count,person,401,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R9C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,03 Sexual assault and related offences,ABORIGINAL AND TORRES STRAIT ISLANDER
2022-06-30,NSW,ANZSOC_03,NON_INDIGENOUS,prisoner-count,person,1821,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R28C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,03 Sexual assault and related offences,NON-INDIGENOUS
2022-06-30,NSW,ANZSOC_03,TOTAL,prisoner-count,person,2228,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R47C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,03 Sexual assault and related offences,TOTAL
2022-06-30,NSW,ANZSOC_04,INDIGENOUS,prisoner-count,person,134,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R10C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,04 Dangerous/negligent acts,ABORIGINAL AND TORRES STRAIT ISLANDER
2022-06-30,NSW,ANZSOC_04,NON_INDIGENOUS,prisoner-count,person,205,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R29C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,04 Dangerous/negligent acts,NON-INDIGENOUS
2022-06-30,NSW,ANZSOC_04,TOTAL,prisoner-count,person,334,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R48C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,04 Dangerous/negligent acts,TOTAL
2022-06-30,NSW,ANZSOC_05,INDIGENOUS,prisoner-count,person,45,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R11C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,05 Abduction/harassment,ABORIGINAL AND TORRES STRAIT ISLANDER
2022-06-30,NSW,ANZSOC_05,NON_INDIGENOUS,prisoner-count,person,149,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R30C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,05 Abduction/harassment,NON-INDIGENOUS
2022-06-30,NSW,ANZSOC_05,TOTAL,prisoner-count,person,198,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R49C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,05 Abduction/harassment,TOTAL
2022-06-30,NSW,ANZSOC_06,INDIGENOUS,prisoner-count,person,243,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R12C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,06 Robbery/extortion,ABORIGINAL AND TORRES STRAIT ISLANDER
2022-06-30,NSW,ANZSOC_06,NON_INDIGENOUS,prisoner-count,person,313,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R31C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,06 Robbery/extortion,NON-INDIGENOUS
2022-06-30,NSW,ANZSOC_06,TOTAL,prisoner-count,person,556,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R50C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,06 Robbery/extortion,TOTAL
2022-06-30,NSW,ANZSOC_07,INDIGENOUS,prisoner-count,person,243,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R13C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,07 Unlawful entry with intent,ABORIGINAL AND TORRES STRAIT ISLANDER
2022-06-30,NSW,ANZSOC_07,NON_INDIGENOUS,prisoner-count,person,340,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R32C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,07 Unlawful entry with intent,NON-INDIGENOUS
2022-06-30,NSW,ANZSOC_07,TOTAL,prisoner-count,person,585,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R51C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,07 Unlawful entry with intent,TOTAL
2022-06-30,NSW,ANZSOC_08,INDIGENOUS,prisoner-count,person,94,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R14C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,08 Theft,ABORIGINAL AND TORRES STRAIT ISLANDER
2022-06-30,NSW,ANZSOC_08,NON_INDIGENOUS,prisoner-count,person,176,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R33C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,08 Theft,NON-INDIGENOUS
2022-06-30,NSW,ANZSOC_08,TOTAL,prisoner-count,person,267,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R52C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,08 Theft,TOTAL
2022-06-30,NSW,ANZSOC_09,INDIGENOUS,prisoner-count,person,53,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R15C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,09 Fraud/deception,ABORIGINAL AND TORRES STRAIT ISLANDER
2022-06-30,NSW,ANZSOC_09,NON_INDIGENOUS,prisoner-count,person,212,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R34C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,09 Fraud/deception,NON-INDIGENOUS
2022-06-30,NSW,ANZSOC_09,TOTAL,prisoner-count,person,267,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R53C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,09 Fraud/deception,TOTAL
2022-06-30,NSW,ANZSOC_10,INDIGENOUS,prisoner-count,person,170,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R16C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,10 Illicit drug offences,ABORIGINAL AND TORRES STRAIT ISLANDER
2022-06-30,NSW,ANZSOC_10,NON_INDIGENOUS,prisoner-count,person,1705,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R35C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,10 Illicit drug offences,NON-INDIGENOUS
2022-06-30,NSW,ANZSOC_10,TOTAL,prisoner-count,person,1883,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_16,R54C2,sha256:b422a05f3891744733d4e987e0178a85591b286e8d3bca8dca49666f706a433d,prisoners-in-australia,sha256:574ac379e79e96b16f9c30b1f9a0f3c564499264629b02cb76dec57fcba88664,tidy.table-family-acceptance/v1,sha256:f4c7ec95e2753f570568f9047402a96ed09fbd6b11749b8f0384912512099cc6,sha256:4ddb0c7cbdfe298524da21c78aeea900a058b197e27e10985f4fa554cf10af15,sha256:28f94425b161cbad1abb3def9838968b3ce4a022be2a0e35d96086574b8c73ee,openai-codex/gpt-5.6-sol,replay:sha256:4a888c7a0e0996be4e63847359964f7fa327510db44cf8c477867a650219ea9b,NSW,10 Illicit drug offences,TOTAL
