reference_date,most_serious_offence_or_charge_id,sex_id,legal_status_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_most_serious_offence_or_charge,raw_sex,raw_legal_status
2021-06-30,11_WEAPONS_EXPLOSIVES_70c89162,MALES_66d5f994,TOTAL_ab2882c8,published-value,published-unit,794,observed,sha256:264b018d9ab5584ebc44774cf349283c072b0eb1304a0b865dadffe40d5d2d7a,Table_8,R17C8,sha256:863060272c6a22efbef978c08ec3fc287fe8365bf4f4da03469f66ccb1121e60,prisoners-in-australia,sha256:0e9f57c2ffe85b8815171cee0ff5064862f4ef5d89931448c1eabeff1045d94c,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:a862aacb73c6ef47e505d295291b8695c248bd316af6c0c12329e25c310b76f4,sha256:1070828c457b90263174d993bb1eb12c7dae71d2c5f58e40b2e3924a36747c95,human-authored/deterministic-geometry-v1,replay:sha256:0d2af0aab7a45b818aa9dac456d19ef65acc6f5f6fbbe577a7aed84c01227811,11 Weapons/explosives,Males,Total
2021-06-30,11_WEAPONS_EXPLOSIVES_70c89162,MALES_66d5f994,UNSENTENCED_88c001c6,published-value,published-unit,402,observed,sha256:264b018d9ab5584ebc44774cf349283c072b0eb1304a0b865dadffe40d5d2d7a,Table_8,R17C5,sha256:863060272c6a22efbef978c08ec3fc287fe8365bf4f4da03469f66ccb1121e60,prisoners-in-australia,sha256:0e9f57c2ffe85b8815171cee0ff5064862f4ef5d89931448c1eabeff1045d94c,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:a862aacb73c6ef47e505d295291b8695c248bd316af6c0c12329e25c310b76f4,sha256:1070828c457b90263174d993bb1eb12c7dae71d2c5f58e40b2e3924a36747c95,human-authored/deterministic-geometry-v1,replay:sha256:0d2af0aab7a45b818aa9dac456d19ef65acc6f5f6fbbe577a7aed84c01227811,11 Weapons/explosives,Males,Unsentenced
2021-06-30,11_WEAPONS_EXPLOSIVES_70c89162,PERSONS_4d6dccab,SENTENCED_aec7ff9e,published-value,published-unit,405,observed,sha256:264b018d9ab5584ebc44774cf349283c072b0eb1304a0b865dadffe40d5d2d7a,Table_8,R17C4,sha256:863060272c6a22efbef978c08ec3fc287fe8365bf4f4da03469f66ccb1121e60,prisoners-in-australia,sha256:0e9f57c2ffe85b8815171cee0ff5064862f4ef5d89931448c1eabeff1045d94c,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:a862aacb73c6ef47e505d295291b8695c248bd316af6c0c12329e25c310b76f4,sha256:1070828c457b90263174d993bb1eb12c7dae71d2c5f58e40b2e3924a36747c95,human-authored/deterministic-geometry-v1,replay:sha256:0d2af0aab7a45b818aa9dac456d19ef65acc6f5f6fbbe577a7aed84c01227811,11 Weapons/explosives,Persons,Sentenced
2021-06-30,11_WEAPONS_EXPLOSIVES_70c89162,PERSONS_4d6dccab,TOTAL_ab2882c8,published-value,published-unit,841,observed,sha256:264b018d9ab5584ebc44774cf349283c072b0eb1304a0b865dadffe40d5d2d7a,Table_8,R17C10,sha256:863060272c6a22efbef978c08ec3fc287fe8365bf4f4da03469f66ccb1121e60,prisoners-in-australia,sha256:0e9f57c2ffe85b8815171cee0ff5064862f4ef5d89931448c1eabeff1045d94c,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:a862aacb73c6ef47e505d295291b8695c248bd316af6c0c12329e25c310b76f4,sha256:1070828c457b90263174d993bb1eb12c7dae71d2c5f58e40b2e3924a36747c95,human-authored/deterministic-geometry-v1,replay:sha256:0d2af0aab7a45b818aa9dac456d19ef65acc6f5f6fbbe577a7aed84c01227811,11 Weapons/explosives,Persons,Total
2021-06-30,11_WEAPONS_EXPLOSIVES_70c89162,PERSONS_4d6dccab,UNSENTENCED_88c001c6,published-value,published-unit,434,observed,sha256:264b018d9ab5584ebc44774cf349283c072b0eb1304a0b865dadffe40d5d2d7a,Table_8,R17C7,sha256:863060272c6a22efbef978c08ec3fc287fe8365bf4f4da03469f66ccb1121e60,prisoners-in-australia,sha256:0e9f57c2ffe85b8815171cee0ff5064862f4ef5d89931448c1eabeff1045d94c,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:a862aacb73c6ef47e505d295291b8695c248bd316af6c0c12329e25c310b76f4,sha256:1070828c457b90263174d993bb1eb12c7dae71d2c5f58e40b2e3924a36747c95,human-authored/deterministic-geometry-v1,replay:sha256:0d2af0aab7a45b818aa9dac456d19ef65acc6f5f6fbbe577a7aed84c01227811,11 Weapons/explosives,Persons,Unsentenced
2021-06-30,12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION_3892e97e,FEMALES_29864773,SENTENCED_aec7ff9e,published-value,published-unit,26,observed,sha256:264b018d9ab5584ebc44774cf349283c072b0eb1304a0b865dadffe40d5d2d7a,Table_8,R18C3,sha256:863060272c6a22efbef978c08ec3fc287fe8365bf4f4da03469f66ccb1121e60,prisoners-in-australia,sha256:0e9f57c2ffe85b8815171cee0ff5064862f4ef5d89931448c1eabeff1045d94c,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:a862aacb73c6ef47e505d295291b8695c248bd316af6c0c12329e25c310b76f4,sha256:1070828c457b90263174d993bb1eb12c7dae71d2c5f58e40b2e3924a36747c95,human-authored/deterministic-geometry-v1,replay:sha256:0d2af0aab7a45b818aa9dac456d19ef65acc6f5f6fbbe577a7aed84c01227811,12 Property damage and environmental pollution,Females,Sentenced
2021-06-30,12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION_3892e97e,FEMALES_29864773,TOTAL_ab2882c8,published-value,published-unit,42,observed,sha256:264b018d9ab5584ebc44774cf349283c072b0eb1304a0b865dadffe40d5d2d7a,Table_8,R18C9,sha256:863060272c6a22efbef978c08ec3fc287fe8365bf4f4da03469f66ccb1121e60,prisoners-in-australia,sha256:0e9f57c2ffe85b8815171cee0ff5064862f4ef5d89931448c1eabeff1045d94c,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:a862aacb73c6ef47e505d295291b8695c248bd316af6c0c12329e25c310b76f4,sha256:1070828c457b90263174d993bb1eb12c7dae71d2c5f58e40b2e3924a36747c95,human-authored/deterministic-geometry-v1,replay:sha256:0d2af0aab7a45b818aa9dac456d19ef65acc6f5f6fbbe577a7aed84c01227811,12 Property damage and environmental pollution,Females,Total
2021-06-30,12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION_3892e97e,FEMALES_29864773,UNSENTENCED_88c001c6,published-value,published-unit,13,observed,sha256:264b018d9ab5584ebc44774cf349283c072b0eb1304a0b865dadffe40d5d2d7a,Table_8,R18C6,sha256:863060272c6a22efbef978c08ec3fc287fe8365bf4f4da03469f66ccb1121e60,prisoners-in-australia,sha256:0e9f57c2ffe85b8815171cee0ff5064862f4ef5d89931448c1eabeff1045d94c,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:a862aacb73c6ef47e505d295291b8695c248bd316af6c0c12329e25c310b76f4,sha256:1070828c457b90263174d993bb1eb12c7dae71d2c5f58e40b2e3924a36747c95,human-authored/deterministic-geometry-v1,replay:sha256:0d2af0aab7a45b818aa9dac456d19ef65acc6f5f6fbbe577a7aed84c01227811,12 Property damage and environmental pollution,Females,Unsentenced
2021-06-30,12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION_3892e97e,MALES_66d5f994,SENTENCED_aec7ff9e,published-value,published-unit,354,observed,sha256:264b018d9ab5584ebc44774cf349283c072b0eb1304a0b865dadffe40d5d2d7a,Table_8,R18C2,sha256:863060272c6a22efbef978c08ec3fc287fe8365bf4f4da03469f66ccb1121e60,prisoners-in-australia,sha256:0e9f57c2ffe85b8815171cee0ff5064862f4ef5d89931448c1eabeff1045d94c,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:a862aacb73c6ef47e505d295291b8695c248bd316af6c0c12329e25c310b76f4,sha256:1070828c457b90263174d993bb1eb12c7dae71d2c5f58e40b2e3924a36747c95,human-authored/deterministic-geometry-v1,replay:sha256:0d2af0aab7a45b818aa9dac456d19ef65acc6f5f6fbbe577a7aed84c01227811,12 Property damage and environmental pollution,Males,Sentenced
2021-06-30,12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION_3892e97e,MALES_66d5f994,TOTAL_ab2882c8,published-value,published-unit,536,observed,sha256:264b018d9ab5584ebc44774cf349283c072b0eb1304a0b865dadffe40d5d2d7a,Table_8,R18C8,sha256:863060272c6a22efbef978c08ec3fc287fe8365bf4f4da03469f66ccb1121e60,prisoners-in-australia,sha256:0e9f57c2ffe85b8815171cee0ff5064862f4ef5d89931448c1eabeff1045d94c,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:a862aacb73c6ef47e505d295291b8695c248bd316af6c0c12329e25c310b76f4,sha256:1070828c457b90263174d993bb1eb12c7dae71d2c5f58e40b2e3924a36747c95,human-authored/deterministic-geometry-v1,replay:sha256:0d2af0aab7a45b818aa9dac456d19ef65acc6f5f6fbbe577a7aed84c01227811,12 Property damage and environmental pollution,Males,Total
2021-06-30,12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION_3892e97e,MALES_66d5f994,UNSENTENCED_88c001c6,published-value,published-unit,183,observed,sha256:264b018d9ab5584ebc44774cf349283c072b0eb1304a0b865dadffe40d5d2d7a,Table_8,R18C5,sha256:863060272c6a22efbef978c08ec3fc287fe8365bf4f4da03469f66ccb1121e60,prisoners-in-australia,sha256:0e9f57c2ffe85b8815171cee0ff5064862f4ef5d89931448c1eabeff1045d94c,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:a862aacb73c6ef47e505d295291b8695c248bd316af6c0c12329e25c310b76f4,sha256:1070828c457b90263174d993bb1eb12c7dae71d2c5f58e40b2e3924a36747c95,human-authored/deterministic-geometry-v1,replay:sha256:0d2af0aab7a45b818aa9dac456d19ef65acc6f5f6fbbe577a7aed84c01227811,12 Property damage and environmental pollution,Males,Unsentenced
2021-06-30,12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION_3892e97e,PERSONS_4d6dccab,SENTENCED_aec7ff9e,published-value,published-unit,376,observed,sha256:264b018d9ab5584ebc44774cf349283c072b0eb1304a0b865dadffe40d5d2d7a,Table_8,R18C4,sha256:863060272c6a22efbef978c08ec3fc287fe8365bf4f4da03469f66ccb1121e60,prisoners-in-australia,sha256:0e9f57c2ffe85b8815171cee0ff5064862f4ef5d89931448c1eabeff1045d94c,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:a862aacb73c6ef47e505d295291b8695c248bd316af6c0c12329e25c310b76f4,sha256:1070828c457b90263174d993bb1eb12c7dae71d2c5f58e40b2e3924a36747c95,human-authored/deterministic-geometry-v1,replay:sha256:0d2af0aab7a45b818aa9dac456d19ef65acc6f5f6fbbe577a7aed84c01227811,12 Property damage and environmental pollution,Persons,Sentenced
2021-06-30,12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION_3892e97e,PERSONS_4d6dccab,TOTAL_ab2882c8,published-value,published-unit,570,observed,sha256:264b018d9ab5584ebc44774cf349283c072b0eb1304a0b865dadffe40d5d2d7a,Table_8,R18C10,sha256:863060272c6a22efbef978c08ec3fc287fe8365bf4f4da03469f66ccb1121e60,prisoners-in-australia,sha256:0e9f57c2ffe85b8815171cee0ff5064862f4ef5d89931448c1eabeff1045d94c,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:a862aacb73c6ef47e505d295291b8695c248bd316af6c0c12329e25c310b76f4,sha256:1070828c457b90263174d993bb1eb12c7dae71d2c5f58e40b2e3924a36747c95,human-authored/deterministic-geometry-v1,replay:sha256:0d2af0aab7a45b818aa9dac456d19ef65acc6f5f6fbbe577a7aed84c01227811,12 Property damage and environmental pollution,Persons,Total
2021-06-30,12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION_3892e97e,PERSONS_4d6dccab,UNSENTENCED_88c001c6,published-value,published-unit,194,observed,sha256:264b018d9ab5584ebc44774cf349283c072b0eb1304a0b865dadffe40d5d2d7a,Table_8,R18C7,sha256:863060272c6a22efbef978c08ec3fc287fe8365bf4f4da03469f66ccb1121e60,prisoners-in-australia,sha256:0e9f57c2ffe85b8815171cee0ff5064862f4ef5d89931448c1eabeff1045d94c,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:a862aacb73c6ef47e505d295291b8695c248bd316af6c0c12329e25c310b76f4,sha256:1070828c457b90263174d993bb1eb12c7dae71d2c5f58e40b2e3924a36747c95,human-authored/deterministic-geometry-v1,replay:sha256:0d2af0aab7a45b818aa9dac456d19ef65acc6f5f6fbbe577a7aed84c01227811,12 Property damage and environmental pollution,Persons,Unsentenced
2021-06-30,13_PUBLIC_ORDER_OFFENCES_42cc3a0d,FEMALES_29864773,SENTENCED_aec7ff9e,published-value,published-unit,3,observed,sha256:264b018d9ab5584ebc44774cf349283c072b0eb1304a0b865dadffe40d5d2d7a,Table_8,R19C3,sha256:863060272c6a22efbef978c08ec3fc287fe8365bf4f4da03469f66ccb1121e60,prisoners-in-australia,sha256:0e9f57c2ffe85b8815171cee0ff5064862f4ef5d89931448c1eabeff1045d94c,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:a862aacb73c6ef47e505d295291b8695c248bd316af6c0c12329e25c310b76f4,sha256:1070828c457b90263174d993bb1eb12c7dae71d2c5f58e40b2e3924a36747c95,human-authored/deterministic-geometry-v1,replay:sha256:0d2af0aab7a45b818aa9dac456d19ef65acc6f5f6fbbe577a7aed84c01227811,13 Public order offences,Females,Sentenced
2021-06-30,13_PUBLIC_ORDER_OFFENCES_42cc3a0d,FEMALES_29864773,TOTAL_ab2882c8,published-value,published-unit,6,observed,sha256:264b018d9ab5584ebc44774cf349283c072b0eb1304a0b865dadffe40d5d2d7a,Table_8,R19C9,sha256:863060272c6a22efbef978c08ec3fc287fe8365bf4f4da03469f66ccb1121e60,prisoners-in-australia,sha256:0e9f57c2ffe85b8815171cee0ff5064862f4ef5d89931448c1eabeff1045d94c,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:a862aacb73c6ef47e505d295291b8695c248bd316af6c0c12329e25c310b76f4,sha256:1070828c457b90263174d993bb1eb12c7dae71d2c5f58e40b2e3924a36747c95,human-authored/deterministic-geometry-v1,replay:sha256:0d2af0aab7a45b818aa9dac456d19ef65acc6f5f6fbbe577a7aed84c01227811,13 Public order offences,Females,Total
2021-06-30,13_PUBLIC_ORDER_OFFENCES_42cc3a0d,FEMALES_29864773,UNSENTENCED_88c001c6,published-value,published-unit,0,observed,sha256:264b018d9ab5584ebc44774cf349283c072b0eb1304a0b865dadffe40d5d2d7a,Table_8,R19C6,sha256:863060272c6a22efbef978c08ec3fc287fe8365bf4f4da03469f66ccb1121e60,prisoners-in-australia,sha256:0e9f57c2ffe85b8815171cee0ff5064862f4ef5d89931448c1eabeff1045d94c,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:a862aacb73c6ef47e505d295291b8695c248bd316af6c0c12329e25c310b76f4,sha256:1070828c457b90263174d993bb1eb12c7dae71d2c5f58e40b2e3924a36747c95,human-authored/deterministic-geometry-v1,replay:sha256:0d2af0aab7a45b818aa9dac456d19ef65acc6f5f6fbbe577a7aed84c01227811,13 Public order offences,Females,Unsentenced
2021-06-30,13_PUBLIC_ORDER_OFFENCES_42cc3a0d,MALES_66d5f994,SENTENCED_aec7ff9e,published-value,published-unit,82,observed,sha256:264b018d9ab5584ebc44774cf349283c072b0eb1304a0b865dadffe40d5d2d7a,Table_8,R19C2,sha256:863060272c6a22efbef978c08ec3fc287fe8365bf4f4da03469f66ccb1121e60,prisoners-in-australia,sha256:0e9f57c2ffe85b8815171cee0ff5064862f4ef5d89931448c1eabeff1045d94c,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:a862aacb73c6ef47e505d295291b8695c248bd316af6c0c12329e25c310b76f4,sha256:1070828c457b90263174d993bb1eb12c7dae71d2c5f58e40b2e3924a36747c95,human-authored/deterministic-geometry-v1,replay:sha256:0d2af0aab7a45b818aa9dac456d19ef65acc6f5f6fbbe577a7aed84c01227811,13 Public order offences,Males,Sentenced
2021-06-30,13_PUBLIC_ORDER_OFFENCES_42cc3a0d,MALES_66d5f994,TOTAL_ab2882c8,published-value,published-unit,101,observed,sha256:264b018d9ab5584ebc44774cf349283c072b0eb1304a0b865dadffe40d5d2d7a,Table_8,R19C8,sha256:863060272c6a22efbef978c08ec3fc287fe8365bf4f4da03469f66ccb1121e60,prisoners-in-australia,sha256:0e9f57c2ffe85b8815171cee0ff5064862f4ef5d89931448c1eabeff1045d94c,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:a862aacb73c6ef47e505d295291b8695c248bd316af6c0c12329e25c310b76f4,sha256:1070828c457b90263174d993bb1eb12c7dae71d2c5f58e40b2e3924a36747c95,human-authored/deterministic-geometry-v1,replay:sha256:0d2af0aab7a45b818aa9dac456d19ef65acc6f5f6fbbe577a7aed84c01227811,13 Public order offences,Males,Total
2021-06-30,13_PUBLIC_ORDER_OFFENCES_42cc3a0d,MALES_66d5f994,UNSENTENCED_88c001c6,published-value,published-unit,21,observed,sha256:264b018d9ab5584ebc44774cf349283c072b0eb1304a0b865dadffe40d5d2d7a,Table_8,R19C5,sha256:863060272c6a22efbef978c08ec3fc287fe8365bf4f4da03469f66ccb1121e60,prisoners-in-australia,sha256:0e9f57c2ffe85b8815171cee0ff5064862f4ef5d89931448c1eabeff1045d94c,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:a862aacb73c6ef47e505d295291b8695c248bd316af6c0c12329e25c310b76f4,sha256:1070828c457b90263174d993bb1eb12c7dae71d2c5f58e40b2e3924a36747c95,human-authored/deterministic-geometry-v1,replay:sha256:0d2af0aab7a45b818aa9dac456d19ef65acc6f5f6fbbe577a7aed84c01227811,13 Public order offences,Males,Unsentenced
2021-06-30,13_PUBLIC_ORDER_OFFENCES_42cc3a0d,PERSONS_4d6dccab,SENTENCED_aec7ff9e,published-value,published-unit,85,observed,sha256:264b018d9ab5584ebc44774cf349283c072b0eb1304a0b865dadffe40d5d2d7a,Table_8,R19C4,sha256:863060272c6a22efbef978c08ec3fc287fe8365bf4f4da03469f66ccb1121e60,prisoners-in-australia,sha256:0e9f57c2ffe85b8815171cee0ff5064862f4ef5d89931448c1eabeff1045d94c,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:a862aacb73c6ef47e505d295291b8695c248bd316af6c0c12329e25c310b76f4,sha256:1070828c457b90263174d993bb1eb12c7dae71d2c5f58e40b2e3924a36747c95,human-authored/deterministic-geometry-v1,replay:sha256:0d2af0aab7a45b818aa9dac456d19ef65acc6f5f6fbbe577a7aed84c01227811,13 Public order offences,Persons,Sentenced
2021-06-30,13_PUBLIC_ORDER_OFFENCES_42cc3a0d,PERSONS_4d6dccab,TOTAL_ab2882c8,published-value,published-unit,109,observed,sha256:264b018d9ab5584ebc44774cf349283c072b0eb1304a0b865dadffe40d5d2d7a,Table_8,R19C10,sha256:863060272c6a22efbef978c08ec3fc287fe8365bf4f4da03469f66ccb1121e60,prisoners-in-australia,sha256:0e9f57c2ffe85b8815171cee0ff5064862f4ef5d89931448c1eabeff1045d94c,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:a862aacb73c6ef47e505d295291b8695c248bd316af6c0c12329e25c310b76f4,sha256:1070828c457b90263174d993bb1eb12c7dae71d2c5f58e40b2e3924a36747c95,human-authored/deterministic-geometry-v1,replay:sha256:0d2af0aab7a45b818aa9dac456d19ef65acc6f5f6fbbe577a7aed84c01227811,13 Public order offences,Persons,Total
2021-06-30,13_PUBLIC_ORDER_OFFENCES_42cc3a0d,PERSONS_4d6dccab,UNSENTENCED_88c001c6,published-value,published-unit,21,observed,sha256:264b018d9ab5584ebc44774cf349283c072b0eb1304a0b865dadffe40d5d2d7a,Table_8,R19C7,sha256:863060272c6a22efbef978c08ec3fc287fe8365bf4f4da03469f66ccb1121e60,prisoners-in-australia,sha256:0e9f57c2ffe85b8815171cee0ff5064862f4ef5d89931448c1eabeff1045d94c,tidy.table-family-acceptance/v2,sha256:fc7b9a2f382885015e36010b0f6ad3046e4c8cdc550791228daf8bcfdda987f5,sha256:a862aacb73c6ef47e505d295291b8695c248bd316af6c0c12329e25c310b76f4,sha256:1070828c457b90263174d993bb1eb12c7dae71d2c5f58e40b2e3924a36747c95,human-authored/deterministic-geometry-v1,replay:sha256:0d2af0aab7a45b818aa9dac456d19ef65acc6f5f6fbbe577a7aed84c01227811,13 Public order offences,Persons,Unsentenced
