reference_date,jurisdiction_id,most_serious_charge_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_most_serious_charge
2023-06-30,NSW,ANZSOC_041,prisoner-count,person,96,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R20C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,041 Dangerous or negligent operation of a vehicle
2023-06-30,NSW,ANZSOC_049,prisoner-count,person,0,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R21C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,049 Other dangerous or negligent acts endangering persons
2023-06-30,NSW,ANZSOC_05,prisoner-count,person,117,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R23C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,"05 Abduction, harassment and other offences against the person"
2023-06-30,NSW,ANZSOC_051,prisoner-count,person,92,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R24C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,051 Abduction and kidnapping
2023-06-30,NSW,ANZSOC_052,prisoner-count,person,0,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R25C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,052 Deprivation of liberty/false imprisonment
2023-06-30,NSW,ANZSOC_053,prisoner-count,person,23,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R26C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,053 Harassment and threatening behaviour
2023-06-30,NSW,ANZSOC_06,prisoner-count,person,221,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R28C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,"06 Robbery, extortion and related offences"
2023-06-30,NSW,ANZSOC_061,prisoner-count,person,221,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R29C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,061 Robbery
2023-06-30,NSW,ANZSOC_062,prisoner-count,person,0,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R30C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,062 Blackmail and extortion
2023-06-30,NSW,ANZSOC_07,prisoner-count,person,279,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R32C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,"07 Unlawful entry with intent/burglary, break and enter"
2023-06-30,NSW,ANZSOC_08,prisoner-count,person,88,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R34C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,08 Theft and related offences
2023-06-30,NSW,ANZSOC_081,prisoner-count,person,17,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R35C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,081 Motor vehicle theft and related offences
2023-06-30,NSW,ANZSOC_082,prisoner-count,person,36,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R36C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,082 Theft (except motor vehicles)
2023-06-30,NSW,ANZSOC_083,prisoner-count,person,35,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R37C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,083 Receive or handle proceeds of crime
2023-06-30,NSW,ANZSOC_09,prisoner-count,person,68,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R39C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,"09 Fraud, deception and related offences"
2023-06-30,NSW,ANZSOC_091,prisoner-count,person,63,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R40C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,091 Obtain benefit by deception
2023-06-30,NSW,ANZSOC_092,prisoner-count,person,0,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R41C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,092 Forgery and counterfeiting
2023-06-30,NSW,ANZSOC_099,prisoner-count,person,3,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R42C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,099 Other fraud and deception offences
2023-06-30,NSW,ANZSOC_10,prisoner-count,person,846,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R44C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,10 Illicit drug offences
2023-06-30,NSW,ANZSOC_101,prisoner-count,person,169,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R45C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,101 Import or export illicit drugs
2023-06-30,NSW,ANZSOC_102,prisoner-count,person,603,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R46C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,102 Deal or traffic in illicit drugs
2023-06-30,NSW,ANZSOC_103,prisoner-count,person,69,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R47C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,103 Manufacture or cultivate illicit drugs
2023-06-30,NSW,ANZSOC_104,prisoner-count,person,3,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R48C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,104 Possess and/or use illicit drugs
2023-06-30,NSW,ANZSOC_109,prisoner-count,person,0,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R49C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,109 Other illicit drug offences
2023-06-30,NSW,ANZSOC_11,prisoner-count,person,104,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R51C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,11 Prohibited and regulated weapons and explosives offences
2023-06-30,NSW,ANZSOC_111,prisoner-count,person,53,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R52C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,111 Prohibited weapons/explosives offences
2023-06-30,NSW,ANZSOC_112,prisoner-count,person,54,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R53C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,112 Regulated weapons/explosives offences
2023-06-30,NSW,ANZSOC_12,prisoner-count,person,35,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R55C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,12 Property damage and environmental pollution
2023-06-30,NSW,ANZSOC_121,prisoner-count,person,35,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R56C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,121 Property damage
2023-06-30,NSW,ANZSOC_13,prisoner-count,person,5,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R58C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,13 Public order offences
2023-06-30,NSW,ANZSOC_131,prisoner-count,person,4,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_31,R59C2,sha256:efab9b9412984a07c7dd2120108ee39f71c93bcb6739bc3a826b794e40c00226,prisoners-in-australia,sha256:1f1786350a63003b18d604c1e35460e317ed9e6772ba6208a377dc302fd03432,tidy.table-family-acceptance/v1,sha256:9e75d8bc10d87f8d3ab16e3db982cb13c2f6aaa47da2ac96b580b30a654998d6,sha256:8fd23fb995277c5605bebef189a34f1c3af79b0e7aa6db4a5bc3ac55d9cb31ea,sha256:60eb8b5b6453421e666b1a3f775e83f7e860bd027df1009b8ff133e40a7b9852,openai-codex/gpt-5.6-sol,replay:sha256:36aa63f128355b04a95e246ec309c031df3a4f4f13518ce05605269b5f8a3f8a,NSW,131 Disorderly conduct
