reference_date,jurisdiction_id,indigenous_status_id,sex_id,legal_status_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,raw_jurisdiction,raw_indigenous_status,raw_sex,raw_legal_status
2024-06-30,ACT,INDIGENOUS,MALE,TOTAL,prisoner-count,person,123,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R10C9,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,ACT,Aboriginal and Torres Strait Islander,Males,Total
2024-06-30,ACT,INDIGENOUS,MALE,UNSENTENCED,prisoner-count,person,61,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R9C9,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,ACT,Aboriginal and Torres Strait Islander,Males,Unsentenced
2024-06-30,ACT,INDIGENOUS,PERSONS,SENTENCED,prisoner-count,person,63,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R16C9,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,ACT,Aboriginal and Torres Strait Islander,Persons,Sentenced
2024-06-30,ACT,INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,134,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R18C9,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,ACT,Aboriginal and Torres Strait Islander,Persons,Total
2024-06-30,ACT,INDIGENOUS,PERSONS,UNSENTENCED,prisoner-count,person,70,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R17C9,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,ACT,Aboriginal and Torres Strait Islander,Persons,Unsentenced
2024-06-30,ACT,NON_INDIGENOUS,FEMALE,SENTENCED,prisoner-count,person,3,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R25C9,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,ACT,Non-Indigenous,Females,Sentenced
2024-06-30,ACT,NON_INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,10,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R27C9,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,ACT,Non-Indigenous,Females,Total
2024-06-30,ACT,NON_INDIGENOUS,FEMALE,UNSENTENCED,prisoner-count,person,6,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R26C9,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,ACT,Non-Indigenous,Females,Unsentenced
2024-06-30,ACT,NON_INDIGENOUS,MALE,SENTENCED,prisoner-count,person,140,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R21C9,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,ACT,Non-Indigenous,Males,Sentenced
2024-06-30,ACT,NON_INDIGENOUS,MALE,TOTAL,prisoner-count,person,265,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R23C9,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,ACT,Non-Indigenous,Males,Total
2024-06-30,ACT,NON_INDIGENOUS,MALE,UNSENTENCED,prisoner-count,person,119,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R22C9,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,ACT,Non-Indigenous,Males,Unsentenced
2024-06-30,ACT,NON_INDIGENOUS,PERSONS,SENTENCED,prisoner-count,person,148,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R29C9,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,ACT,Non-Indigenous,Persons,Sentenced
2024-06-30,ACT,NON_INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,273,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R31C9,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,ACT,Non-Indigenous,Persons,Total
2024-06-30,ACT,NON_INDIGENOUS,PERSONS,UNSENTENCED,prisoner-count,person,126,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R30C9,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,ACT,Non-Indigenous,Persons,Unsentenced
2024-06-30,ACT,TOTAL,FEMALE,SENTENCED,prisoner-count,person,11,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R38C9,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,ACT,Total,Females,Sentenced
2024-06-30,ACT,TOTAL,FEMALE,TOTAL,prisoner-count,person,28,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R40C9,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,ACT,Total,Females,Total
2024-06-30,ACT,TOTAL,FEMALE,UNSENTENCED,prisoner-count,person,13,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R39C9,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,ACT,Total,Females,Unsentenced
2024-06-30,ACT,TOTAL,MALE,SENTENCED,prisoner-count,person,202,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R34C9,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,ACT,Total,Males,Sentenced
2024-06-30,ACT,TOTAL,MALE,TOTAL,prisoner-count,person,398,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R36C9,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,ACT,Total,Males,Total
2024-06-30,ACT,TOTAL,MALE,UNSENTENCED,prisoner-count,person,192,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R35C9,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,ACT,Total,Males,Unsentenced
2024-06-30,ACT,TOTAL,PERSONS,SENTENCED,prisoner-count,person,211,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R42C9,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,ACT,Total,Persons,Sentenced
2024-06-30,ACT,TOTAL,PERSONS,TOTAL,prisoner-count,person,421,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R44C9,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,ACT,Total,Persons,Total
2024-06-30,ACT,TOTAL,PERSONS,UNSENTENCED,prisoner-count,person,211,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R43C9,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,ACT,Total,Persons,Unsentenced
2024-06-30,AUS,INDIGENOUS,FEMALE,SENTENCED,prisoner-count,person,746,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R12C10,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Aust.,Aboriginal and Torres Strait Islander,Females,Sentenced
2024-06-30,AUS,INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,1605,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R14C10,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Aust.,Aboriginal and Torres Strait Islander,Females,Total
2024-06-30,AUS,INDIGENOUS,FEMALE,UNSENTENCED,prisoner-count,person,852,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R13C10,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Aust.,Aboriginal and Torres Strait Islander,Females,Unsentenced
2024-06-30,AUS,INDIGENOUS,MALE,SENTENCED,prisoner-count,person,8112,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R8C10,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Aust.,Aboriginal and Torres Strait Islander,Males,Sentenced
2024-06-30,AUS,INDIGENOUS,MALE,TOTAL,prisoner-count,person,14270,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R10C10,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Aust.,Aboriginal and Torres Strait Islander,Males,Total
2024-06-30,AUS,INDIGENOUS,MALE,UNSENTENCED,prisoner-count,person,6124,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R9C10,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Aust.,Aboriginal and Torres Strait Islander,Males,Unsentenced
2024-06-30,AUS,INDIGENOUS,PERSONS,SENTENCED,prisoner-count,person,8863,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R16C10,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Aust.,Aboriginal and Torres Strait Islander,Persons,Sentenced
2024-06-30,AUS,INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,15871,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R18C10,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Aust.,Aboriginal and Torres Strait Islander,Persons,Total
2024-06-30,AUS,INDIGENOUS,PERSONS,UNSENTENCED,prisoner-count,person,6971,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R17C10,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Aust.,Aboriginal and Torres Strait Islander,Persons,Unsentenced
2024-06-30,AUS,NON_INDIGENOUS,FEMALE,SENTENCED,prisoner-count,person,965,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R25C10,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Aust.,Non-Indigenous,Females,Sentenced
2024-06-30,AUS,NON_INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,1804,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R27C10,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Aust.,Non-Indigenous,Females,Total
2024-06-30,AUS,NON_INDIGENOUS,FEMALE,UNSENTENCED,prisoner-count,person,837,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R26C10,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Aust.,Non-Indigenous,Females,Unsentenced
2024-06-30,AUS,NON_INDIGENOUS,MALE,SENTENCED,prisoner-count,person,16348,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R21C10,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Aust.,Non-Indigenous,Males,Sentenced
2024-06-30,AUS,NON_INDIGENOUS,MALE,TOTAL,prisoner-count,person,26494,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R23C10,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Aust.,Non-Indigenous,Males,Total
2024-06-30,AUS,NON_INDIGENOUS,MALE,UNSENTENCED,prisoner-count,person,10100,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R22C10,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Aust.,Non-Indigenous,Males,Unsentenced
2024-06-30,AUS,NON_INDIGENOUS,PERSONS,SENTENCED,prisoner-count,person,17312,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R29C10,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Aust.,Non-Indigenous,Persons,Sentenced
2024-06-30,AUS,NON_INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,28294,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R31C10,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Aust.,Non-Indigenous,Persons,Total
2024-06-30,AUS,NON_INDIGENOUS,PERSONS,UNSENTENCED,prisoner-count,person,10936,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R30C10,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Aust.,Non-Indigenous,Persons,Unsentenced
2024-06-30,AUS,TOTAL,FEMALE,SENTENCED,prisoner-count,person,1727,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R38C10,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Aust.,Total,Females,Sentenced
2024-06-30,AUS,TOTAL,FEMALE,TOTAL,prisoner-count,person,3432,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R40C10,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Aust.,Total,Females,Total
2024-06-30,AUS,TOTAL,FEMALE,UNSENTENCED,prisoner-count,person,1707,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R39C10,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Aust.,Total,Females,Unsentenced
2024-06-30,AUS,TOTAL,MALE,SENTENCED,prisoner-count,person,24553,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R34C10,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Aust.,Total,Males,Sentenced
2024-06-30,AUS,TOTAL,MALE,TOTAL,prisoner-count,person,40967,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R36C10,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Aust.,Total,Males,Total
2024-06-30,AUS,TOTAL,MALE,UNSENTENCED,prisoner-count,person,16329,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R35C10,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Aust.,Total,Males,Unsentenced
2024-06-30,AUS,TOTAL,PERSONS,SENTENCED,prisoner-count,person,26281,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R42C10,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Aust.,Total,Persons,Sentenced
2024-06-30,AUS,TOTAL,PERSONS,TOTAL,prisoner-count,person,44403,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R44C10,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Aust.,Total,Persons,Total
2024-06-30,AUS,TOTAL,PERSONS,UNSENTENCED,prisoner-count,person,18036,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R43C10,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,Aust.,Total,Persons,Unsentenced
2024-06-30,NSW,INDIGENOUS,FEMALE,SENTENCED,prisoner-count,person,172,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R12C2,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NSW,Aboriginal and Torres Strait Islander,Females,Sentenced
2024-06-30,NSW,INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,375,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R14C2,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NSW,Aboriginal and Torres Strait Islander,Females,Total
2024-06-30,NSW,INDIGENOUS,FEMALE,UNSENTENCED,prisoner-count,person,206,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R13C2,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NSW,Aboriginal and Torres Strait Islander,Females,Unsentenced
2024-06-30,NSW,INDIGENOUS,MALE,SENTENCED,prisoner-count,person,2089,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R8C2,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NSW,Aboriginal and Torres Strait Islander,Males,Sentenced
2024-06-30,NSW,INDIGENOUS,MALE,TOTAL,prisoner-count,person,3815,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R10C2,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NSW,Aboriginal and Torres Strait Islander,Males,Total
2024-06-30,NSW,INDIGENOUS,MALE,UNSENTENCED,prisoner-count,person,1727,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R9C2,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NSW,Aboriginal and Torres Strait Islander,Males,Unsentenced
2024-06-30,NSW,INDIGENOUS,PERSONS,SENTENCED,prisoner-count,person,2257,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R16C2,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NSW,Aboriginal and Torres Strait Islander,Persons,Sentenced
2024-06-30,NSW,INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,4188,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R18C2,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NSW,Aboriginal and Torres Strait Islander,Persons,Total
2024-06-30,NSW,INDIGENOUS,PERSONS,UNSENTENCED,prisoner-count,person,1933,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R17C2,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NSW,Aboriginal and Torres Strait Islander,Persons,Unsentenced
2024-06-30,NSW,NON_INDIGENOUS,FEMALE,SENTENCED,prisoner-count,person,222,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R25C2,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NSW,Non-Indigenous,Females,Sentenced
2024-06-30,NSW,NON_INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,475,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R27C2,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NSW,Non-Indigenous,Females,Total
2024-06-30,NSW,NON_INDIGENOUS,FEMALE,UNSENTENCED,prisoner-count,person,253,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R26C2,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NSW,Non-Indigenous,Females,Unsentenced
2024-06-30,NSW,NON_INDIGENOUS,MALE,SENTENCED,prisoner-count,person,4752,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R21C2,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NSW,Non-Indigenous,Males,Sentenced
2024-06-30,NSW,NON_INDIGENOUS,MALE,TOTAL,prisoner-count,person,8225,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R23C2,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NSW,Non-Indigenous,Males,Total
2024-06-30,NSW,NON_INDIGENOUS,MALE,UNSENTENCED,prisoner-count,person,3480,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R22C2,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NSW,Non-Indigenous,Males,Unsentenced
2024-06-30,NSW,NON_INDIGENOUS,PERSONS,SENTENCED,prisoner-count,person,4975,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R29C2,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NSW,Non-Indigenous,Persons,Sentenced
2024-06-30,NSW,NON_INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,8706,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R31C2,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NSW,Non-Indigenous,Persons,Total
2024-06-30,NSW,NON_INDIGENOUS,PERSONS,UNSENTENCED,prisoner-count,person,3735,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R30C2,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NSW,Non-Indigenous,Persons,Unsentenced
2024-06-30,NSW,TOTAL,FEMALE,SENTENCED,prisoner-count,person,392,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R38C2,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NSW,Total,Females,Sentenced
2024-06-30,NSW,TOTAL,FEMALE,TOTAL,prisoner-count,person,857,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R40C2,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NSW,Total,Females,Total
2024-06-30,NSW,TOTAL,FEMALE,UNSENTENCED,prisoner-count,person,466,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R39C2,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NSW,Total,Females,Unsentenced
2024-06-30,NSW,TOTAL,MALE,SENTENCED,prisoner-count,person,6842,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R34C2,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NSW,Total,Males,Sentenced
2024-06-30,NSW,TOTAL,MALE,TOTAL,prisoner-count,person,12092,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R36C2,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NSW,Total,Males,Total
2024-06-30,NSW,TOTAL,MALE,UNSENTENCED,prisoner-count,person,5246,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R35C2,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NSW,Total,Males,Unsentenced
2024-06-30,NSW,TOTAL,PERSONS,SENTENCED,prisoner-count,person,7234,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R42C2,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NSW,Total,Persons,Sentenced
2024-06-30,NSW,TOTAL,PERSONS,TOTAL,prisoner-count,person,12946,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R44C2,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NSW,Total,Persons,Total
2024-06-30,NSW,TOTAL,PERSONS,UNSENTENCED,prisoner-count,person,5709,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R43C2,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NSW,Total,Persons,Unsentenced
2024-06-30,NT,INDIGENOUS,FEMALE,SENTENCED,prisoner-count,person,43,observed,sha256:609a96a96e2e359ae3e534252bcb1a6b6a329eb91fcf289834d1014dc61273d1,Table 30,R12C8,sha256:dc45c10247c09a0b0e2b2c0d2538e6940bc7371bf7f91fd3aec34ef9ee569204,NT,Aboriginal and Torres Strait Islander,Females,Sentenced
