publication_vintage_date,reference_date,age_group_id,sex_id,observation_period_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_age_group,raw_sex,raw_observation_period,raw_statistic_basis
2024-06-30,2024-06-30,TOTAL_ab2882c8,PERSONS_4d6dccab,2018_19_3fe15a03,OFFENDER_RATE_bf190e83,published-value,published-unit,2044,observed,2044,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 23,R21C28,sha256:b391d5420b01176fa6de201727ba3496b3248222153a8ff0f304a7c7bc8d9524,RecipeV01,sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,sha256:6b4de97d4a9de3ba78b6ccd9e84b9c1d9b2af60f11a0a242b3085c6284777f03,recorded-crime-offenders,sha256:feeead7fc7c7a240e29bdb873dd0e4fbc61b04d694784a4c6e9cf7807edc7408,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:c70ccbd18e645da0f46216890c472f9c82aebc09b8cd2cceb4273f62e7f2d75d,sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,Total,Persons(d),2018–19(b),Offender rate(a)
2024-06-30,2024-06-30,TOTAL_ab2882c8,PERSONS_4d6dccab,2019_20_6d3dcb6c,NUMBER_a081e07b,published-value,published-unit,46949,observed,46949,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 23,R21C13,sha256:b391d5420b01176fa6de201727ba3496b3248222153a8ff0f304a7c7bc8d9524,RecipeV01,sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,sha256:6b4de97d4a9de3ba78b6ccd9e84b9c1d9b2af60f11a0a242b3085c6284777f03,recorded-crime-offenders,sha256:feeead7fc7c7a240e29bdb873dd0e4fbc61b04d694784a4c6e9cf7807edc7408,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:c70ccbd18e645da0f46216890c472f9c82aebc09b8cd2cceb4273f62e7f2d75d,sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,Total,Persons(d),2019–20,Number
2024-06-30,2024-06-30,TOTAL_ab2882c8,PERSONS_4d6dccab,2019_20_6d3dcb6c,OFFENDER_RATE_bf190e83,published-value,published-unit,1911.9,observed,1911.9,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 23,R21C29,sha256:b391d5420b01176fa6de201727ba3496b3248222153a8ff0f304a7c7bc8d9524,RecipeV01,sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,sha256:6b4de97d4a9de3ba78b6ccd9e84b9c1d9b2af60f11a0a242b3085c6284777f03,recorded-crime-offenders,sha256:feeead7fc7c7a240e29bdb873dd0e4fbc61b04d694784a4c6e9cf7807edc7408,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:c70ccbd18e645da0f46216890c472f9c82aebc09b8cd2cceb4273f62e7f2d75d,sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,Total,Persons(d),2019–20(b),Offender rate(a)
2024-06-30,2024-06-30,TOTAL_ab2882c8,PERSONS_4d6dccab,2020_21_d6db3b1d,NUMBER_a081e07b,published-value,published-unit,44496,observed,44496,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 23,R21C14,sha256:b391d5420b01176fa6de201727ba3496b3248222153a8ff0f304a7c7bc8d9524,RecipeV01,sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,sha256:6b4de97d4a9de3ba78b6ccd9e84b9c1d9b2af60f11a0a242b3085c6284777f03,recorded-crime-offenders,sha256:feeead7fc7c7a240e29bdb873dd0e4fbc61b04d694784a4c6e9cf7807edc7408,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:c70ccbd18e645da0f46216890c472f9c82aebc09b8cd2cceb4273f62e7f2d75d,sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,Total,Persons(d),2020–21,Number
2024-06-30,2024-06-30,TOTAL_ab2882c8,PERSONS_4d6dccab,2020_21_d6db3b1d,OFFENDER_RATE_bf190e83,published-value,published-unit,1780.6,observed,1780.6,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 23,R21C30,sha256:b391d5420b01176fa6de201727ba3496b3248222153a8ff0f304a7c7bc8d9524,RecipeV01,sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,sha256:6b4de97d4a9de3ba78b6ccd9e84b9c1d9b2af60f11a0a242b3085c6284777f03,recorded-crime-offenders,sha256:feeead7fc7c7a240e29bdb873dd0e4fbc61b04d694784a4c6e9cf7807edc7408,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:c70ccbd18e645da0f46216890c472f9c82aebc09b8cd2cceb4273f62e7f2d75d,sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,Total,Persons(d),2020–21(b),Offender rate(a)
2024-06-30,2024-06-30,TOTAL_ab2882c8,PERSONS_4d6dccab,2021_22_dd8903a1,NUMBER_a081e07b,published-value,published-unit,45210,observed,45210,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 23,R21C15,sha256:b391d5420b01176fa6de201727ba3496b3248222153a8ff0f304a7c7bc8d9524,RecipeV01,sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,sha256:6b4de97d4a9de3ba78b6ccd9e84b9c1d9b2af60f11a0a242b3085c6284777f03,recorded-crime-offenders,sha256:feeead7fc7c7a240e29bdb873dd0e4fbc61b04d694784a4c6e9cf7807edc7408,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:c70ccbd18e645da0f46216890c472f9c82aebc09b8cd2cceb4273f62e7f2d75d,sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,Total,Persons(d),2021–22,Number
2024-06-30,2024-06-30,TOTAL_ab2882c8,PERSONS_4d6dccab,2021_22_dd8903a1,OFFENDER_RATE_bf190e83,published-value,published-unit,1778.2,observed,1778.2,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 23,R21C31,sha256:b391d5420b01176fa6de201727ba3496b3248222153a8ff0f304a7c7bc8d9524,RecipeV01,sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,sha256:6b4de97d4a9de3ba78b6ccd9e84b9c1d9b2af60f11a0a242b3085c6284777f03,recorded-crime-offenders,sha256:feeead7fc7c7a240e29bdb873dd0e4fbc61b04d694784a4c6e9cf7807edc7408,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:c70ccbd18e645da0f46216890c472f9c82aebc09b8cd2cceb4273f62e7f2d75d,sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,Total,Persons(d),2021–22,Offender rate(a)
2024-06-30,2024-06-30,TOTAL_ab2882c8,PERSONS_4d6dccab,2022_23_819e8237,NUMBER_a081e07b,published-value,published-unit,48014,observed,48014,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 23,R21C16,sha256:b391d5420b01176fa6de201727ba3496b3248222153a8ff0f304a7c7bc8d9524,RecipeV01,sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,sha256:6b4de97d4a9de3ba78b6ccd9e84b9c1d9b2af60f11a0a242b3085c6284777f03,recorded-crime-offenders,sha256:feeead7fc7c7a240e29bdb873dd0e4fbc61b04d694784a4c6e9cf7807edc7408,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:c70ccbd18e645da0f46216890c472f9c82aebc09b8cd2cceb4273f62e7f2d75d,sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,Total,Persons(d),2022-23,Number
2024-06-30,2024-06-30,TOTAL_ab2882c8,PERSONS_4d6dccab,2022_23_819e8237,OFFENDER_RATE_bf190e83,published-value,published-unit,1847.3,observed,1847.3,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 23,R21C32,sha256:b391d5420b01176fa6de201727ba3496b3248222153a8ff0f304a7c7bc8d9524,RecipeV01,sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,sha256:6b4de97d4a9de3ba78b6ccd9e84b9c1d9b2af60f11a0a242b3085c6284777f03,recorded-crime-offenders,sha256:feeead7fc7c7a240e29bdb873dd0e4fbc61b04d694784a4c6e9cf7807edc7408,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:c70ccbd18e645da0f46216890c472f9c82aebc09b8cd2cceb4273f62e7f2d75d,sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,Total,Persons(d),2022-23,Offender rate(a)
2024-06-30,2024-06-30,TOTAL_ab2882c8,PERSONS_4d6dccab,2023_24_cb6f8507,NUMBER_a081e07b,published-value,published-unit,46798,observed,46798,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 23,R21C17,sha256:b391d5420b01176fa6de201727ba3496b3248222153a8ff0f304a7c7bc8d9524,RecipeV01,sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,sha256:6b4de97d4a9de3ba78b6ccd9e84b9c1d9b2af60f11a0a242b3085c6284777f03,recorded-crime-offenders,sha256:feeead7fc7c7a240e29bdb873dd0e4fbc61b04d694784a4c6e9cf7807edc7408,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:c70ccbd18e645da0f46216890c472f9c82aebc09b8cd2cceb4273f62e7f2d75d,sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,Total,Persons(d),2023-24,Number
2024-06-30,2024-06-30,TOTAL_ab2882c8,PERSONS_4d6dccab,2023_24_cb6f8507,OFFENDER_RATE_bf190e83,published-value,published-unit,1764.3,observed,1764.3,sha256:81adef0c7e5c764dcc4d1a1e2edfac745880b435924112663c1ed43adb51060b,Table 23,R21C33,sha256:b391d5420b01176fa6de201727ba3496b3248222153a8ff0f304a7c7bc8d9524,RecipeV01,sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,sha256:6b4de97d4a9de3ba78b6ccd9e84b9c1d9b2af60f11a0a242b3085c6284777f03,recorded-crime-offenders,sha256:feeead7fc7c7a240e29bdb873dd0e4fbc61b04d694784a4c6e9cf7807edc7408,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:c70ccbd18e645da0f46216890c472f9c82aebc09b8cd2cceb4273f62e7f2d75d,sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:e5d8cead80f69e2a6034360c1ef453ae3c4fa1cc0a680fcc1a9679feb0f6e3d1,Total,Persons(d),2023-24,Offender rate(a)
2025-06-30,2025-06-30,10_11_YEARS_ee891258,FEMALES_29864773,2008_09_f695681e,NUMBER_a081e07b,published-value,published-unit,420,observed,420,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R13C2,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Females,2008–09,Number
2025-06-30,2025-06-30,10_11_YEARS_ee891258,FEMALES_29864773,2008_09_f695681e,OFFENDER_RATE_bf190e83,published-value,published-unit,158,observed,158,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R13C19,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Females,2008–09,Offender rate(a)
2025-06-30,2025-06-30,10_11_YEARS_ee891258,FEMALES_29864773,2009_10_d4eb8e50,NUMBER_a081e07b,published-value,published-unit,485,observed,485,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R13C3,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Females,2009–10,Number
2025-06-30,2025-06-30,10_11_YEARS_ee891258,FEMALES_29864773,2009_10_d4eb8e50,OFFENDER_RATE_bf190e83,published-value,published-unit,181.4,observed,181.4,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R13C20,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Females,2009–10,Offender rate(a)
2025-06-30,2025-06-30,10_11_YEARS_ee891258,FEMALES_29864773,2010_11_bcb455ae,NUMBER_a081e07b,published-value,published-unit,473,observed,473,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R13C4,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Females,2010–11,Number
2025-06-30,2025-06-30,10_11_YEARS_ee891258,FEMALES_29864773,2010_11_bcb455ae,OFFENDER_RATE_bf190e83,published-value,published-unit,176,observed,176,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R13C21,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Females,2010–11,Offender rate(a)
2025-06-30,2025-06-30,10_11_YEARS_ee891258,FEMALES_29864773,2011_12_dd65d86c,NUMBER_a081e07b,published-value,published-unit,387,observed,387,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R13C5,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Females,2011–12,Number
2025-06-30,2025-06-30,10_11_YEARS_ee891258,FEMALES_29864773,2011_12_dd65d86c,OFFENDER_RATE_bf190e83,published-value,published-unit,143.8,observed,143.8,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R13C22,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Females,2011–12,Offender rate(a)
2025-06-30,2025-06-30,10_11_YEARS_ee891258,FEMALES_29864773,2012_13_94552411,NUMBER_a081e07b,published-value,published-unit,372,observed,372,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R13C6,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Females,2012–13,Number
2025-06-30,2025-06-30,10_11_YEARS_ee891258,FEMALES_29864773,2012_13_94552411,OFFENDER_RATE_bf190e83,published-value,published-unit,138.2,observed,138.2,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R13C23,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Females,2012–13,Offender rate(a)
2025-06-30,2025-06-30,10_11_YEARS_ee891258,FEMALES_29864773,2013_14_4115b20a,NUMBER_a081e07b,published-value,published-unit,364,observed,364,sha256:425ef30215df3e269584b40e010e31a29dd96a2ba744d96e4c5c5c528ae7134e,Table 23,R13C7,sha256:837c53aedf85e350451d7e46d84c636b7a666363802fd65a66bcf80892524bbf,RecipeV01,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,sha256:397e7b09832e6b1280d266c0efa57f7edbf592da9454917017bdf82c0bdbe95f,recorded-crime-offenders,sha256:0060030267dcb0e4baf0de5751ae3c3832cb68bb42886bf10956bb5dfbfcf81c,tidy.table-family-acceptance/v2,sha256:a9c73244aa9f7347646eb82c470c4541a18b23d58d9553fff95185f8e11ed3b1,sha256:3857b9fee4cd6900479a497bdeef527a94bf451aab3806fbb6316cf2c96cdad9,sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:89914b2cc516b55ba5d97668644eb2ba28a4b334c3527983412aeaa327cea83e,10–11 years,Females,2013–14,Number
