reference_date,jurisdiction_id,indigenous_status_id,sex_id,prior_imprisonment_status_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_indigenous_status,raw_sex,raw_prior_imprisonment_status
2023-06-30,AUS,NON_INDIGENOUS,FEMALE,PRIOR_IMPRISONMENT,prisoner-count,person,757,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R25C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,Aust.,NON-INDIGENOUS,Females,Prior imprisonment
2023-06-30,AUS,NON_INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,1855,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R27C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,Aust.,NON-INDIGENOUS,Females,Total
2023-06-30,AUS,NON_INDIGENOUS,MALE,NO_PRIOR_IMPRISONMENT,prisoner-count,person,12114,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R22C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,Aust.,NON-INDIGENOUS,Males,No prior imprisonment
2023-06-30,AUS,NON_INDIGENOUS,MALE,PRIOR_IMPRISONMENT,prisoner-count,person,13978,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R21C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,Aust.,NON-INDIGENOUS,Males,Prior imprisonment
2023-06-30,AUS,NON_INDIGENOUS,MALE,TOTAL,prisoner-count,person,26090,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R23C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,Aust.,NON-INDIGENOUS,Males,Total
2023-06-30,AUS,NON_INDIGENOUS,PERSONS,NO_PRIOR_IMPRISONMENT,prisoner-count,person,13204,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R30C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,Aust.,NON-INDIGENOUS,Persons,No prior imprisonment
2023-06-30,AUS,NON_INDIGENOUS,PERSONS,PRIOR_IMPRISONMENT,prisoner-count,person,14737,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R29C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,Aust.,NON-INDIGENOUS,Persons,Prior imprisonment
2023-06-30,AUS,NON_INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,27942,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R31C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,Aust.,NON-INDIGENOUS,Persons,Total
2023-06-30,AUS,TOTAL,FEMALE,NO_PRIOR_IMPRISONMENT,prisoner-count,person,1489,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R39C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,Aust.,TOTAL,Females,No prior imprisonment
2023-06-30,AUS,TOTAL,FEMALE,PRIOR_IMPRISONMENT,prisoner-count,person,1686,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R38C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,Aust.,TOTAL,Females,Prior imprisonment
2023-06-30,AUS,TOTAL,FEMALE,TOTAL,prisoner-count,person,3168,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R40C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,Aust.,TOTAL,Females,Total
2023-06-30,AUS,TOTAL,MALE,NO_PRIOR_IMPRISONMENT,prisoner-count,person,14828,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R35C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,Aust.,TOTAL,Males,No prior imprisonment
2023-06-30,AUS,TOTAL,MALE,PRIOR_IMPRISONMENT,prisoner-count,person,23919,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R34C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,Aust.,TOTAL,Males,Prior imprisonment
2023-06-30,AUS,TOTAL,MALE,TOTAL,prisoner-count,person,38757,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R36C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,Aust.,TOTAL,Males,Total
2023-06-30,AUS,TOTAL,PERSONS,NO_PRIOR_IMPRISONMENT,prisoner-count,person,16318,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R43C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,Aust.,TOTAL,Persons,No prior imprisonment
2023-06-30,AUS,TOTAL,PERSONS,PRIOR_IMPRISONMENT,prisoner-count,person,25608,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R42C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,Aust.,TOTAL,Persons,Prior imprisonment
2023-06-30,AUS,TOTAL,PERSONS,TOTAL,prisoner-count,person,41929,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R44C10,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,Aust.,TOTAL,Persons,Total
2023-06-30,NSW,INDIGENOUS,FEMALE,NO_PRIOR_IMPRISONMENT,prisoner-count,person,101,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R13C2,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,NSW,ABORIGINAL AND TORRES STRAIT ISLANDER,Females,No prior imprisonment
2023-06-30,NSW,INDIGENOUS,FEMALE,PRIOR_IMPRISONMENT,prisoner-count,person,193,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R12C2,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,NSW,ABORIGINAL AND TORRES STRAIT ISLANDER,Females,Prior imprisonment
2023-06-30,NSW,INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,292,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R14C2,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,NSW,ABORIGINAL AND TORRES STRAIT ISLANDER,Females,Total
2023-06-30,NSW,INDIGENOUS,MALE,NO_PRIOR_IMPRISONMENT,prisoner-count,person,725,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R9C2,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,NSW,ABORIGINAL AND TORRES STRAIT ISLANDER,Males,No prior imprisonment
2023-06-30,NSW,INDIGENOUS,MALE,PRIOR_IMPRISONMENT,prisoner-count,person,2495,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R8C2,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,NSW,ABORIGINAL AND TORRES STRAIT ISLANDER,Males,Prior imprisonment
2023-06-30,NSW,INDIGENOUS,MALE,TOTAL,prisoner-count,person,3218,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R10C2,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,NSW,ABORIGINAL AND TORRES STRAIT ISLANDER,Males,Total
2023-06-30,NSW,INDIGENOUS,PERSONS,NO_PRIOR_IMPRISONMENT,prisoner-count,person,830,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R17C2,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,NSW,ABORIGINAL AND TORRES STRAIT ISLANDER,Persons,No prior imprisonment
2023-06-30,NSW,INDIGENOUS,PERSONS,PRIOR_IMPRISONMENT,prisoner-count,person,2683,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R16C2,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,NSW,ABORIGINAL AND TORRES STRAIT ISLANDER,Persons,Prior imprisonment
2023-06-30,NSW,INDIGENOUS,PERSONS,TOTAL,prisoner-count,person,3510,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R18C2,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,NSW,ABORIGINAL AND TORRES STRAIT ISLANDER,Persons,Total
2023-06-30,NSW,NON_INDIGENOUS,FEMALE,NO_PRIOR_IMPRISONMENT,prisoner-count,person,331,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R26C2,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,NSW,NON-INDIGENOUS,Females,No prior imprisonment
2023-06-30,NSW,NON_INDIGENOUS,FEMALE,PRIOR_IMPRISONMENT,prisoner-count,person,189,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R25C2,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,NSW,NON-INDIGENOUS,Females,Prior imprisonment
2023-06-30,NSW,NON_INDIGENOUS,FEMALE,TOTAL,prisoner-count,person,526,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_29,R27C2,sha256:24c76d7702f49783a8da354abed988c6308b74b9cec7bc587cce1da8358ed4d9,prisoners-in-australia,sha256:01b2d848b8682f68618da573644159f313a1939a0651974c18e475430ac87712,tidy.table-family-acceptance/v1,sha256:d66bd405e0f74cb88053efdd7337ddf909b9b0220e325c73b03ae97ae8b420f4,sha256:a2f018df64b393683787d211e6c0fbfece699f797d0d4ef3962098afd8108ad7,sha256:4e3b193d4a228b963dfdc59e2cb0b53f2a36f3ddd6304bf930178fe64f356a48,openai-codex/gpt-5.6-sol,replay:sha256:623ea2bdb9d8bb49859e91c214040b54f78d596a3fa7f1701ed3dfd7c4d93e5c,NSW,NON-INDIGENOUS,Females,Total
