publication_vintage_date,reference_date,characteristic_category_id,sex_id,principal_offence_id,court_level_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_sex,raw_principal_offence,raw_court_level
2025-06-30,2025-06-30,CHAR_35_39_YEARS,PERSONS,ANZSOC2023_12,MAGISTRATES_COURTS,defendant-count,person,2653,observed,2653,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R130C13,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,35–39 years,Persons(f),"12 Public order, health, and safety offences",Magistrates' Courts
2025-06-30,2025-06-30,CHAR_35_39_YEARS,PERSONS,ANZSOC2023_13,ALL_COURTS,defendant-count,person,24195,observed,24195,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R40C14,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,35–39 years,Persons(f),13 Traffic and vehicle offences,All Courts
2025-06-30,2025-06-30,CHAR_35_39_YEARS,PERSONS,ANZSOC2023_13,HIGHER_COURTS,defendant-count,person,7,observed,7,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R85C14,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,35–39 years,Persons(f),13 Traffic and vehicle offences,Higher Courts
2025-06-30,2025-06-30,CHAR_35_39_YEARS,PERSONS,ANZSOC2023_13,MAGISTRATES_COURTS,defendant-count,person,24185,observed,24185,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R130C14,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,35–39 years,Persons(f),13 Traffic and vehicle offences,Magistrates' Courts
2025-06-30,2025-06-30,CHAR_35_39_YEARS,PERSONS,ANZSOC2023_14,ALL_COURTS,defendant-count,person,7956,observed,7956,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R40C15,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,35–39 years,Persons(f),14 Offences against justice procedures and orders(c),All Courts
2025-06-30,2025-06-30,CHAR_35_39_YEARS,PERSONS,ANZSOC2023_14,HIGHER_COURTS,defendant-count,person,72,observed,72,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R85C15,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,35–39 years,Persons(f),14 Offences against justice procedures and orders(c),Higher Courts
2025-06-30,2025-06-30,CHAR_35_39_YEARS,PERSONS,ANZSOC2023_14,MAGISTRATES_COURTS,defendant-count,person,7886,observed,7886,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R130C15,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,35–39 years,Persons(f),14 Offences against justice procedures and orders(c),Magistrates' Courts
2025-06-30,2025-06-30,CHAR_35_39_YEARS,PERSONS,ANZSOC2023_15,ALL_COURTS,defendant-count,person,267,observed,267,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R40C16,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,35–39 years,Persons(f),15 Offences against government,All Courts
2025-06-30,2025-06-30,CHAR_35_39_YEARS,PERSONS,ANZSOC2023_15,HIGHER_COURTS,defendant-count,person,0,observed,0,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R85C16,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,35–39 years,Persons(f),15 Offences against government,Higher Courts
2025-06-30,2025-06-30,CHAR_35_39_YEARS,PERSONS,ANZSOC2023_15,MAGISTRATES_COURTS,defendant-count,person,268,observed,268,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R130C16,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,35–39 years,Persons(f),15 Offences against government,Magistrates' Courts
2025-06-30,2025-06-30,CHAR_35_39_YEARS,PERSONS,ANZSOC2023_16,ALL_COURTS,defendant-count,person,257,observed,257,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R40C17,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,35–39 years,Persons(f),16 Environmental offences,All Courts
2025-06-30,2025-06-30,CHAR_35_39_YEARS,PERSONS,ANZSOC2023_16,HIGHER_COURTS,defendant-count,person,8,observed,8,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R85C17,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,35–39 years,Persons(f),16 Environmental offences,Higher Courts
2025-06-30,2025-06-30,CHAR_35_39_YEARS,PERSONS,ANZSOC2023_16,MAGISTRATES_COURTS,defendant-count,person,246,observed,246,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R130C17,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,35–39 years,Persons(f),16 Environmental offences,Magistrates' Courts
2025-06-30,2025-06-30,CHAR_35_39_YEARS,PERSONS,ANZSOC2023_17,ALL_COURTS,defendant-count,person,270,observed,270,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R40C18,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,35–39 years,Persons(f),17 Miscellaneous offences,All Courts
2025-06-30,2025-06-30,CHAR_35_39_YEARS,PERSONS,ANZSOC2023_17,HIGHER_COURTS,defendant-count,person,0,observed,0,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R85C18,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,35–39 years,Persons(f),17 Miscellaneous offences,Higher Courts
2025-06-30,2025-06-30,CHAR_35_39_YEARS,PERSONS,ANZSOC2023_17,MAGISTRATES_COURTS,defendant-count,person,270,observed,270,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R130C18,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,35–39 years,Persons(f),17 Miscellaneous offences,Magistrates' Courts
2025-06-30,2025-06-30,CHAR_35_39_YEARS,PERSONS,ANZSOC2023_TOTAL,ALL_COURTS,defendant-count,person,68101,observed,68101,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R40C19,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,35–39 years,Persons(f),Total(d),All Courts
2025-06-30,2025-06-30,CHAR_35_39_YEARS,PERSONS,ANZSOC2023_TOTAL,HIGHER_COURTS,defendant-count,person,2464,observed,2464,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R85C19,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,35–39 years,Persons(f),Total(d),Higher Courts
2025-06-30,2025-06-30,CHAR_35_39_YEARS,PERSONS,ANZSOC2023_TOTAL,MAGISTRATES_COURTS,defendant-count,person,65630,observed,65630,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R130C19,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,35–39 years,Persons(f),Total(d),Magistrates' Courts
2025-06-30,2025-06-30,CHAR_40_44_YEARS,FEMALE,ANZSOC2023_01,ALL_COURTS,defendant-count,person,6,observed,6,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R27C2,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,40–44 years,Females,01 Homicide(a),All Courts
2025-06-30,2025-06-30,CHAR_40_44_YEARS,FEMALE,ANZSOC2023_01,HIGHER_COURTS,defendant-count,person,3,observed,3,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R72C2,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,40–44 years,Females,01 Homicide(a),Higher Courts
2025-06-30,2025-06-30,CHAR_40_44_YEARS,FEMALE,ANZSOC2023_01,MAGISTRATES_COURTS,defendant-count,person,3,observed,3,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R117C2,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,40–44 years,Females,01 Homicide(a),Magistrates' Courts
2025-06-30,2025-06-30,CHAR_40_44_YEARS,FEMALE,ANZSOC2023_02,ALL_COURTS,defendant-count,person,2101,observed,2101,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R27C3,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,40–44 years,Females,02 Assault,All Courts
2025-06-30,2025-06-30,CHAR_40_44_YEARS,FEMALE,ANZSOC2023_02,HIGHER_COURTS,defendant-count,person,37,observed,37,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R72C3,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,40–44 years,Females,02 Assault,Higher Courts
2025-06-30,2025-06-30,CHAR_40_44_YEARS,FEMALE,ANZSOC2023_02,MAGISTRATES_COURTS,defendant-count,person,2061,observed,2061,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R117C3,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,40–44 years,Females,02 Assault,Magistrates' Courts
2025-06-30,2025-06-30,CHAR_40_44_YEARS,FEMALE,ANZSOC2023_03,ALL_COURTS,defendant-count,person,44,observed,44,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R27C4,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,40–44 years,Females,03 Sexual offences,All Courts
2025-06-30,2025-06-30,CHAR_40_44_YEARS,FEMALE,ANZSOC2023_03,HIGHER_COURTS,defendant-count,person,10,observed,10,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R72C4,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,40–44 years,Females,03 Sexual offences,Higher Courts
2025-06-30,2025-06-30,CHAR_40_44_YEARS,FEMALE,ANZSOC2023_03,MAGISTRATES_COURTS,defendant-count,person,34,observed,34,sha256:086e5b5e79ad778632db673578aeede249cf8c2563c0c43b7338d09687e8a684,Table 3,R117C4,sha256:50aa5eed0262c983256576c330a9f651d356e44f0f22a04ffe34c8f759643c43,criminal-courts-australia,sha256:276cba4d03d331d4825f260faa4cd7c4235273bf7132bf9e94b0493c39a3ae07,tidy.table-family-acceptance/v1,sha256:dad26fa882feb3980ad8125c022809aaf963ed9b0383ddf7a6a86a04aae34f42,sha256:dd66549b327ac75cf05f6beb6b6f05f0382c463d930fb80d582e6bee594ec58b,sha256:44d591e251da623ac098cff3824a82ac7ef80536952478e82a3218aebc386a7b,human-authored/deterministic-map-v1,replay:sha256:6d7b3119677e597c6bd7645cfeca81cc40674770a9c9c5e6b6c6a44f1a506fca,40–44 years,Females,03 Sexual offences,Magistrates' Courts
