publication_vintage_date,reference_date,characteristic_category_id,statistic_basis_id,indigenous_status_id,jurisdiction_id,observation_period_id,characteristic_group_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_statistic_basis,raw_indigenous_status,raw_jurisdiction,raw_observation_period,raw_characteristic_group,raw_classification_context
2023-06-30,2021-06-30,CHAR_TOTAL_FINALISED_EXCLUDING_TRANSFER_TO_OTHER_COURT_LEVELS,COUNT,INDIGENOUS_STATUS_NON_INDIGENOUS,QLD,2021-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,12797,observed,12797,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R121C6,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Total finalised (excluding transfer to other court levels),Total finalised (excluding transfer to other court levels),Non-Indigenous,Qld,2020–21,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2021-06-30,CHAR_TOTAL_FINALISED_EXCLUDING_TRANSFER_TO_OTHER_COURT_LEVELS,COUNT,INDIGENOUS_STATUS_NON_INDIGENOUS,SA,2021-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,1748,observed,1748,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R121C9,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Total finalised (excluding transfer to other court levels),Total finalised (excluding transfer to other court levels),Non-Indigenous,SA,2020–21,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2021-06-30,CHAR_TOTAL_FINALISED_EXCLUDING_TRANSFER_TO_OTHER_COURT_LEVELS,COUNT,INDIGENOUS_STATUS_TOTAL,NSW,2021-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,32995,observed,32995,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R121C4,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Total finalised (excluding transfer to other court levels),Total finalised (excluding transfer to other court levels),Total,NSW,2020–21,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2021-06-30,CHAR_TOTAL_FINALISED_EXCLUDING_TRANSFER_TO_OTHER_COURT_LEVELS,COUNT,INDIGENOUS_STATUS_TOTAL,NT,2021-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,3371,observed,3371,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R121C16,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Total finalised (excluding transfer to other court levels),Total finalised (excluding transfer to other court levels),Total,NT,2020–21,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2021-06-30,CHAR_TOTAL_FINALISED_EXCLUDING_TRANSFER_TO_OTHER_COURT_LEVELS,COUNT,INDIGENOUS_STATUS_TOTAL,QLD,2021-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,18436,observed,18436,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R121C7,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Total finalised (excluding transfer to other court levels),Total finalised (excluding transfer to other court levels),Total,Qld,2020–21,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2021-06-30,CHAR_TOTAL_FINALISED_EXCLUDING_TRANSFER_TO_OTHER_COURT_LEVELS,COUNT,INDIGENOUS_STATUS_TOTAL,SA,2021-06-30,GROUP_PRINCIPAL_FDV_OFFENCE,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,2731,observed,2731,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R121C10,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Total finalised (excluding transfer to other court levels),Total finalised (excluding transfer to other court levels),Total,SA,2020–21,Principal FDV offence,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2021-06-30,CHAR_TRANSFER_TO_OTHER_COURT_LEVELS,COUNT,INDIGENOUS_STATUS_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER,NSW,2021-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,155,observed,155,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R133C2,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Transfer to other court levels,Transfer to other court levels,Aboriginal and Torres Strait Islander,NSW,2020–21,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2021-06-30,CHAR_TRANSFER_TO_OTHER_COURT_LEVELS,COUNT,INDIGENOUS_STATUS_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER,NT,2021-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,102,observed,102,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R133C14,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Transfer to other court levels,Transfer to other court levels,Aboriginal and Torres Strait Islander,NT,2020–21,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2021-06-30,CHAR_TRANSFER_TO_OTHER_COURT_LEVELS,COUNT,INDIGENOUS_STATUS_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER,QLD,2021-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,327,observed,327,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R133C5,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Transfer to other court levels,Transfer to other court levels,Aboriginal and Torres Strait Islander,Qld,2020–21,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2021-06-30,CHAR_TRANSFER_TO_OTHER_COURT_LEVELS,COUNT,INDIGENOUS_STATUS_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER,SA,2021-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,5,observed,5,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R133C8,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Transfer to other court levels,Transfer to other court levels,Aboriginal and Torres Strait Islander,SA,2020–21,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2021-06-30,CHAR_TRANSFER_TO_OTHER_COURT_LEVELS,COUNT,INDIGENOUS_STATUS_NON_INDIGENOUS,NSW,2021-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,484,observed,484,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R133C3,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Transfer to other court levels,Transfer to other court levels,Non-Indigenous,NSW,2020–21,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2021-06-30,CHAR_TRANSFER_TO_OTHER_COURT_LEVELS,COUNT,INDIGENOUS_STATUS_NON_INDIGENOUS,NT,2021-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,22,observed,22,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R133C15,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Transfer to other court levels,Transfer to other court levels,Non-Indigenous,NT,2020–21,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2021-06-30,CHAR_TRANSFER_TO_OTHER_COURT_LEVELS,COUNT,INDIGENOUS_STATUS_NON_INDIGENOUS,QLD,2021-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,758,observed,758,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R133C6,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Transfer to other court levels,Transfer to other court levels,Non-Indigenous,Qld,2020–21,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2021-06-30,CHAR_TRANSFER_TO_OTHER_COURT_LEVELS,COUNT,INDIGENOUS_STATUS_NON_INDIGENOUS,SA,2021-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,11,observed,11,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R133C9,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Transfer to other court levels,Transfer to other court levels,Non-Indigenous,SA,2020–21,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2021-06-30,CHAR_TRANSFER_TO_OTHER_COURT_LEVELS,COUNT,INDIGENOUS_STATUS_TOTAL,NSW,2021-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,664,observed,664,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R133C4,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Transfer to other court levels,Transfer to other court levels,Total,NSW,2020–21,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2021-06-30,CHAR_TRANSFER_TO_OTHER_COURT_LEVELS,COUNT,INDIGENOUS_STATUS_TOTAL,NT,2021-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,128,observed,128,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R133C16,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Transfer to other court levels,Transfer to other court levels,Total,NT,2020–21,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2021-06-30,CHAR_TRANSFER_TO_OTHER_COURT_LEVELS,COUNT,INDIGENOUS_STATUS_TOTAL,QLD,2021-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,1094,observed,1094,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R133C7,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Transfer to other court levels,Transfer to other court levels,Total,Qld,2020–21,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2021-06-30,CHAR_TRANSFER_TO_OTHER_COURT_LEVELS,COUNT,INDIGENOUS_STATUS_TOTAL,SA,2021-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,17,observed,17,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R133C10,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Transfer to other court levels,Transfer to other court levels,Total,SA,2020–21,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
2023-06-30,2021-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,COUNT,INDIGENOUS_STATUS_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER,NSW,2021-06-30,GROUP_METHOD_OF_FINALISATION,FDV_EXPERIMENTAL_RELEASE_2022_23,defendant-count,person,926,observed,926,sha256:d68421b80c9d7c2c90184fa22c6951224c036361c378c11d607129bae75ea54e,FDV Table 5,R134C2,sha256:91a93ad6044a99c491d477761b947c02e22c27ed0e84fb6f7f64384ef6d53ec4,criminal-courts-australia,sha256:450906a3dce73990e4158c6b5df36b8a06a37c0b80d704e50dfac9a5d9dd63b0,tidy.table-family-acceptance/v2,sha256:8d918adec1b97474460f723b44c5b7436a99936eafb5a4eba643453008d5f402,sha256:7842f15583be8c469478fbc419cdefd64bec24c9af1bbec6eadc649a42b366a2,sha256:2bd4158f8a278dcf70eb2891fae1461049adb1c91c8c6cd68ede1ca0f23b2797,human-authored/deterministic-map-v1,replay:sha256:77280be578baf2fa30852161663b72af05e1f3d7292d10a9e3784b07e00f3419,Withdrawn by prosecution,Withdrawn by prosecution,Aboriginal and Torres Strait Islander,NSW,2020–21,Method of finalisation,"FDV Table 5 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Indigenous status and by state and territories, 2019–20 to 2022–23"
