publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,jurisdiction_id,court_level_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_jurisdiction,raw_court_level
2023-06-30,2023-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,NT,MAGISTRATES_COURTS,defendant-count,person,504,observed,504,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 2,R163C8,sha256:b2f8846745100fe654de00aa26fab0afe51ab9b13c8b841fe47d6daeb6b211a1,criminal-courts-australia,sha256:763b92d451082ee15876c5864dd52cf84891fd926329c9c1e9872417d9aa5188,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:c5cb8de9d03603c2f2cb03c6ca1bd9f49beac001b9aa3cfc64d8f840cf41dafe,sha256:02fe53cefead926b9073e871cb02ef582876c54bf4d13a01d9d51097b3d8d0ed,human-authored/deterministic-map-v1,replay:sha256:eb6bb544bc1e3d93418dc60ed47dfe5341b867f6777b2924455a18476211295f,Withdrawn by prosecution,Method of finalisation,NT,Magistrates' Courts
2023-06-30,2023-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,QLD,ALL_COURTS,defendant-count,person,11340,observed,11340,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 2,R57C4,sha256:b2f8846745100fe654de00aa26fab0afe51ab9b13c8b841fe47d6daeb6b211a1,criminal-courts-australia,sha256:763b92d451082ee15876c5864dd52cf84891fd926329c9c1e9872417d9aa5188,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:c5cb8de9d03603c2f2cb03c6ca1bd9f49beac001b9aa3cfc64d8f840cf41dafe,sha256:02fe53cefead926b9073e871cb02ef582876c54bf4d13a01d9d51097b3d8d0ed,human-authored/deterministic-map-v1,replay:sha256:eb6bb544bc1e3d93418dc60ed47dfe5341b867f6777b2924455a18476211295f,Withdrawn by prosecution,Method of finalisation,Qld,All Courts
2023-06-30,2023-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,QLD,CHILDRENS_COURTS,defendant-count,person,1086,observed,1086,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 2,R218C4,sha256:b2f8846745100fe654de00aa26fab0afe51ab9b13c8b841fe47d6daeb6b211a1,criminal-courts-australia,sha256:763b92d451082ee15876c5864dd52cf84891fd926329c9c1e9872417d9aa5188,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:c5cb8de9d03603c2f2cb03c6ca1bd9f49beac001b9aa3cfc64d8f840cf41dafe,sha256:02fe53cefead926b9073e871cb02ef582876c54bf4d13a01d9d51097b3d8d0ed,human-authored/deterministic-map-v1,replay:sha256:eb6bb544bc1e3d93418dc60ed47dfe5341b867f6777b2924455a18476211295f,Withdrawn by prosecution,Method of finalisation,Qld,Children's Courts
2023-06-30,2023-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,QLD,HIGHER_COURTS,defendant-count,person,1135,observed,1135,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 2,R110C4,sha256:b2f8846745100fe654de00aa26fab0afe51ab9b13c8b841fe47d6daeb6b211a1,criminal-courts-australia,sha256:763b92d451082ee15876c5864dd52cf84891fd926329c9c1e9872417d9aa5188,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:c5cb8de9d03603c2f2cb03c6ca1bd9f49beac001b9aa3cfc64d8f840cf41dafe,sha256:02fe53cefead926b9073e871cb02ef582876c54bf4d13a01d9d51097b3d8d0ed,human-authored/deterministic-map-v1,replay:sha256:eb6bb544bc1e3d93418dc60ed47dfe5341b867f6777b2924455a18476211295f,Withdrawn by prosecution,Method of finalisation,Qld,Higher Courts
2023-06-30,2023-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,QLD,MAGISTRATES_COURTS,defendant-count,person,9117,observed,9117,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 2,R163C4,sha256:b2f8846745100fe654de00aa26fab0afe51ab9b13c8b841fe47d6daeb6b211a1,criminal-courts-australia,sha256:763b92d451082ee15876c5864dd52cf84891fd926329c9c1e9872417d9aa5188,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:c5cb8de9d03603c2f2cb03c6ca1bd9f49beac001b9aa3cfc64d8f840cf41dafe,sha256:02fe53cefead926b9073e871cb02ef582876c54bf4d13a01d9d51097b3d8d0ed,human-authored/deterministic-map-v1,replay:sha256:eb6bb544bc1e3d93418dc60ed47dfe5341b867f6777b2924455a18476211295f,Withdrawn by prosecution,Method of finalisation,Qld,Magistrates' Courts
2023-06-30,2023-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,SA,ALL_COURTS,defendant-count,person,6765,observed,6765,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 2,R57C5,sha256:b2f8846745100fe654de00aa26fab0afe51ab9b13c8b841fe47d6daeb6b211a1,criminal-courts-australia,sha256:763b92d451082ee15876c5864dd52cf84891fd926329c9c1e9872417d9aa5188,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:c5cb8de9d03603c2f2cb03c6ca1bd9f49beac001b9aa3cfc64d8f840cf41dafe,sha256:02fe53cefead926b9073e871cb02ef582876c54bf4d13a01d9d51097b3d8d0ed,human-authored/deterministic-map-v1,replay:sha256:eb6bb544bc1e3d93418dc60ed47dfe5341b867f6777b2924455a18476211295f,Withdrawn by prosecution,Method of finalisation,SA,All Courts
2023-06-30,2023-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,SA,CHILDRENS_COURTS,defendant-count,person,510,observed,510,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 2,R218C5,sha256:b2f8846745100fe654de00aa26fab0afe51ab9b13c8b841fe47d6daeb6b211a1,criminal-courts-australia,sha256:763b92d451082ee15876c5864dd52cf84891fd926329c9c1e9872417d9aa5188,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:c5cb8de9d03603c2f2cb03c6ca1bd9f49beac001b9aa3cfc64d8f840cf41dafe,sha256:02fe53cefead926b9073e871cb02ef582876c54bf4d13a01d9d51097b3d8d0ed,human-authored/deterministic-map-v1,replay:sha256:eb6bb544bc1e3d93418dc60ed47dfe5341b867f6777b2924455a18476211295f,Withdrawn by prosecution,Method of finalisation,SA,Children's Courts
2023-06-30,2023-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,SA,HIGHER_COURTS,defendant-count,person,262,observed,262,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 2,R110C5,sha256:b2f8846745100fe654de00aa26fab0afe51ab9b13c8b841fe47d6daeb6b211a1,criminal-courts-australia,sha256:763b92d451082ee15876c5864dd52cf84891fd926329c9c1e9872417d9aa5188,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:c5cb8de9d03603c2f2cb03c6ca1bd9f49beac001b9aa3cfc64d8f840cf41dafe,sha256:02fe53cefead926b9073e871cb02ef582876c54bf4d13a01d9d51097b3d8d0ed,human-authored/deterministic-map-v1,replay:sha256:eb6bb544bc1e3d93418dc60ed47dfe5341b867f6777b2924455a18476211295f,Withdrawn by prosecution,Method of finalisation,SA,Higher Courts
2023-06-30,2023-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,SA,MAGISTRATES_COURTS,defendant-count,person,5995,observed,5995,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 2,R163C5,sha256:b2f8846745100fe654de00aa26fab0afe51ab9b13c8b841fe47d6daeb6b211a1,criminal-courts-australia,sha256:763b92d451082ee15876c5864dd52cf84891fd926329c9c1e9872417d9aa5188,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:c5cb8de9d03603c2f2cb03c6ca1bd9f49beac001b9aa3cfc64d8f840cf41dafe,sha256:02fe53cefead926b9073e871cb02ef582876c54bf4d13a01d9d51097b3d8d0ed,human-authored/deterministic-map-v1,replay:sha256:eb6bb544bc1e3d93418dc60ed47dfe5341b867f6777b2924455a18476211295f,Withdrawn by prosecution,Method of finalisation,SA,Magistrates' Courts
2023-06-30,2023-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,TAS,ALL_COURTS,defendant-count,person,41,observed,41,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 2,R57C7,sha256:b2f8846745100fe654de00aa26fab0afe51ab9b13c8b841fe47d6daeb6b211a1,criminal-courts-australia,sha256:763b92d451082ee15876c5864dd52cf84891fd926329c9c1e9872417d9aa5188,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:c5cb8de9d03603c2f2cb03c6ca1bd9f49beac001b9aa3cfc64d8f840cf41dafe,sha256:02fe53cefead926b9073e871cb02ef582876c54bf4d13a01d9d51097b3d8d0ed,human-authored/deterministic-map-v1,replay:sha256:eb6bb544bc1e3d93418dc60ed47dfe5341b867f6777b2924455a18476211295f,Withdrawn by prosecution,Method of finalisation,Tas.,All Courts
2023-06-30,2023-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,TAS,CHILDRENS_COURTS,defendant-count,person,0,observed,0,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 2,R218C7,sha256:b2f8846745100fe654de00aa26fab0afe51ab9b13c8b841fe47d6daeb6b211a1,criminal-courts-australia,sha256:763b92d451082ee15876c5864dd52cf84891fd926329c9c1e9872417d9aa5188,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:c5cb8de9d03603c2f2cb03c6ca1bd9f49beac001b9aa3cfc64d8f840cf41dafe,sha256:02fe53cefead926b9073e871cb02ef582876c54bf4d13a01d9d51097b3d8d0ed,human-authored/deterministic-map-v1,replay:sha256:eb6bb544bc1e3d93418dc60ed47dfe5341b867f6777b2924455a18476211295f,Withdrawn by prosecution,Method of finalisation,Tas.,Children's Courts
2023-06-30,2023-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,TAS,HIGHER_COURTS,defendant-count,person,36,observed,36,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 2,R110C7,sha256:b2f8846745100fe654de00aa26fab0afe51ab9b13c8b841fe47d6daeb6b211a1,criminal-courts-australia,sha256:763b92d451082ee15876c5864dd52cf84891fd926329c9c1e9872417d9aa5188,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:c5cb8de9d03603c2f2cb03c6ca1bd9f49beac001b9aa3cfc64d8f840cf41dafe,sha256:02fe53cefead926b9073e871cb02ef582876c54bf4d13a01d9d51097b3d8d0ed,human-authored/deterministic-map-v1,replay:sha256:eb6bb544bc1e3d93418dc60ed47dfe5341b867f6777b2924455a18476211295f,Withdrawn by prosecution,Method of finalisation,Tas.,Higher Courts
2023-06-30,2023-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,TAS,MAGISTRATES_COURTS,defendant-count,person,0,observed,0,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 2,R163C7,sha256:b2f8846745100fe654de00aa26fab0afe51ab9b13c8b841fe47d6daeb6b211a1,criminal-courts-australia,sha256:763b92d451082ee15876c5864dd52cf84891fd926329c9c1e9872417d9aa5188,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:c5cb8de9d03603c2f2cb03c6ca1bd9f49beac001b9aa3cfc64d8f840cf41dafe,sha256:02fe53cefead926b9073e871cb02ef582876c54bf4d13a01d9d51097b3d8d0ed,human-authored/deterministic-map-v1,replay:sha256:eb6bb544bc1e3d93418dc60ed47dfe5341b867f6777b2924455a18476211295f,Withdrawn by prosecution,Method of finalisation,Tas.,Magistrates' Courts
2023-06-30,2023-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,VIC,ALL_COURTS,defendant-count,person,15172,observed,15172,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 2,R57C3,sha256:b2f8846745100fe654de00aa26fab0afe51ab9b13c8b841fe47d6daeb6b211a1,criminal-courts-australia,sha256:763b92d451082ee15876c5864dd52cf84891fd926329c9c1e9872417d9aa5188,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:c5cb8de9d03603c2f2cb03c6ca1bd9f49beac001b9aa3cfc64d8f840cf41dafe,sha256:02fe53cefead926b9073e871cb02ef582876c54bf4d13a01d9d51097b3d8d0ed,human-authored/deterministic-map-v1,replay:sha256:eb6bb544bc1e3d93418dc60ed47dfe5341b867f6777b2924455a18476211295f,Withdrawn by prosecution,Method of finalisation,Vic.,All Courts
2023-06-30,2023-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,VIC,CHILDRENS_COURTS,defendant-count,person,1197,observed,1197,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 2,R218C3,sha256:b2f8846745100fe654de00aa26fab0afe51ab9b13c8b841fe47d6daeb6b211a1,criminal-courts-australia,sha256:763b92d451082ee15876c5864dd52cf84891fd926329c9c1e9872417d9aa5188,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:c5cb8de9d03603c2f2cb03c6ca1bd9f49beac001b9aa3cfc64d8f840cf41dafe,sha256:02fe53cefead926b9073e871cb02ef582876c54bf4d13a01d9d51097b3d8d0ed,human-authored/deterministic-map-v1,replay:sha256:eb6bb544bc1e3d93418dc60ed47dfe5341b867f6777b2924455a18476211295f,Withdrawn by prosecution,Method of finalisation,Vic.,Children's Courts
2023-06-30,2023-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,VIC,HIGHER_COURTS,defendant-count,person,196,observed,196,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 2,R110C3,sha256:b2f8846745100fe654de00aa26fab0afe51ab9b13c8b841fe47d6daeb6b211a1,criminal-courts-australia,sha256:763b92d451082ee15876c5864dd52cf84891fd926329c9c1e9872417d9aa5188,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:c5cb8de9d03603c2f2cb03c6ca1bd9f49beac001b9aa3cfc64d8f840cf41dafe,sha256:02fe53cefead926b9073e871cb02ef582876c54bf4d13a01d9d51097b3d8d0ed,human-authored/deterministic-map-v1,replay:sha256:eb6bb544bc1e3d93418dc60ed47dfe5341b867f6777b2924455a18476211295f,Withdrawn by prosecution,Method of finalisation,Vic.,Higher Courts
2023-06-30,2023-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,VIC,MAGISTRATES_COURTS,defendant-count,person,13788,observed,13788,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 2,R163C3,sha256:b2f8846745100fe654de00aa26fab0afe51ab9b13c8b841fe47d6daeb6b211a1,criminal-courts-australia,sha256:763b92d451082ee15876c5864dd52cf84891fd926329c9c1e9872417d9aa5188,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:c5cb8de9d03603c2f2cb03c6ca1bd9f49beac001b9aa3cfc64d8f840cf41dafe,sha256:02fe53cefead926b9073e871cb02ef582876c54bf4d13a01d9d51097b3d8d0ed,human-authored/deterministic-map-v1,replay:sha256:eb6bb544bc1e3d93418dc60ed47dfe5341b867f6777b2924455a18476211295f,Withdrawn by prosecution,Method of finalisation,Vic.,Magistrates' Courts
2023-06-30,2023-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,WA,ALL_COURTS,defendant-count,person,3041,observed,3041,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 2,R57C6,sha256:b2f8846745100fe654de00aa26fab0afe51ab9b13c8b841fe47d6daeb6b211a1,criminal-courts-australia,sha256:763b92d451082ee15876c5864dd52cf84891fd926329c9c1e9872417d9aa5188,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:c5cb8de9d03603c2f2cb03c6ca1bd9f49beac001b9aa3cfc64d8f840cf41dafe,sha256:02fe53cefead926b9073e871cb02ef582876c54bf4d13a01d9d51097b3d8d0ed,human-authored/deterministic-map-v1,replay:sha256:eb6bb544bc1e3d93418dc60ed47dfe5341b867f6777b2924455a18476211295f,Withdrawn by prosecution,Method of finalisation,WA,All Courts
2023-06-30,2023-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,WA,CHILDRENS_COURTS,defendant-count,person,288,observed,288,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 2,R218C6,sha256:b2f8846745100fe654de00aa26fab0afe51ab9b13c8b841fe47d6daeb6b211a1,criminal-courts-australia,sha256:763b92d451082ee15876c5864dd52cf84891fd926329c9c1e9872417d9aa5188,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:c5cb8de9d03603c2f2cb03c6ca1bd9f49beac001b9aa3cfc64d8f840cf41dafe,sha256:02fe53cefead926b9073e871cb02ef582876c54bf4d13a01d9d51097b3d8d0ed,human-authored/deterministic-map-v1,replay:sha256:eb6bb544bc1e3d93418dc60ed47dfe5341b867f6777b2924455a18476211295f,Withdrawn by prosecution,Method of finalisation,WA,Children's Courts
2023-06-30,2023-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,WA,HIGHER_COURTS,defendant-count,person,351,observed,351,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 2,R110C6,sha256:b2f8846745100fe654de00aa26fab0afe51ab9b13c8b841fe47d6daeb6b211a1,criminal-courts-australia,sha256:763b92d451082ee15876c5864dd52cf84891fd926329c9c1e9872417d9aa5188,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:c5cb8de9d03603c2f2cb03c6ca1bd9f49beac001b9aa3cfc64d8f840cf41dafe,sha256:02fe53cefead926b9073e871cb02ef582876c54bf4d13a01d9d51097b3d8d0ed,human-authored/deterministic-map-v1,replay:sha256:eb6bb544bc1e3d93418dc60ed47dfe5341b867f6777b2924455a18476211295f,Withdrawn by prosecution,Method of finalisation,WA,Higher Courts
2023-06-30,2023-06-30,CHAR_WITHDRAWN_BY_PROSECUTION,GROUP_METHOD_OF_FINALISATION,WA,MAGISTRATES_COURTS,defendant-count,person,2407,observed,2407,sha256:9a9a18151fc6ccb58fa831a0628f13cd867486873b206ae32e4ab327bd903eba,Table 2,R163C6,sha256:b2f8846745100fe654de00aa26fab0afe51ab9b13c8b841fe47d6daeb6b211a1,criminal-courts-australia,sha256:763b92d451082ee15876c5864dd52cf84891fd926329c9c1e9872417d9aa5188,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:c5cb8de9d03603c2f2cb03c6ca1bd9f49beac001b9aa3cfc64d8f840cf41dafe,sha256:02fe53cefead926b9073e871cb02ef582876c54bf4d13a01d9d51097b3d8d0ed,human-authored/deterministic-map-v1,replay:sha256:eb6bb544bc1e3d93418dc60ed47dfe5341b867f6777b2924455a18476211295f,Withdrawn by prosecution,Method of finalisation,WA,Magistrates' Courts
2024-06-30,2024-06-30,CHAR_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,ACT,ALL_COURTS,defendant-count,person,11,observed,11,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 2,R25C9,sha256:00670092455874a72eeb86e6f2f1fc4733407196b2d7d8742afdb726a8ff7a82,criminal-courts-australia,sha256:d92cd8cc34ae42fe393002e704dc1ccdef52bb6cafe76bb353bb63d4dc8ed142,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:2231c4351f5b8e64be4136269f4c72db850a358ba38b58af95b8eafea3b6d0b8,sha256:8ffdc3801a07abb7ee8648a0d7f2985f8c0e6fdb8be686f52e22456f5f60b5c4,human-authored/deterministic-map-v1,replay:sha256:a5d3f2d7e508e619aa9452ffdd80faacc908f3aab84c802b0d028a2aee72205f,01 Homicide and related offences,Principal offence(a),ACT,All Courts
2024-06-30,2024-06-30,CHAR_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,ACT,CHILDRENS_COURTS,defendant-count,person,0,observed,0,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 2,R186C9,sha256:00670092455874a72eeb86e6f2f1fc4733407196b2d7d8742afdb726a8ff7a82,criminal-courts-australia,sha256:d92cd8cc34ae42fe393002e704dc1ccdef52bb6cafe76bb353bb63d4dc8ed142,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:2231c4351f5b8e64be4136269f4c72db850a358ba38b58af95b8eafea3b6d0b8,sha256:8ffdc3801a07abb7ee8648a0d7f2985f8c0e6fdb8be686f52e22456f5f60b5c4,human-authored/deterministic-map-v1,replay:sha256:a5d3f2d7e508e619aa9452ffdd80faacc908f3aab84c802b0d028a2aee72205f,01 Homicide and related offences,Principal offence(a),ACT,Children's Courts
2024-06-30,2024-06-30,CHAR_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,ACT,HIGHER_COURTS,defendant-count,person,11,observed,11,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 2,R78C9,sha256:00670092455874a72eeb86e6f2f1fc4733407196b2d7d8742afdb726a8ff7a82,criminal-courts-australia,sha256:d92cd8cc34ae42fe393002e704dc1ccdef52bb6cafe76bb353bb63d4dc8ed142,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:2231c4351f5b8e64be4136269f4c72db850a358ba38b58af95b8eafea3b6d0b8,sha256:8ffdc3801a07abb7ee8648a0d7f2985f8c0e6fdb8be686f52e22456f5f60b5c4,human-authored/deterministic-map-v1,replay:sha256:a5d3f2d7e508e619aa9452ffdd80faacc908f3aab84c802b0d028a2aee72205f,01 Homicide and related offences,Principal offence(a),ACT,Higher Courts
2024-06-30,2024-06-30,CHAR_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,ACT,MAGISTRATES_COURTS,defendant-count,person,0,observed,0,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 2,R131C9,sha256:00670092455874a72eeb86e6f2f1fc4733407196b2d7d8742afdb726a8ff7a82,criminal-courts-australia,sha256:d92cd8cc34ae42fe393002e704dc1ccdef52bb6cafe76bb353bb63d4dc8ed142,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:2231c4351f5b8e64be4136269f4c72db850a358ba38b58af95b8eafea3b6d0b8,sha256:8ffdc3801a07abb7ee8648a0d7f2985f8c0e6fdb8be686f52e22456f5f60b5c4,human-authored/deterministic-map-v1,replay:sha256:a5d3f2d7e508e619aa9452ffdd80faacc908f3aab84c802b0d028a2aee72205f,01 Homicide and related offences,Principal offence(a),ACT,Magistrates' Courts
2024-06-30,2024-06-30,CHAR_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,AUSTRALIA,ALL_COURTS,defendant-count,person,569,observed,569,sha256:9050c583f3651ea86960db546f49b4cfe7d89cd41755f5ae88930d2a52c2def0,Table 2,R25C10,sha256:00670092455874a72eeb86e6f2f1fc4733407196b2d7d8742afdb726a8ff7a82,criminal-courts-australia,sha256:d92cd8cc34ae42fe393002e704dc1ccdef52bb6cafe76bb353bb63d4dc8ed142,tidy.table-family-acceptance/v1,sha256:7d8a8da128f3e5c5c0207a034a11a9f205fcd03e209552daefc42ddcaa182aff,sha256:2231c4351f5b8e64be4136269f4c72db850a358ba38b58af95b8eafea3b6d0b8,sha256:8ffdc3801a07abb7ee8648a0d7f2985f8c0e6fdb8be686f52e22456f5f60b5c4,human-authored/deterministic-map-v1,replay:sha256:a5d3f2d7e508e619aa9452ffdd80faacc908f3aab84c802b0d028a2aee72205f,01 Homicide and related offences,Principal offence(a),Aust.,All Courts
