publication_vintage_date,reference_date,principal_offence_id,aggregate_sentence_length_id,observation_period_id,court_level_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_aggregate_sentence_length,raw_observation_period,raw_court_level
2024-06-30,2024-06-30,ANZSOC_2011_10_ILLICIT_DRUG_OFFENCES,LENGTH_39_TO_UNDER_52_WEEKS,2024-06-30,CHILDRENS_COURTS,defendant-count,person,17,observed,17,sha256:b4b6a79b420d846d87dfd030bc0edd70f845d17d2c33d7353f5161b17cdbd289,Table 11,R70C13,sha256:809e8b9191df963691c61c843af0e073f5f557543ca16a09991d716ecbef0c28,criminal-courts-australia,sha256:8432b86b550523ee69d665b1a94bc7747d590637a5d1fa4b42ac2c76dad28e17,tidy.table-family-acceptance/v1,sha256:3b9c03ad06c7f9dc03456f131d0fdd5e8cd64b63897f5a13bd2d149c729be2b0,sha256:555a643884642654fc2356457b1ccb15507517068e893ff38ab703351172894f,sha256:47b3e7292c9f5cc3c0d79e5460fa1b99af86b44db229e1d614fab9ee3f866ce1,human-authored/deterministic-map-v1,replay:sha256:392357639bb9c9776990adf86d5a29b0f69baccada5dc2db7ea5ec3720085b9d,10 Illicit drug offences,39 to under 52 weeks,2023–24,Children's Courts
2024-06-30,2024-06-30,ANZSOC_2011_10_ILLICIT_DRUG_OFFENCES,LENGTH_39_TO_UNDER_52_WEEKS,2024-06-30,HIGHER_COURTS,defendant-count,person,427,observed,427,sha256:b4b6a79b420d846d87dfd030bc0edd70f845d17d2c33d7353f5161b17cdbd289,Table 11,R34C13,sha256:809e8b9191df963691c61c843af0e073f5f557543ca16a09991d716ecbef0c28,criminal-courts-australia,sha256:8432b86b550523ee69d665b1a94bc7747d590637a5d1fa4b42ac2c76dad28e17,tidy.table-family-acceptance/v1,sha256:3b9c03ad06c7f9dc03456f131d0fdd5e8cd64b63897f5a13bd2d149c729be2b0,sha256:555a643884642654fc2356457b1ccb15507517068e893ff38ab703351172894f,sha256:47b3e7292c9f5cc3c0d79e5460fa1b99af86b44db229e1d614fab9ee3f866ce1,human-authored/deterministic-map-v1,replay:sha256:392357639bb9c9776990adf86d5a29b0f69baccada5dc2db7ea5ec3720085b9d,10 Illicit drug offences,39 to under 52 weeks,2023–24,Higher Courts
2024-06-30,2024-06-30,ANZSOC_2011_10_ILLICIT_DRUG_OFFENCES,LENGTH_39_TO_UNDER_52_WEEKS,2024-06-30,MAGISTRATES_COURTS,defendant-count,person,1100,observed,1100,sha256:b4b6a79b420d846d87dfd030bc0edd70f845d17d2c33d7353f5161b17cdbd289,Table 11,R52C13,sha256:809e8b9191df963691c61c843af0e073f5f557543ca16a09991d716ecbef0c28,criminal-courts-australia,sha256:8432b86b550523ee69d665b1a94bc7747d590637a5d1fa4b42ac2c76dad28e17,tidy.table-family-acceptance/v1,sha256:3b9c03ad06c7f9dc03456f131d0fdd5e8cd64b63897f5a13bd2d149c729be2b0,sha256:555a643884642654fc2356457b1ccb15507517068e893ff38ab703351172894f,sha256:47b3e7292c9f5cc3c0d79e5460fa1b99af86b44db229e1d614fab9ee3f866ce1,human-authored/deterministic-map-v1,replay:sha256:392357639bb9c9776990adf86d5a29b0f69baccada5dc2db7ea5ec3720085b9d,10 Illicit drug offences,39 to under 52 weeks,2023–24,Magistrates' Courts
2024-06-30,2024-06-30,ANZSOC_2011_10_ILLICIT_DRUG_OFFENCES,LENGTH_52_WEEKS_AND_OVER,2024-06-30,ALL_COURTS,defendant-count,person,2755,observed,2755,sha256:b4b6a79b420d846d87dfd030bc0edd70f845d17d2c33d7353f5161b17cdbd289,Table 11,R16C14,sha256:809e8b9191df963691c61c843af0e073f5f557543ca16a09991d716ecbef0c28,criminal-courts-australia,sha256:8432b86b550523ee69d665b1a94bc7747d590637a5d1fa4b42ac2c76dad28e17,tidy.table-family-acceptance/v1,sha256:3b9c03ad06c7f9dc03456f131d0fdd5e8cd64b63897f5a13bd2d149c729be2b0,sha256:555a643884642654fc2356457b1ccb15507517068e893ff38ab703351172894f,sha256:47b3e7292c9f5cc3c0d79e5460fa1b99af86b44db229e1d614fab9ee3f866ce1,human-authored/deterministic-map-v1,replay:sha256:392357639bb9c9776990adf86d5a29b0f69baccada5dc2db7ea5ec3720085b9d,10 Illicit drug offences,52 weeks & over,2023–24,All Courts
2024-06-30,2024-06-30,ANZSOC_2011_10_ILLICIT_DRUG_OFFENCES,LENGTH_52_WEEKS_AND_OVER,2024-06-30,CHILDRENS_COURTS,defendant-count,person,23,observed,23,sha256:b4b6a79b420d846d87dfd030bc0edd70f845d17d2c33d7353f5161b17cdbd289,Table 11,R70C14,sha256:809e8b9191df963691c61c843af0e073f5f557543ca16a09991d716ecbef0c28,criminal-courts-australia,sha256:8432b86b550523ee69d665b1a94bc7747d590637a5d1fa4b42ac2c76dad28e17,tidy.table-family-acceptance/v1,sha256:3b9c03ad06c7f9dc03456f131d0fdd5e8cd64b63897f5a13bd2d149c729be2b0,sha256:555a643884642654fc2356457b1ccb15507517068e893ff38ab703351172894f,sha256:47b3e7292c9f5cc3c0d79e5460fa1b99af86b44db229e1d614fab9ee3f866ce1,human-authored/deterministic-map-v1,replay:sha256:392357639bb9c9776990adf86d5a29b0f69baccada5dc2db7ea5ec3720085b9d,10 Illicit drug offences,52 weeks & over,2023–24,Children's Courts
2024-06-30,2024-06-30,ANZSOC_2011_10_ILLICIT_DRUG_OFFENCES,LENGTH_52_WEEKS_AND_OVER,2024-06-30,HIGHER_COURTS,defendant-count,person,837,observed,837,sha256:b4b6a79b420d846d87dfd030bc0edd70f845d17d2c33d7353f5161b17cdbd289,Table 11,R34C14,sha256:809e8b9191df963691c61c843af0e073f5f557543ca16a09991d716ecbef0c28,criminal-courts-australia,sha256:8432b86b550523ee69d665b1a94bc7747d590637a5d1fa4b42ac2c76dad28e17,tidy.table-family-acceptance/v1,sha256:3b9c03ad06c7f9dc03456f131d0fdd5e8cd64b63897f5a13bd2d149c729be2b0,sha256:555a643884642654fc2356457b1ccb15507517068e893ff38ab703351172894f,sha256:47b3e7292c9f5cc3c0d79e5460fa1b99af86b44db229e1d614fab9ee3f866ce1,human-authored/deterministic-map-v1,replay:sha256:392357639bb9c9776990adf86d5a29b0f69baccada5dc2db7ea5ec3720085b9d,10 Illicit drug offences,52 weeks & over,2023–24,Higher Courts
2024-06-30,2024-06-30,ANZSOC_2011_10_ILLICIT_DRUG_OFFENCES,LENGTH_52_WEEKS_AND_OVER,2024-06-30,MAGISTRATES_COURTS,defendant-count,person,1891,observed,1891,sha256:b4b6a79b420d846d87dfd030bc0edd70f845d17d2c33d7353f5161b17cdbd289,Table 11,R52C14,sha256:809e8b9191df963691c61c843af0e073f5f557543ca16a09991d716ecbef0c28,criminal-courts-australia,sha256:8432b86b550523ee69d665b1a94bc7747d590637a5d1fa4b42ac2c76dad28e17,tidy.table-family-acceptance/v1,sha256:3b9c03ad06c7f9dc03456f131d0fdd5e8cd64b63897f5a13bd2d149c729be2b0,sha256:555a643884642654fc2356457b1ccb15507517068e893ff38ab703351172894f,sha256:47b3e7292c9f5cc3c0d79e5460fa1b99af86b44db229e1d614fab9ee3f866ce1,human-authored/deterministic-map-v1,replay:sha256:392357639bb9c9776990adf86d5a29b0f69baccada5dc2db7ea5ec3720085b9d,10 Illicit drug offences,52 weeks & over,2023–24,Magistrates' Courts
2024-06-30,2024-06-30,ANZSOC_2011_10_ILLICIT_DRUG_OFFENCES,LENGTH_MEAN_WEEKS,2024-06-30,ALL_COURTS,sentence-mean-duration,week,16.8,observed,16.8,sha256:b4b6a79b420d846d87dfd030bc0edd70f845d17d2c33d7353f5161b17cdbd289,Table 11,R16C16,sha256:809e8b9191df963691c61c843af0e073f5f557543ca16a09991d716ecbef0c28,criminal-courts-australia,sha256:8432b86b550523ee69d665b1a94bc7747d590637a5d1fa4b42ac2c76dad28e17,tidy.table-family-acceptance/v1,sha256:3b9c03ad06c7f9dc03456f131d0fdd5e8cd64b63897f5a13bd2d149c729be2b0,sha256:555a643884642654fc2356457b1ccb15507517068e893ff38ab703351172894f,sha256:47b3e7292c9f5cc3c0d79e5460fa1b99af86b44db229e1d614fab9ee3f866ce1,human-authored/deterministic-map-v1,replay:sha256:392357639bb9c9776990adf86d5a29b0f69baccada5dc2db7ea5ec3720085b9d,10 Illicit drug offences,Mean (weeks),2023–24,All Courts
2024-06-30,2024-06-30,ANZSOC_2011_10_ILLICIT_DRUG_OFFENCES,LENGTH_MEAN_WEEKS,2024-06-30,CHILDRENS_COURTS,sentence-mean-duration,week,13.1,observed,13.1,sha256:b4b6a79b420d846d87dfd030bc0edd70f845d17d2c33d7353f5161b17cdbd289,Table 11,R70C16,sha256:809e8b9191df963691c61c843af0e073f5f557543ca16a09991d716ecbef0c28,criminal-courts-australia,sha256:8432b86b550523ee69d665b1a94bc7747d590637a5d1fa4b42ac2c76dad28e17,tidy.table-family-acceptance/v1,sha256:3b9c03ad06c7f9dc03456f131d0fdd5e8cd64b63897f5a13bd2d149c729be2b0,sha256:555a643884642654fc2356457b1ccb15507517068e893ff38ab703351172894f,sha256:47b3e7292c9f5cc3c0d79e5460fa1b99af86b44db229e1d614fab9ee3f866ce1,human-authored/deterministic-map-v1,replay:sha256:392357639bb9c9776990adf86d5a29b0f69baccada5dc2db7ea5ec3720085b9d,10 Illicit drug offences,Mean (weeks),2023–24,Children's Courts
2024-06-30,2024-06-30,ANZSOC_2011_10_ILLICIT_DRUG_OFFENCES,LENGTH_MEAN_WEEKS,2024-06-30,HIGHER_COURTS,sentence-mean-duration,week,48.7,observed,48.7,sha256:b4b6a79b420d846d87dfd030bc0edd70f845d17d2c33d7353f5161b17cdbd289,Table 11,R34C16,sha256:809e8b9191df963691c61c843af0e073f5f557543ca16a09991d716ecbef0c28,criminal-courts-australia,sha256:8432b86b550523ee69d665b1a94bc7747d590637a5d1fa4b42ac2c76dad28e17,tidy.table-family-acceptance/v1,sha256:3b9c03ad06c7f9dc03456f131d0fdd5e8cd64b63897f5a13bd2d149c729be2b0,sha256:555a643884642654fc2356457b1ccb15507517068e893ff38ab703351172894f,sha256:47b3e7292c9f5cc3c0d79e5460fa1b99af86b44db229e1d614fab9ee3f866ce1,human-authored/deterministic-map-v1,replay:sha256:392357639bb9c9776990adf86d5a29b0f69baccada5dc2db7ea5ec3720085b9d,10 Illicit drug offences,Mean (weeks),2023–24,Higher Courts
2024-06-30,2024-06-30,ANZSOC_2011_10_ILLICIT_DRUG_OFFENCES,LENGTH_MEAN_WEEKS,2024-06-30,MAGISTRATES_COURTS,sentence-mean-duration,week,14.1,observed,14.1,sha256:b4b6a79b420d846d87dfd030bc0edd70f845d17d2c33d7353f5161b17cdbd289,Table 11,R52C16,sha256:809e8b9191df963691c61c843af0e073f5f557543ca16a09991d716ecbef0c28,criminal-courts-australia,sha256:8432b86b550523ee69d665b1a94bc7747d590637a5d1fa4b42ac2c76dad28e17,tidy.table-family-acceptance/v1,sha256:3b9c03ad06c7f9dc03456f131d0fdd5e8cd64b63897f5a13bd2d149c729be2b0,sha256:555a643884642654fc2356457b1ccb15507517068e893ff38ab703351172894f,sha256:47b3e7292c9f5cc3c0d79e5460fa1b99af86b44db229e1d614fab9ee3f866ce1,human-authored/deterministic-map-v1,replay:sha256:392357639bb9c9776990adf86d5a29b0f69baccada5dc2db7ea5ec3720085b9d,10 Illicit drug offences,Mean (weeks),2023–24,Magistrates' Courts
2024-06-30,2024-06-30,ANZSOC_2011_10_ILLICIT_DRUG_OFFENCES,LENGTH_MEDIAN_WEEKS,2024-06-30,ALL_COURTS,sentence-median-duration,week,4.1,observed,4.1,sha256:b4b6a79b420d846d87dfd030bc0edd70f845d17d2c33d7353f5161b17cdbd289,Table 11,R16C17,sha256:809e8b9191df963691c61c843af0e073f5f557543ca16a09991d716ecbef0c28,criminal-courts-australia,sha256:8432b86b550523ee69d665b1a94bc7747d590637a5d1fa4b42ac2c76dad28e17,tidy.table-family-acceptance/v1,sha256:3b9c03ad06c7f9dc03456f131d0fdd5e8cd64b63897f5a13bd2d149c729be2b0,sha256:555a643884642654fc2356457b1ccb15507517068e893ff38ab703351172894f,sha256:47b3e7292c9f5cc3c0d79e5460fa1b99af86b44db229e1d614fab9ee3f866ce1,human-authored/deterministic-map-v1,replay:sha256:392357639bb9c9776990adf86d5a29b0f69baccada5dc2db7ea5ec3720085b9d,10 Illicit drug offences,Median (weeks),2023–24,All Courts
2024-06-30,2024-06-30,ANZSOC_2011_10_ILLICIT_DRUG_OFFENCES,LENGTH_MEDIAN_WEEKS,2024-06-30,CHILDRENS_COURTS,sentence-median-duration,week,4.8,observed,4.8,sha256:b4b6a79b420d846d87dfd030bc0edd70f845d17d2c33d7353f5161b17cdbd289,Table 11,R70C17,sha256:809e8b9191df963691c61c843af0e073f5f557543ca16a09991d716ecbef0c28,criminal-courts-australia,sha256:8432b86b550523ee69d665b1a94bc7747d590637a5d1fa4b42ac2c76dad28e17,tidy.table-family-acceptance/v1,sha256:3b9c03ad06c7f9dc03456f131d0fdd5e8cd64b63897f5a13bd2d149c729be2b0,sha256:555a643884642654fc2356457b1ccb15507517068e893ff38ab703351172894f,sha256:47b3e7292c9f5cc3c0d79e5460fa1b99af86b44db229e1d614fab9ee3f866ce1,human-authored/deterministic-map-v1,replay:sha256:392357639bb9c9776990adf86d5a29b0f69baccada5dc2db7ea5ec3720085b9d,10 Illicit drug offences,Median (weeks),2023–24,Children's Courts
2024-06-30,2024-06-30,ANZSOC_2011_10_ILLICIT_DRUG_OFFENCES,LENGTH_MEDIAN_WEEKS,2024-06-30,HIGHER_COURTS,sentence-median-duration,week,36.4,observed,36.4,sha256:b4b6a79b420d846d87dfd030bc0edd70f845d17d2c33d7353f5161b17cdbd289,Table 11,R34C17,sha256:809e8b9191df963691c61c843af0e073f5f557543ca16a09991d716ecbef0c28,criminal-courts-australia,sha256:8432b86b550523ee69d665b1a94bc7747d590637a5d1fa4b42ac2c76dad28e17,tidy.table-family-acceptance/v1,sha256:3b9c03ad06c7f9dc03456f131d0fdd5e8cd64b63897f5a13bd2d149c729be2b0,sha256:555a643884642654fc2356457b1ccb15507517068e893ff38ab703351172894f,sha256:47b3e7292c9f5cc3c0d79e5460fa1b99af86b44db229e1d614fab9ee3f866ce1,human-authored/deterministic-map-v1,replay:sha256:392357639bb9c9776990adf86d5a29b0f69baccada5dc2db7ea5ec3720085b9d,10 Illicit drug offences,Median (weeks),2023–24,Higher Courts
2024-06-30,2024-06-30,ANZSOC_2011_10_ILLICIT_DRUG_OFFENCES,LENGTH_MEDIAN_WEEKS,2024-06-30,MAGISTRATES_COURTS,sentence-median-duration,week,3.3,observed,3.3,sha256:b4b6a79b420d846d87dfd030bc0edd70f845d17d2c33d7353f5161b17cdbd289,Table 11,R52C17,sha256:809e8b9191df963691c61c843af0e073f5f557543ca16a09991d716ecbef0c28,criminal-courts-australia,sha256:8432b86b550523ee69d665b1a94bc7747d590637a5d1fa4b42ac2c76dad28e17,tidy.table-family-acceptance/v1,sha256:3b9c03ad06c7f9dc03456f131d0fdd5e8cd64b63897f5a13bd2d149c729be2b0,sha256:555a643884642654fc2356457b1ccb15507517068e893ff38ab703351172894f,sha256:47b3e7292c9f5cc3c0d79e5460fa1b99af86b44db229e1d614fab9ee3f866ce1,human-authored/deterministic-map-v1,replay:sha256:392357639bb9c9776990adf86d5a29b0f69baccada5dc2db7ea5ec3720085b9d,10 Illicit drug offences,Median (weeks),2023–24,Magistrates' Courts
2024-06-30,2024-06-30,ANZSOC_2011_10_ILLICIT_DRUG_OFFENCES,LENGTH_TOTAL,2024-06-30,ALL_COURTS,defendant-count,person,35048,observed,35048,sha256:b4b6a79b420d846d87dfd030bc0edd70f845d17d2c33d7353f5161b17cdbd289,Table 11,R16C15,sha256:809e8b9191df963691c61c843af0e073f5f557543ca16a09991d716ecbef0c28,criminal-courts-australia,sha256:8432b86b550523ee69d665b1a94bc7747d590637a5d1fa4b42ac2c76dad28e17,tidy.table-family-acceptance/v1,sha256:3b9c03ad06c7f9dc03456f131d0fdd5e8cd64b63897f5a13bd2d149c729be2b0,sha256:555a643884642654fc2356457b1ccb15507517068e893ff38ab703351172894f,sha256:47b3e7292c9f5cc3c0d79e5460fa1b99af86b44db229e1d614fab9ee3f866ce1,human-authored/deterministic-map-v1,replay:sha256:392357639bb9c9776990adf86d5a29b0f69baccada5dc2db7ea5ec3720085b9d,10 Illicit drug offences,Total,2023–24,All Courts
2024-06-30,2024-06-30,ANZSOC_2011_10_ILLICIT_DRUG_OFFENCES,LENGTH_TOTAL,2024-06-30,CHILDRENS_COURTS,defendant-count,person,600,observed,600,sha256:b4b6a79b420d846d87dfd030bc0edd70f845d17d2c33d7353f5161b17cdbd289,Table 11,R70C15,sha256:809e8b9191df963691c61c843af0e073f5f557543ca16a09991d716ecbef0c28,criminal-courts-australia,sha256:8432b86b550523ee69d665b1a94bc7747d590637a5d1fa4b42ac2c76dad28e17,tidy.table-family-acceptance/v1,sha256:3b9c03ad06c7f9dc03456f131d0fdd5e8cd64b63897f5a13bd2d149c729be2b0,sha256:555a643884642654fc2356457b1ccb15507517068e893ff38ab703351172894f,sha256:47b3e7292c9f5cc3c0d79e5460fa1b99af86b44db229e1d614fab9ee3f866ce1,human-authored/deterministic-map-v1,replay:sha256:392357639bb9c9776990adf86d5a29b0f69baccada5dc2db7ea5ec3720085b9d,10 Illicit drug offences,Total,2023–24,Children's Courts
2024-06-30,2024-06-30,ANZSOC_2011_10_ILLICIT_DRUG_OFFENCES,LENGTH_TOTAL,2024-06-30,HIGHER_COURTS,defendant-count,person,2760,observed,2760,sha256:b4b6a79b420d846d87dfd030bc0edd70f845d17d2c33d7353f5161b17cdbd289,Table 11,R34C15,sha256:809e8b9191df963691c61c843af0e073f5f557543ca16a09991d716ecbef0c28,criminal-courts-australia,sha256:8432b86b550523ee69d665b1a94bc7747d590637a5d1fa4b42ac2c76dad28e17,tidy.table-family-acceptance/v1,sha256:3b9c03ad06c7f9dc03456f131d0fdd5e8cd64b63897f5a13bd2d149c729be2b0,sha256:555a643884642654fc2356457b1ccb15507517068e893ff38ab703351172894f,sha256:47b3e7292c9f5cc3c0d79e5460fa1b99af86b44db229e1d614fab9ee3f866ce1,human-authored/deterministic-map-v1,replay:sha256:392357639bb9c9776990adf86d5a29b0f69baccada5dc2db7ea5ec3720085b9d,10 Illicit drug offences,Total,2023–24,Higher Courts
2024-06-30,2024-06-30,ANZSOC_2011_10_ILLICIT_DRUG_OFFENCES,LENGTH_TOTAL,2024-06-30,MAGISTRATES_COURTS,defendant-count,person,31693,observed,31693,sha256:b4b6a79b420d846d87dfd030bc0edd70f845d17d2c33d7353f5161b17cdbd289,Table 11,R52C15,sha256:809e8b9191df963691c61c843af0e073f5f557543ca16a09991d716ecbef0c28,criminal-courts-australia,sha256:8432b86b550523ee69d665b1a94bc7747d590637a5d1fa4b42ac2c76dad28e17,tidy.table-family-acceptance/v1,sha256:3b9c03ad06c7f9dc03456f131d0fdd5e8cd64b63897f5a13bd2d149c729be2b0,sha256:555a643884642654fc2356457b1ccb15507517068e893ff38ab703351172894f,sha256:47b3e7292c9f5cc3c0d79e5460fa1b99af86b44db229e1d614fab9ee3f866ce1,human-authored/deterministic-map-v1,replay:sha256:392357639bb9c9776990adf86d5a29b0f69baccada5dc2db7ea5ec3720085b9d,10 Illicit drug offences,Total,2023–24,Magistrates' Courts
2024-06-30,2024-06-30,ANZSOC_2011_10_ILLICIT_DRUG_OFFENCES,LENGTH_UNDER_13_WEEKS,2024-06-30,ALL_COURTS,defendant-count,person,23895,observed,23895,sha256:b4b6a79b420d846d87dfd030bc0edd70f845d17d2c33d7353f5161b17cdbd289,Table 11,R16C10,sha256:809e8b9191df963691c61c843af0e073f5f557543ca16a09991d716ecbef0c28,criminal-courts-australia,sha256:8432b86b550523ee69d665b1a94bc7747d590637a5d1fa4b42ac2c76dad28e17,tidy.table-family-acceptance/v1,sha256:3b9c03ad06c7f9dc03456f131d0fdd5e8cd64b63897f5a13bd2d149c729be2b0,sha256:555a643884642654fc2356457b1ccb15507517068e893ff38ab703351172894f,sha256:47b3e7292c9f5cc3c0d79e5460fa1b99af86b44db229e1d614fab9ee3f866ce1,human-authored/deterministic-map-v1,replay:sha256:392357639bb9c9776990adf86d5a29b0f69baccada5dc2db7ea5ec3720085b9d,10 Illicit drug offences,Under 13 weeks,2023–24,All Courts
2024-06-30,2024-06-30,ANZSOC_2011_10_ILLICIT_DRUG_OFFENCES,LENGTH_UNDER_13_WEEKS,2024-06-30,CHILDRENS_COURTS,defendant-count,person,420,observed,420,sha256:b4b6a79b420d846d87dfd030bc0edd70f845d17d2c33d7353f5161b17cdbd289,Table 11,R70C10,sha256:809e8b9191df963691c61c843af0e073f5f557543ca16a09991d716ecbef0c28,criminal-courts-australia,sha256:8432b86b550523ee69d665b1a94bc7747d590637a5d1fa4b42ac2c76dad28e17,tidy.table-family-acceptance/v1,sha256:3b9c03ad06c7f9dc03456f131d0fdd5e8cd64b63897f5a13bd2d149c729be2b0,sha256:555a643884642654fc2356457b1ccb15507517068e893ff38ab703351172894f,sha256:47b3e7292c9f5cc3c0d79e5460fa1b99af86b44db229e1d614fab9ee3f866ce1,human-authored/deterministic-map-v1,replay:sha256:392357639bb9c9776990adf86d5a29b0f69baccada5dc2db7ea5ec3720085b9d,10 Illicit drug offences,Under 13 weeks,2023–24,Children's Courts
2024-06-30,2024-06-30,ANZSOC_2011_10_ILLICIT_DRUG_OFFENCES,LENGTH_UNDER_13_WEEKS,2024-06-30,HIGHER_COURTS,defendant-count,person,127,observed,127,sha256:b4b6a79b420d846d87dfd030bc0edd70f845d17d2c33d7353f5161b17cdbd289,Table 11,R34C10,sha256:809e8b9191df963691c61c843af0e073f5f557543ca16a09991d716ecbef0c28,criminal-courts-australia,sha256:8432b86b550523ee69d665b1a94bc7747d590637a5d1fa4b42ac2c76dad28e17,tidy.table-family-acceptance/v1,sha256:3b9c03ad06c7f9dc03456f131d0fdd5e8cd64b63897f5a13bd2d149c729be2b0,sha256:555a643884642654fc2356457b1ccb15507517068e893ff38ab703351172894f,sha256:47b3e7292c9f5cc3c0d79e5460fa1b99af86b44db229e1d614fab9ee3f866ce1,human-authored/deterministic-map-v1,replay:sha256:392357639bb9c9776990adf86d5a29b0f69baccada5dc2db7ea5ec3720085b9d,10 Illicit drug offences,Under 13 weeks,2023–24,Higher Courts
2024-06-30,2024-06-30,ANZSOC_2011_10_ILLICIT_DRUG_OFFENCES,LENGTH_UNDER_13_WEEKS,2024-06-30,MAGISTRATES_COURTS,defendant-count,person,23354,observed,23354,sha256:b4b6a79b420d846d87dfd030bc0edd70f845d17d2c33d7353f5161b17cdbd289,Table 11,R52C10,sha256:809e8b9191df963691c61c843af0e073f5f557543ca16a09991d716ecbef0c28,criminal-courts-australia,sha256:8432b86b550523ee69d665b1a94bc7747d590637a5d1fa4b42ac2c76dad28e17,tidy.table-family-acceptance/v1,sha256:3b9c03ad06c7f9dc03456f131d0fdd5e8cd64b63897f5a13bd2d149c729be2b0,sha256:555a643884642654fc2356457b1ccb15507517068e893ff38ab703351172894f,sha256:47b3e7292c9f5cc3c0d79e5460fa1b99af86b44db229e1d614fab9ee3f866ce1,human-authored/deterministic-map-v1,replay:sha256:392357639bb9c9776990adf86d5a29b0f69baccada5dc2db7ea5ec3720085b9d,10 Illicit drug offences,Under 13 weeks,2023–24,Magistrates' Courts
2024-06-30,2024-06-30,ANZSOC_2011_11_WEAPONS_EXPLOSIVES,LENGTH_13_TO_UNDER_26_WEEKS,2024-06-30,ALL_COURTS,defendant-count,person,2196,observed,2196,sha256:b4b6a79b420d846d87dfd030bc0edd70f845d17d2c33d7353f5161b17cdbd289,Table 11,R17C11,sha256:809e8b9191df963691c61c843af0e073f5f557543ca16a09991d716ecbef0c28,criminal-courts-australia,sha256:8432b86b550523ee69d665b1a94bc7747d590637a5d1fa4b42ac2c76dad28e17,tidy.table-family-acceptance/v1,sha256:3b9c03ad06c7f9dc03456f131d0fdd5e8cd64b63897f5a13bd2d149c729be2b0,sha256:555a643884642654fc2356457b1ccb15507517068e893ff38ab703351172894f,sha256:47b3e7292c9f5cc3c0d79e5460fa1b99af86b44db229e1d614fab9ee3f866ce1,human-authored/deterministic-map-v1,replay:sha256:392357639bb9c9776990adf86d5a29b0f69baccada5dc2db7ea5ec3720085b9d,11 Weapons/explosives,13 to under 26 weeks,2023–24,All Courts
2024-06-30,2024-06-30,ANZSOC_2011_11_WEAPONS_EXPLOSIVES,LENGTH_13_TO_UNDER_26_WEEKS,2024-06-30,CHILDRENS_COURTS,defendant-count,person,154,observed,154,sha256:b4b6a79b420d846d87dfd030bc0edd70f845d17d2c33d7353f5161b17cdbd289,Table 11,R71C11,sha256:809e8b9191df963691c61c843af0e073f5f557543ca16a09991d716ecbef0c28,criminal-courts-australia,sha256:8432b86b550523ee69d665b1a94bc7747d590637a5d1fa4b42ac2c76dad28e17,tidy.table-family-acceptance/v1,sha256:3b9c03ad06c7f9dc03456f131d0fdd5e8cd64b63897f5a13bd2d149c729be2b0,sha256:555a643884642654fc2356457b1ccb15507517068e893ff38ab703351172894f,sha256:47b3e7292c9f5cc3c0d79e5460fa1b99af86b44db229e1d614fab9ee3f866ce1,human-authored/deterministic-map-v1,replay:sha256:392357639bb9c9776990adf86d5a29b0f69baccada5dc2db7ea5ec3720085b9d,11 Weapons/explosives,13 to under 26 weeks,2023–24,Children's Courts
2024-06-30,2024-06-30,ANZSOC_2011_11_WEAPONS_EXPLOSIVES,LENGTH_13_TO_UNDER_26_WEEKS,2024-06-30,HIGHER_COURTS,defendant-count,person,91,observed,91,sha256:b4b6a79b420d846d87dfd030bc0edd70f845d17d2c33d7353f5161b17cdbd289,Table 11,R35C11,sha256:809e8b9191df963691c61c843af0e073f5f557543ca16a09991d716ecbef0c28,criminal-courts-australia,sha256:8432b86b550523ee69d665b1a94bc7747d590637a5d1fa4b42ac2c76dad28e17,tidy.table-family-acceptance/v1,sha256:3b9c03ad06c7f9dc03456f131d0fdd5e8cd64b63897f5a13bd2d149c729be2b0,sha256:555a643884642654fc2356457b1ccb15507517068e893ff38ab703351172894f,sha256:47b3e7292c9f5cc3c0d79e5460fa1b99af86b44db229e1d614fab9ee3f866ce1,human-authored/deterministic-map-v1,replay:sha256:392357639bb9c9776990adf86d5a29b0f69baccada5dc2db7ea5ec3720085b9d,11 Weapons/explosives,13 to under 26 weeks,2023–24,Higher Courts
2024-06-30,2024-06-30,ANZSOC_2011_11_WEAPONS_EXPLOSIVES,LENGTH_13_TO_UNDER_26_WEEKS,2024-06-30,MAGISTRATES_COURTS,defendant-count,person,1947,observed,1947,sha256:b4b6a79b420d846d87dfd030bc0edd70f845d17d2c33d7353f5161b17cdbd289,Table 11,R53C11,sha256:809e8b9191df963691c61c843af0e073f5f557543ca16a09991d716ecbef0c28,criminal-courts-australia,sha256:8432b86b550523ee69d665b1a94bc7747d590637a5d1fa4b42ac2c76dad28e17,tidy.table-family-acceptance/v1,sha256:3b9c03ad06c7f9dc03456f131d0fdd5e8cd64b63897f5a13bd2d149c729be2b0,sha256:555a643884642654fc2356457b1ccb15507517068e893ff38ab703351172894f,sha256:47b3e7292c9f5cc3c0d79e5460fa1b99af86b44db229e1d614fab9ee3f866ce1,human-authored/deterministic-map-v1,replay:sha256:392357639bb9c9776990adf86d5a29b0f69baccada5dc2db7ea5ec3720085b9d,11 Weapons/explosives,13 to under 26 weeks,2023–24,Magistrates' Courts
