publication_vintage_date,reference_date,age_group_id,sex_id,jurisdiction_id,statistic_basis_id,observation_period_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_age_group,raw_sex,raw_jurisdiction,raw_statistic_basis,raw_observation_period
2024-06-30,2024-06-30,10_17_YEARS_af629b7c,MALES_66d5f994,TAS_71b7c8af,NUMBER_a081e07b,2022_23_0d9e498b,published-value,published-unit,644,observed,644,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 15,R67C7,sha256:1891e974a7724ce1bf59a6e3ebae143e3e27a5c8d8698e431d9d42a484c179ad,RecipeV01,sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,sha256:af9db80babfd048a0329b7ad2284a1ed156b13811aebf5f87313b478a177ebd4,recorded-crime-offenders,sha256:3b6adc5f8402a9700b902a13e3143c82495cd09aa3db9f5b15510706ce5c7a1f,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:604b6a45b3d7de06e324145a3bf260a5112977db5f3751bb08c237264604e8ab,sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,10–17 years,Males,Tas.,Number,2022–23
2024-06-30,2024-06-30,10_17_YEARS_af629b7c,MALES_66d5f994,TAS_71b7c8af,NUMBER_a081e07b,2023_24_275b6c33,published-value,published-unit,645,observed,645,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 15,R9C7,sha256:1891e974a7724ce1bf59a6e3ebae143e3e27a5c8d8698e431d9d42a484c179ad,RecipeV01,sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,sha256:af9db80babfd048a0329b7ad2284a1ed156b13811aebf5f87313b478a177ebd4,recorded-crime-offenders,sha256:3b6adc5f8402a9700b902a13e3143c82495cd09aa3db9f5b15510706ce5c7a1f,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:604b6a45b3d7de06e324145a3bf260a5112977db5f3751bb08c237264604e8ab,sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,10–17 years,Males,Tas.,Number,2023–24(c)
2024-06-30,2024-06-30,10_17_YEARS_af629b7c,MALES_66d5f994,TAS_71b7c8af,OFFENDER_RATE_bf190e83,2022_23_0d9e498b,published-value,published-unit,2307.2,observed,2307.2,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 15,R67C15,sha256:1891e974a7724ce1bf59a6e3ebae143e3e27a5c8d8698e431d9d42a484c179ad,RecipeV01,sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,sha256:af9db80babfd048a0329b7ad2284a1ed156b13811aebf5f87313b478a177ebd4,recorded-crime-offenders,sha256:3b6adc5f8402a9700b902a13e3143c82495cd09aa3db9f5b15510706ce5c7a1f,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:604b6a45b3d7de06e324145a3bf260a5112977db5f3751bb08c237264604e8ab,sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,10–17 years,Males,Tas.,Offender rate(a),2022–23
2024-06-30,2024-06-30,10_17_YEARS_af629b7c,MALES_66d5f994,TAS_71b7c8af,OFFENDER_RATE_bf190e83,2023_24_275b6c33,published-value,published-unit,2311.6,observed,2311.6,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 15,R9C15,sha256:1891e974a7724ce1bf59a6e3ebae143e3e27a5c8d8698e431d9d42a484c179ad,RecipeV01,sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,sha256:af9db80babfd048a0329b7ad2284a1ed156b13811aebf5f87313b478a177ebd4,recorded-crime-offenders,sha256:3b6adc5f8402a9700b902a13e3143c82495cd09aa3db9f5b15510706ce5c7a1f,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:604b6a45b3d7de06e324145a3bf260a5112977db5f3751bb08c237264604e8ab,sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,10–17 years,Males,Tas.,Offender rate(a),2023–24(c)
2024-06-30,2024-06-30,10_17_YEARS_af629b7c,MALES_66d5f994,VIC_c5916b82,NUMBER_a081e07b,2022_23_0d9e498b,published-value,published-unit,5705,observed,5705,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 15,R67C3,sha256:1891e974a7724ce1bf59a6e3ebae143e3e27a5c8d8698e431d9d42a484c179ad,RecipeV01,sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,sha256:af9db80babfd048a0329b7ad2284a1ed156b13811aebf5f87313b478a177ebd4,recorded-crime-offenders,sha256:3b6adc5f8402a9700b902a13e3143c82495cd09aa3db9f5b15510706ce5c7a1f,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:604b6a45b3d7de06e324145a3bf260a5112977db5f3751bb08c237264604e8ab,sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,10–17 years,Males,Vic.,Number,2022–23
2024-06-30,2024-06-30,10_17_YEARS_af629b7c,MALES_66d5f994,VIC_c5916b82,NUMBER_a081e07b,2023_24_275b6c33,published-value,published-unit,5792,observed,5792,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 15,R9C3,sha256:1891e974a7724ce1bf59a6e3ebae143e3e27a5c8d8698e431d9d42a484c179ad,RecipeV01,sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,sha256:af9db80babfd048a0329b7ad2284a1ed156b13811aebf5f87313b478a177ebd4,recorded-crime-offenders,sha256:3b6adc5f8402a9700b902a13e3143c82495cd09aa3db9f5b15510706ce5c7a1f,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:604b6a45b3d7de06e324145a3bf260a5112977db5f3751bb08c237264604e8ab,sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,10–17 years,Males,Vic.,Number,2023–24(c)
2024-06-30,2024-06-30,10_17_YEARS_af629b7c,MALES_66d5f994,VIC_c5916b82,OFFENDER_RATE_bf190e83,2022_23_0d9e498b,published-value,published-unit,1735.9,observed,1735.9,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 15,R67C11,sha256:1891e974a7724ce1bf59a6e3ebae143e3e27a5c8d8698e431d9d42a484c179ad,RecipeV01,sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,sha256:af9db80babfd048a0329b7ad2284a1ed156b13811aebf5f87313b478a177ebd4,recorded-crime-offenders,sha256:3b6adc5f8402a9700b902a13e3143c82495cd09aa3db9f5b15510706ce5c7a1f,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:604b6a45b3d7de06e324145a3bf260a5112977db5f3751bb08c237264604e8ab,sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,10–17 years,Males,Vic.,Offender rate(a),2022–23
2024-06-30,2024-06-30,10_17_YEARS_af629b7c,MALES_66d5f994,VIC_c5916b82,OFFENDER_RATE_bf190e83,2023_24_275b6c33,published-value,published-unit,1718.8,observed,1718.8,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 15,R9C11,sha256:1891e974a7724ce1bf59a6e3ebae143e3e27a5c8d8698e431d9d42a484c179ad,RecipeV01,sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,sha256:af9db80babfd048a0329b7ad2284a1ed156b13811aebf5f87313b478a177ebd4,recorded-crime-offenders,sha256:3b6adc5f8402a9700b902a13e3143c82495cd09aa3db9f5b15510706ce5c7a1f,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:604b6a45b3d7de06e324145a3bf260a5112977db5f3751bb08c237264604e8ab,sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,10–17 years,Males,Vic.,Offender rate(a),2023–24(c)
2024-06-30,2024-06-30,10_17_YEARS_af629b7c,MALES_66d5f994,WA_d8689b62,NUMBER_a081e07b,2022_23_0d9e498b,published-value,published-unit,4161,observed,4161,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 15,R67C6,sha256:1891e974a7724ce1bf59a6e3ebae143e3e27a5c8d8698e431d9d42a484c179ad,RecipeV01,sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,sha256:af9db80babfd048a0329b7ad2284a1ed156b13811aebf5f87313b478a177ebd4,recorded-crime-offenders,sha256:3b6adc5f8402a9700b902a13e3143c82495cd09aa3db9f5b15510706ce5c7a1f,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:604b6a45b3d7de06e324145a3bf260a5112977db5f3751bb08c237264604e8ab,sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,10–17 years,Males,WA,Number,2022–23
2024-06-30,2024-06-30,10_17_YEARS_af629b7c,MALES_66d5f994,WA_d8689b62,NUMBER_a081e07b,2023_24_275b6c33,published-value,published-unit,3982,observed,3982,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 15,R9C6,sha256:1891e974a7724ce1bf59a6e3ebae143e3e27a5c8d8698e431d9d42a484c179ad,RecipeV01,sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,sha256:af9db80babfd048a0329b7ad2284a1ed156b13811aebf5f87313b478a177ebd4,recorded-crime-offenders,sha256:3b6adc5f8402a9700b902a13e3143c82495cd09aa3db9f5b15510706ce5c7a1f,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:604b6a45b3d7de06e324145a3bf260a5112977db5f3751bb08c237264604e8ab,sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,10–17 years,Males,WA,Number,2023–24(c)
2024-06-30,2024-06-30,10_17_YEARS_af629b7c,MALES_66d5f994,WA_d8689b62,OFFENDER_RATE_bf190e83,2022_23_0d9e498b,published-value,published-unit,2817.1,observed,2817.1,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 15,R67C14,sha256:1891e974a7724ce1bf59a6e3ebae143e3e27a5c8d8698e431d9d42a484c179ad,RecipeV01,sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,sha256:af9db80babfd048a0329b7ad2284a1ed156b13811aebf5f87313b478a177ebd4,recorded-crime-offenders,sha256:3b6adc5f8402a9700b902a13e3143c82495cd09aa3db9f5b15510706ce5c7a1f,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:604b6a45b3d7de06e324145a3bf260a5112977db5f3751bb08c237264604e8ab,sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,10–17 years,Males,WA,Offender rate(a),2022–23
2024-06-30,2024-06-30,10_17_YEARS_af629b7c,MALES_66d5f994,WA_d8689b62,OFFENDER_RATE_bf190e83,2023_24_275b6c33,published-value,published-unit,2625,observed,2625,sha256:92cba4125ecf582e789ca66fe42b4eeeb7e007924b80e6ad5265ab62a34a3e48,Table 15,R9C14,sha256:1891e974a7724ce1bf59a6e3ebae143e3e27a5c8d8698e431d9d42a484c179ad,RecipeV01,sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,sha256:af9db80babfd048a0329b7ad2284a1ed156b13811aebf5f87313b478a177ebd4,recorded-crime-offenders,sha256:3b6adc5f8402a9700b902a13e3143c82495cd09aa3db9f5b15510706ce5c7a1f,tidy.table-family-acceptance/v2,sha256:ea5323412be1ed8c1030fbc9412631303b8f3b52af9aebda30bd9c678d4eaa04,sha256:604b6a45b3d7de06e324145a3bf260a5112977db5f3751bb08c237264604e8ab,sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:db5c9b1901e3da5ecd1a9fef1d85954c13756d9eb74a1216ad3d0753d90b671d,10–17 years,Males,WA,Offender rate(a),2023–24(c)
