publication_vintage_date,reference_date,age_group_id,indigenous_status_id,sex_id,jurisdiction_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_age_group,raw_indigenous_status,raw_sex,raw_jurisdiction,raw_statistic_basis
2025-06-30,2025-06-30,60_YEARS_AND_OVER_c2241c0a,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,FEMALES_29864773,NEW_SOUTH_WALES_92f089b8,NUMBER_a081e07b,published-value,published-unit,38,observed,38,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 43,R15C3,sha256:c983d4712106d474376c1cf6863c4aae2ade33a0cc266bf350b9e2a788b53ec5,RecipeV01,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,sha256:e2fd8d6dfe072012c008040bcbbeb25c1368cbc076f37627c704b80ff9537c36,recorded-crime-offenders,sha256:250a72b6ebaba354b50dd57b84e2032e0266bf108e443681214f5f5c98cfacf3,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:4423e69a4371530f8551f3844814fff6e0aef7fc846ee77dd1cc09bc360a59a2,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,    60 years and over,Aboriginal and Torres Strait Islander,Females,New South Wales(d),Number
2025-06-30,2025-06-30,60_YEARS_AND_OVER_c2241c0a,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,FEMALES_29864773,NEW_SOUTH_WALES_92f089b8,OFFENDER_RATE_bf190e83,published-value,published-unit,192.2,observed,192.2,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 43,R15C6,sha256:c983d4712106d474376c1cf6863c4aae2ade33a0cc266bf350b9e2a788b53ec5,RecipeV01,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,sha256:e2fd8d6dfe072012c008040bcbbeb25c1368cbc076f37627c704b80ff9537c36,recorded-crime-offenders,sha256:250a72b6ebaba354b50dd57b84e2032e0266bf108e443681214f5f5c98cfacf3,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:4423e69a4371530f8551f3844814fff6e0aef7fc846ee77dd1cc09bc360a59a2,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,    60 years and over,Aboriginal and Torres Strait Islander,Females,New South Wales(d),Offender rate(b)
2025-06-30,2025-06-30,60_YEARS_AND_OVER_c2241c0a,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,FEMALES_29864773,NORTHERN_TERRITORY_a1d418fe,NUMBER_a081e07b,published-value,published-unit,4,observed,4,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 43,R117C3,sha256:c983d4712106d474376c1cf6863c4aae2ade33a0cc266bf350b9e2a788b53ec5,RecipeV01,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,sha256:e2fd8d6dfe072012c008040bcbbeb25c1368cbc076f37627c704b80ff9537c36,recorded-crime-offenders,sha256:250a72b6ebaba354b50dd57b84e2032e0266bf108e443681214f5f5c98cfacf3,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:4423e69a4371530f8551f3844814fff6e0aef7fc846ee77dd1cc09bc360a59a2,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,    60 years and over,Aboriginal and Torres Strait Islander,Females,Northern Territory(g),Number
2025-06-30,2025-06-30,60_YEARS_AND_OVER_c2241c0a,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,FEMALES_29864773,NORTHERN_TERRITORY_a1d418fe,OFFENDER_RATE_bf190e83,published-value,published-unit,101.8,observed,101.8,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 43,R117C6,sha256:c983d4712106d474376c1cf6863c4aae2ade33a0cc266bf350b9e2a788b53ec5,RecipeV01,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,sha256:e2fd8d6dfe072012c008040bcbbeb25c1368cbc076f37627c704b80ff9537c36,recorded-crime-offenders,sha256:250a72b6ebaba354b50dd57b84e2032e0266bf108e443681214f5f5c98cfacf3,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:4423e69a4371530f8551f3844814fff6e0aef7fc846ee77dd1cc09bc360a59a2,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,    60 years and over,Aboriginal and Torres Strait Islander,Females,Northern Territory(g),Offender rate(b)
2025-06-30,2025-06-30,60_YEARS_AND_OVER_c2241c0a,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,FEMALES_29864773,QUEENSLAND_8f0791ed,NUMBER_a081e07b,published-value,published-unit,13,observed,13,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 43,R49C3,sha256:c983d4712106d474376c1cf6863c4aae2ade33a0cc266bf350b9e2a788b53ec5,RecipeV01,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,sha256:e2fd8d6dfe072012c008040bcbbeb25c1368cbc076f37627c704b80ff9537c36,recorded-crime-offenders,sha256:250a72b6ebaba354b50dd57b84e2032e0266bf108e443681214f5f5c98cfacf3,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:4423e69a4371530f8551f3844814fff6e0aef7fc846ee77dd1cc09bc360a59a2,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,    60 years and over,Aboriginal and Torres Strait Islander,Females,Queensland,Number
2025-06-30,2025-06-30,60_YEARS_AND_OVER_c2241c0a,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,FEMALES_29864773,QUEENSLAND_8f0791ed,OFFENDER_RATE_bf190e83,published-value,published-unit,88.2,observed,88.2,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 43,R49C6,sha256:c983d4712106d474376c1cf6863c4aae2ade33a0cc266bf350b9e2a788b53ec5,RecipeV01,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,sha256:e2fd8d6dfe072012c008040bcbbeb25c1368cbc076f37627c704b80ff9537c36,recorded-crime-offenders,sha256:250a72b6ebaba354b50dd57b84e2032e0266bf108e443681214f5f5c98cfacf3,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:4423e69a4371530f8551f3844814fff6e0aef7fc846ee77dd1cc09bc360a59a2,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,    60 years and over,Aboriginal and Torres Strait Islander,Females,Queensland,Offender rate(b)
2025-06-30,2025-06-30,60_YEARS_AND_OVER_c2241c0a,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,FEMALES_29864773,SOUTH_AUSTRALIA_0abd141a,NUMBER_a081e07b,published-value,published-unit,3,observed,3,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 43,R83C3,sha256:c983d4712106d474376c1cf6863c4aae2ade33a0cc266bf350b9e2a788b53ec5,RecipeV01,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,sha256:e2fd8d6dfe072012c008040bcbbeb25c1368cbc076f37627c704b80ff9537c36,recorded-crime-offenders,sha256:250a72b6ebaba354b50dd57b84e2032e0266bf108e443681214f5f5c98cfacf3,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:4423e69a4371530f8551f3844814fff6e0aef7fc846ee77dd1cc09bc360a59a2,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,    60 years and over,Aboriginal and Torres Strait Islander,Females,South Australia,Number
2025-06-30,2025-06-30,60_YEARS_AND_OVER_c2241c0a,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,FEMALES_29864773,SOUTH_AUSTRALIA_0abd141a,OFFENDER_RATE_bf190e83,published-value,published-unit,112.2,observed,112.2,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 43,R83C6,sha256:c983d4712106d474376c1cf6863c4aae2ade33a0cc266bf350b9e2a788b53ec5,RecipeV01,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,sha256:e2fd8d6dfe072012c008040bcbbeb25c1368cbc076f37627c704b80ff9537c36,recorded-crime-offenders,sha256:250a72b6ebaba354b50dd57b84e2032e0266bf108e443681214f5f5c98cfacf3,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:4423e69a4371530f8551f3844814fff6e0aef7fc846ee77dd1cc09bc360a59a2,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,    60 years and over,Aboriginal and Torres Strait Islander,Females,South Australia,Offender rate(b)
2025-06-30,2025-06-30,60_YEARS_AND_OVER_c2241c0a,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,MALES_66d5f994,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,NUMBER_a081e07b,published-value,published-unit,0,observed,0,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 43,R151C2,sha256:c983d4712106d474376c1cf6863c4aae2ade33a0cc266bf350b9e2a788b53ec5,RecipeV01,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,sha256:e2fd8d6dfe072012c008040bcbbeb25c1368cbc076f37627c704b80ff9537c36,recorded-crime-offenders,sha256:250a72b6ebaba354b50dd57b84e2032e0266bf108e443681214f5f5c98cfacf3,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:4423e69a4371530f8551f3844814fff6e0aef7fc846ee77dd1cc09bc360a59a2,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,    60 years and over,Aboriginal and Torres Strait Islander,Males,Australian Capital Territory(h),Number
2025-06-30,2025-06-30,60_YEARS_AND_OVER_c2241c0a,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,MALES_66d5f994,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,OFFENDER_RATE_bf190e83,published-value,published-unit,0,observed,0,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 43,R151C5,sha256:c983d4712106d474376c1cf6863c4aae2ade33a0cc266bf350b9e2a788b53ec5,RecipeV01,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,sha256:e2fd8d6dfe072012c008040bcbbeb25c1368cbc076f37627c704b80ff9537c36,recorded-crime-offenders,sha256:250a72b6ebaba354b50dd57b84e2032e0266bf108e443681214f5f5c98cfacf3,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:4423e69a4371530f8551f3844814fff6e0aef7fc846ee77dd1cc09bc360a59a2,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,    60 years and over,Aboriginal and Torres Strait Islander,Males,Australian Capital Territory(h),Offender rate(b)
2025-06-30,2025-06-30,60_YEARS_AND_OVER_c2241c0a,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,MALES_66d5f994,NEW_SOUTH_WALES_92f089b8,NUMBER_a081e07b,published-value,published-unit,138,observed,138,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 43,R15C2,sha256:c983d4712106d474376c1cf6863c4aae2ade33a0cc266bf350b9e2a788b53ec5,RecipeV01,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,sha256:e2fd8d6dfe072012c008040bcbbeb25c1368cbc076f37627c704b80ff9537c36,recorded-crime-offenders,sha256:250a72b6ebaba354b50dd57b84e2032e0266bf108e443681214f5f5c98cfacf3,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:4423e69a4371530f8551f3844814fff6e0aef7fc846ee77dd1cc09bc360a59a2,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,    60 years and over,Aboriginal and Torres Strait Islander,Males,New South Wales(d),Number
2025-06-30,2025-06-30,60_YEARS_AND_OVER_c2241c0a,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,MALES_66d5f994,NEW_SOUTH_WALES_92f089b8,OFFENDER_RATE_bf190e83,published-value,published-unit,784.4,observed,784.4,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 43,R15C5,sha256:c983d4712106d474376c1cf6863c4aae2ade33a0cc266bf350b9e2a788b53ec5,RecipeV01,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,sha256:e2fd8d6dfe072012c008040bcbbeb25c1368cbc076f37627c704b80ff9537c36,recorded-crime-offenders,sha256:250a72b6ebaba354b50dd57b84e2032e0266bf108e443681214f5f5c98cfacf3,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:4423e69a4371530f8551f3844814fff6e0aef7fc846ee77dd1cc09bc360a59a2,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,    60 years and over,Aboriginal and Torres Strait Islander,Males,New South Wales(d),Offender rate(b)
2025-06-30,2025-06-30,60_YEARS_AND_OVER_c2241c0a,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,MALES_66d5f994,NORTHERN_TERRITORY_a1d418fe,NUMBER_a081e07b,published-value,published-unit,58,observed,58,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 43,R117C2,sha256:c983d4712106d474376c1cf6863c4aae2ade33a0cc266bf350b9e2a788b53ec5,RecipeV01,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,sha256:e2fd8d6dfe072012c008040bcbbeb25c1368cbc076f37627c704b80ff9537c36,recorded-crime-offenders,sha256:250a72b6ebaba354b50dd57b84e2032e0266bf108e443681214f5f5c98cfacf3,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:4423e69a4371530f8551f3844814fff6e0aef7fc846ee77dd1cc09bc360a59a2,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,    60 years and over,Aboriginal and Torres Strait Islander,Males,Northern Territory(g),Number
2025-06-30,2025-06-30,60_YEARS_AND_OVER_c2241c0a,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,MALES_66d5f994,NORTHERN_TERRITORY_a1d418fe,OFFENDER_RATE_bf190e83,published-value,published-unit,2011.4,observed,2011.4,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 43,R117C5,sha256:c983d4712106d474376c1cf6863c4aae2ade33a0cc266bf350b9e2a788b53ec5,RecipeV01,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,sha256:e2fd8d6dfe072012c008040bcbbeb25c1368cbc076f37627c704b80ff9537c36,recorded-crime-offenders,sha256:250a72b6ebaba354b50dd57b84e2032e0266bf108e443681214f5f5c98cfacf3,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:4423e69a4371530f8551f3844814fff6e0aef7fc846ee77dd1cc09bc360a59a2,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,    60 years and over,Aboriginal and Torres Strait Islander,Males,Northern Territory(g),Offender rate(b)
2025-06-30,2025-06-30,60_YEARS_AND_OVER_c2241c0a,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,MALES_66d5f994,QUEENSLAND_8f0791ed,NUMBER_a081e07b,published-value,published-unit,52,observed,52,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 43,R49C2,sha256:c983d4712106d474376c1cf6863c4aae2ade33a0cc266bf350b9e2a788b53ec5,RecipeV01,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,sha256:e2fd8d6dfe072012c008040bcbbeb25c1368cbc076f37627c704b80ff9537c36,recorded-crime-offenders,sha256:250a72b6ebaba354b50dd57b84e2032e0266bf108e443681214f5f5c98cfacf3,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:4423e69a4371530f8551f3844814fff6e0aef7fc846ee77dd1cc09bc360a59a2,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,    60 years and over,Aboriginal and Torres Strait Islander,Males,Queensland,Number
2025-06-30,2025-06-30,60_YEARS_AND_OVER_c2241c0a,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,MALES_66d5f994,QUEENSLAND_8f0791ed,OFFENDER_RATE_bf190e83,published-value,published-unit,403.5,observed,403.5,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 43,R49C5,sha256:c983d4712106d474376c1cf6863c4aae2ade33a0cc266bf350b9e2a788b53ec5,RecipeV01,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,sha256:e2fd8d6dfe072012c008040bcbbeb25c1368cbc076f37627c704b80ff9537c36,recorded-crime-offenders,sha256:250a72b6ebaba354b50dd57b84e2032e0266bf108e443681214f5f5c98cfacf3,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:4423e69a4371530f8551f3844814fff6e0aef7fc846ee77dd1cc09bc360a59a2,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,    60 years and over,Aboriginal and Torres Strait Islander,Males,Queensland,Offender rate(b)
2025-06-30,2025-06-30,60_YEARS_AND_OVER_c2241c0a,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,MALES_66d5f994,SOUTH_AUSTRALIA_0abd141a,NUMBER_a081e07b,published-value,published-unit,21,observed,21,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 43,R83C2,sha256:c983d4712106d474376c1cf6863c4aae2ade33a0cc266bf350b9e2a788b53ec5,RecipeV01,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,sha256:e2fd8d6dfe072012c008040bcbbeb25c1368cbc076f37627c704b80ff9537c36,recorded-crime-offenders,sha256:250a72b6ebaba354b50dd57b84e2032e0266bf108e443681214f5f5c98cfacf3,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:4423e69a4371530f8551f3844814fff6e0aef7fc846ee77dd1cc09bc360a59a2,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,    60 years and over,Aboriginal and Torres Strait Islander,Males,South Australia,Number
2025-06-30,2025-06-30,60_YEARS_AND_OVER_c2241c0a,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,MALES_66d5f994,SOUTH_AUSTRALIA_0abd141a,OFFENDER_RATE_bf190e83,published-value,published-unit,856.4,observed,856.4,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 43,R83C5,sha256:c983d4712106d474376c1cf6863c4aae2ade33a0cc266bf350b9e2a788b53ec5,RecipeV01,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,sha256:e2fd8d6dfe072012c008040bcbbeb25c1368cbc076f37627c704b80ff9537c36,recorded-crime-offenders,sha256:250a72b6ebaba354b50dd57b84e2032e0266bf108e443681214f5f5c98cfacf3,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:4423e69a4371530f8551f3844814fff6e0aef7fc846ee77dd1cc09bc360a59a2,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,    60 years and over,Aboriginal and Torres Strait Islander,Males,South Australia,Offender rate(b)
2025-06-30,2025-06-30,60_YEARS_AND_OVER_c2241c0a,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,PERSONS_4d6dccab,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,NUMBER_a081e07b,published-value,published-unit,3,observed,3,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 43,R151C4,sha256:c983d4712106d474376c1cf6863c4aae2ade33a0cc266bf350b9e2a788b53ec5,RecipeV01,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,sha256:e2fd8d6dfe072012c008040bcbbeb25c1368cbc076f37627c704b80ff9537c36,recorded-crime-offenders,sha256:250a72b6ebaba354b50dd57b84e2032e0266bf108e443681214f5f5c98cfacf3,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:4423e69a4371530f8551f3844814fff6e0aef7fc846ee77dd1cc09bc360a59a2,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,    60 years and over,Aboriginal and Torres Strait Islander,Persons(c),Australian Capital Territory(h),Number
2025-06-30,2025-06-30,60_YEARS_AND_OVER_c2241c0a,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,PERSONS_4d6dccab,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,OFFENDER_RATE_bf190e83,published-value,published-unit,385.4,observed,385.4,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 43,R151C7,sha256:c983d4712106d474376c1cf6863c4aae2ade33a0cc266bf350b9e2a788b53ec5,RecipeV01,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,sha256:e2fd8d6dfe072012c008040bcbbeb25c1368cbc076f37627c704b80ff9537c36,recorded-crime-offenders,sha256:250a72b6ebaba354b50dd57b84e2032e0266bf108e443681214f5f5c98cfacf3,tidy.table-family-acceptance/v2,sha256:8d5374a4b062d7c31ca53d4dfba26e33ce976b3ea1fa5604e88066637ed7f36a,sha256:4423e69a4371530f8551f3844814fff6e0aef7fc846ee77dd1cc09bc360a59a2,sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:248e7a9031f435ad6975fcfa3a5bf24b7726367ffa743802bb03c36c55a647ba,    60 years and over,Aboriginal and Torres Strait Islander,Persons(c),Australian Capital Territory(h),Offender rate(b)
