publication_vintage_date,reference_date,principal_offence_id,fine_amount_id,court_level_id,jurisdiction_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_fine_amount,raw_court_level,raw_jurisdiction
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,ALL_COURTS,AUS,fine-median-amount,dollar,750,observed,750,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R13C8,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,All Courts,Australia
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,ALL_COURTS,NSW,fine-median-amount,dollar,600,observed,600,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R41C8,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,All Courts,New South Wales
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,ALL_COURTS,NT,fine-median-amount,dollar,1800,observed,1800,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R137C8,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,All Courts,Northern Territory
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,ALL_COURTS,QLD,fine-median-amount,dollar,600,observed,600,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R73C8,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,All Courts,Queensland
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,ALL_COURTS,TAS,fine-median-amount,dollar,0,observed,0,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R121C8,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,All Courts,Tasmania
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,ALL_COURTS,VIC,fine-median-amount,dollar,800,observed,800,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R57C8,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,All Courts,Victoria
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,ALL_COURTS,WA,fine-median-amount,dollar,800,observed,800,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R105C8,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,All Courts,Western Australia
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,CHILDRENS_COURTS,ACT,fine-median-amount,dollar,0,observed,0,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R153C14,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,Children's Courts,Australian Capital Territory
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,CHILDRENS_COURTS,AUS,fine-median-amount,dollar,400,observed,400,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R13C14,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,Children's Courts,Australia
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,CHILDRENS_COURTS,NSW,fine-median-amount,dollar,400,observed,400,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R41C14,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,Children's Courts,New South Wales
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,CHILDRENS_COURTS,NT,fine-median-amount,dollar,0,observed,0,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R137C14,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,Children's Courts,Northern Territory
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,CHILDRENS_COURTS,QLD,fine-median-amount,dollar,0,observed,0,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R73C14,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,Children's Courts,Queensland
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,CHILDRENS_COURTS,SA,fine-median-amount,dollar,0,observed,0,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R89C14,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,Children's Courts,South Australia
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,CHILDRENS_COURTS,TAS,fine-median-amount,dollar,0,observed,0,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R121C14,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,Children's Courts,Tasmania
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,CHILDRENS_COURTS,VIC,fine-median-amount,dollar,0,observed,0,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R57C14,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,Children's Courts,Victoria
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,CHILDRENS_COURTS,WA,fine-median-amount,dollar,0,observed,0,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R105C14,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,Children's Courts,Western Australia
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,HIGHER_COURTS,ACT,fine-median-amount,dollar,0,observed,0,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R153C10,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,Higher Courts,Australian Capital Territory
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,HIGHER_COURTS,AUS,fine-median-amount,dollar,1000,observed,1000,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R13C10,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,Higher Courts,Australia
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,HIGHER_COURTS,NSW,fine-median-amount,dollar,0,observed,0,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R41C10,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,Higher Courts,New South Wales
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,HIGHER_COURTS,NT,fine-median-amount,dollar,0,observed,0,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R137C10,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,Higher Courts,Northern Territory
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,HIGHER_COURTS,QLD,fine-median-amount,dollar,500,observed,500,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R73C10,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,Higher Courts,Queensland
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,HIGHER_COURTS,SA,fine-median-amount,dollar,0,observed,0,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R89C10,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,Higher Courts,South Australia
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,HIGHER_COURTS,TAS,fine-median-amount,dollar,0,observed,0,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R121C10,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,Higher Courts,Tasmania
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,HIGHER_COURTS,VIC,fine-median-amount,dollar,1500,observed,1500,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R57C10,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,Higher Courts,Victoria
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,HIGHER_COURTS,WA,fine-median-amount,dollar,0,observed,0,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R105C10,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,Higher Courts,Western Australia
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,MAGISTRATES_COURTS,ACT,fine-median-amount,dollar,0,observed,0,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R153C12,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,Magistrates' Courts,Australian Capital Territory
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,MAGISTRATES_COURTS,AUS,fine-median-amount,dollar,750,observed,750,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R13C12,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,Magistrates' Courts,Australia
2022-06-30,2022-06-30,ANZSOC_2011_05_ABDUCTION_HARASSMENT,FINE_MEDIAN,MAGISTRATES_COURTS,NSW,fine-median-amount,dollar,600,observed,600,sha256:3b8fb5b8430126c59802828000ed40e637db8d533edf8caa2c25260f46a978b4,Table 71,R41C12,sha256:54f4699f17c258dfd3fe74b20a07663840b041ba30bd7c1db5745c12adf832c7,criminal-courts-australia,sha256:e32093c5bb4f81627a83be47012ca370fa193d762389e8816b2e22a3ba0acf77,tidy.table-family-acceptance/v1,sha256:298b46518af0f62f67b0aefc5c53416a4872a6340ebd522094e460b9954dba49,sha256:1d933b815d2f0ef5dd28824df2d913f72625dc43f63af91b1f3f224c448185a6,sha256:7d576c6f6de1d5a39c6d6292009b50bb68d725bbfb5fa3786e78affa81134248,human-authored/deterministic-map-v1,replay:sha256:cc67e6e0d0a5bd45639fc1f2b8d57fbeee3f0d370e0105d80722150e6cd589d6,05 Abduction/harassment,Median,Magistrates' Courts,New South Wales
