reference_date,country_of_birth_id,jurisdiction_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_country_of_birth,raw_jurisdiction
2024-06-30,NIGERIA_d5a88f71,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,7,observed,sha256:235c2638531272d18b0122475514ebcc6f615e89673e1e6bcb84ef4ae2321893,Table 37,R13C2,sha256:b70b51a53f179736171545d61ae359a8066ad18c87bd139afd1f486f2f2d056f,prisoners-in-australia,sha256:08587a4101c4933fd85611e446dd92c16cba8eba9adb86ea14ca88d4e2978652,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:2a6a1e04e36a50824452cb54bf7fbe5ddfb3cebfe0a5d57e9efae04f83c6dc85,sha256:af6c183231a64c45773b3c2d0ddcf9424588aa019b3c951ae3806addb9f05395,human-authored/deterministic-geometry-v1,replay:sha256:a17ec00b3ed483a63b1714a19bfe02673efa5d03f47a349c217d846423b6ac04,Nigeria,New South Wales
2024-06-30,NIGERIA_d5a88f71,VICTORIA_8abba993,published-value,published-unit,5,observed,sha256:235c2638531272d18b0122475514ebcc6f615e89673e1e6bcb84ef4ae2321893,Table 37,R31C2,sha256:b70b51a53f179736171545d61ae359a8066ad18c87bd139afd1f486f2f2d056f,prisoners-in-australia,sha256:08587a4101c4933fd85611e446dd92c16cba8eba9adb86ea14ca88d4e2978652,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:2a6a1e04e36a50824452cb54bf7fbe5ddfb3cebfe0a5d57e9efae04f83c6dc85,sha256:af6c183231a64c45773b3c2d0ddcf9424588aa019b3c951ae3806addb9f05395,human-authored/deterministic-geometry-v1,replay:sha256:a17ec00b3ed483a63b1714a19bfe02673efa5d03f47a349c217d846423b6ac04,Nigeria,Victoria
2024-06-30,PAPUA_NEW_GUINEA_2c86dd2c,QUEENSLAND_8f0791ed,published-value,published-unit,7,observed,sha256:235c2638531272d18b0122475514ebcc6f615e89673e1e6bcb84ef4ae2321893,Table 37,R39C2,sha256:b70b51a53f179736171545d61ae359a8066ad18c87bd139afd1f486f2f2d056f,prisoners-in-australia,sha256:08587a4101c4933fd85611e446dd92c16cba8eba9adb86ea14ca88d4e2978652,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:2a6a1e04e36a50824452cb54bf7fbe5ddfb3cebfe0a5d57e9efae04f83c6dc85,sha256:af6c183231a64c45773b3c2d0ddcf9424588aa019b3c951ae3806addb9f05395,human-authored/deterministic-geometry-v1,replay:sha256:a17ec00b3ed483a63b1714a19bfe02673efa5d03f47a349c217d846423b6ac04,Papua New Guinea,Queensland
2024-06-30,SOUTH_AFRICA_1f8defb1,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,7,observed,sha256:235c2638531272d18b0122475514ebcc6f615e89673e1e6bcb84ef4ae2321893,Table 37,R14C2,sha256:b70b51a53f179736171545d61ae359a8066ad18c87bd139afd1f486f2f2d056f,prisoners-in-australia,sha256:08587a4101c4933fd85611e446dd92c16cba8eba9adb86ea14ca88d4e2978652,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:2a6a1e04e36a50824452cb54bf7fbe5ddfb3cebfe0a5d57e9efae04f83c6dc85,sha256:af6c183231a64c45773b3c2d0ddcf9424588aa019b3c951ae3806addb9f05395,human-authored/deterministic-geometry-v1,replay:sha256:a17ec00b3ed483a63b1714a19bfe02673efa5d03f47a349c217d846423b6ac04,South Africa,New South Wales
2024-06-30,SRI_LANKA_329e00e9,VICTORIA_8abba993,published-value,published-unit,4,observed,sha256:235c2638531272d18b0122475514ebcc6f615e89673e1e6bcb84ef4ae2321893,Table 37,R34C2,sha256:b70b51a53f179736171545d61ae359a8066ad18c87bd139afd1f486f2f2d056f,prisoners-in-australia,sha256:08587a4101c4933fd85611e446dd92c16cba8eba9adb86ea14ca88d4e2978652,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:2a6a1e04e36a50824452cb54bf7fbe5ddfb3cebfe0a5d57e9efae04f83c6dc85,sha256:af6c183231a64c45773b3c2d0ddcf9424588aa019b3c951ae3806addb9f05395,human-authored/deterministic-geometry-v1,replay:sha256:a17ec00b3ed483a63b1714a19bfe02673efa5d03f47a349c217d846423b6ac04,Sri Lanka,Victoria
2024-06-30,TOTAL_ab2882c8,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,published-value,published-unit,3,observed,sha256:235c2638531272d18b0122475514ebcc6f615e89673e1e6bcb84ef4ae2321893,Table 37,R61C2,sha256:b70b51a53f179736171545d61ae359a8066ad18c87bd139afd1f486f2f2d056f,prisoners-in-australia,sha256:08587a4101c4933fd85611e446dd92c16cba8eba9adb86ea14ca88d4e2978652,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:2a6a1e04e36a50824452cb54bf7fbe5ddfb3cebfe0a5d57e9efae04f83c6dc85,sha256:af6c183231a64c45773b3c2d0ddcf9424588aa019b3c951ae3806addb9f05395,human-authored/deterministic-geometry-v1,replay:sha256:a17ec00b3ed483a63b1714a19bfe02673efa5d03f47a349c217d846423b6ac04,Total,Australian Capital Territory
2024-06-30,TOTAL_ab2882c8,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,568,observed,sha256:235c2638531272d18b0122475514ebcc6f615e89673e1e6bcb84ef4ae2321893,Table 37,R21C2,sha256:b70b51a53f179736171545d61ae359a8066ad18c87bd139afd1f486f2f2d056f,prisoners-in-australia,sha256:08587a4101c4933fd85611e446dd92c16cba8eba9adb86ea14ca88d4e2978652,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:2a6a1e04e36a50824452cb54bf7fbe5ddfb3cebfe0a5d57e9efae04f83c6dc85,sha256:af6c183231a64c45773b3c2d0ddcf9424588aa019b3c951ae3806addb9f05395,human-authored/deterministic-geometry-v1,replay:sha256:a17ec00b3ed483a63b1714a19bfe02673efa5d03f47a349c217d846423b6ac04,Total,New South Wales
2024-06-30,TOTAL_ab2882c8,NORTHERN_TERRITORY_a1d418fe,published-value,published-unit,26,observed,sha256:235c2638531272d18b0122475514ebcc6f615e89673e1e6bcb84ef4ae2321893,Table 37,R59C2,sha256:b70b51a53f179736171545d61ae359a8066ad18c87bd139afd1f486f2f2d056f,prisoners-in-australia,sha256:08587a4101c4933fd85611e446dd92c16cba8eba9adb86ea14ca88d4e2978652,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:2a6a1e04e36a50824452cb54bf7fbe5ddfb3cebfe0a5d57e9efae04f83c6dc85,sha256:af6c183231a64c45773b3c2d0ddcf9424588aa019b3c951ae3806addb9f05395,human-authored/deterministic-geometry-v1,replay:sha256:a17ec00b3ed483a63b1714a19bfe02673efa5d03f47a349c217d846423b6ac04,Total,Northern Territory
2024-06-30,TOTAL_ab2882c8,QUEENSLAND_8f0791ed,published-value,published-unit,153,observed,sha256:235c2638531272d18b0122475514ebcc6f615e89673e1e6bcb84ef4ae2321893,Table 37,R41C2,sha256:b70b51a53f179736171545d61ae359a8066ad18c87bd139afd1f486f2f2d056f,prisoners-in-australia,sha256:08587a4101c4933fd85611e446dd92c16cba8eba9adb86ea14ca88d4e2978652,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:2a6a1e04e36a50824452cb54bf7fbe5ddfb3cebfe0a5d57e9efae04f83c6dc85,sha256:af6c183231a64c45773b3c2d0ddcf9424588aa019b3c951ae3806addb9f05395,human-authored/deterministic-geometry-v1,replay:sha256:a17ec00b3ed483a63b1714a19bfe02673efa5d03f47a349c217d846423b6ac04,Total,Queensland
2024-06-30,TOTAL_ab2882c8,SOUTH_AUSTRALIA_0abd141a,published-value,published-unit,41,observed,sha256:235c2638531272d18b0122475514ebcc6f615e89673e1e6bcb84ef4ae2321893,Table 37,R44C2,sha256:b70b51a53f179736171545d61ae359a8066ad18c87bd139afd1f486f2f2d056f,prisoners-in-australia,sha256:08587a4101c4933fd85611e446dd92c16cba8eba9adb86ea14ca88d4e2978652,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:2a6a1e04e36a50824452cb54bf7fbe5ddfb3cebfe0a5d57e9efae04f83c6dc85,sha256:af6c183231a64c45773b3c2d0ddcf9424588aa019b3c951ae3806addb9f05395,human-authored/deterministic-geometry-v1,replay:sha256:a17ec00b3ed483a63b1714a19bfe02673efa5d03f47a349c217d846423b6ac04,Total,South Australia
2024-06-30,TOTAL_ab2882c8,TASMANIA_412e51e6,published-value,published-unit,9,observed,sha256:235c2638531272d18b0122475514ebcc6f615e89673e1e6bcb84ef4ae2321893,Table 37,R56C2,sha256:b70b51a53f179736171545d61ae359a8066ad18c87bd139afd1f486f2f2d056f,prisoners-in-australia,sha256:08587a4101c4933fd85611e446dd92c16cba8eba9adb86ea14ca88d4e2978652,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:2a6a1e04e36a50824452cb54bf7fbe5ddfb3cebfe0a5d57e9efae04f83c6dc85,sha256:af6c183231a64c45773b3c2d0ddcf9424588aa019b3c951ae3806addb9f05395,human-authored/deterministic-geometry-v1,replay:sha256:a17ec00b3ed483a63b1714a19bfe02673efa5d03f47a349c217d846423b6ac04,Total,Tasmania
2024-06-30,TOTAL_ab2882c8,VICTORIA_8abba993,published-value,published-unit,377,observed,sha256:235c2638531272d18b0122475514ebcc6f615e89673e1e6bcb84ef4ae2321893,Table 37,R35C2,sha256:b70b51a53f179736171545d61ae359a8066ad18c87bd139afd1f486f2f2d056f,prisoners-in-australia,sha256:08587a4101c4933fd85611e446dd92c16cba8eba9adb86ea14ca88d4e2978652,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:2a6a1e04e36a50824452cb54bf7fbe5ddfb3cebfe0a5d57e9efae04f83c6dc85,sha256:af6c183231a64c45773b3c2d0ddcf9424588aa019b3c951ae3806addb9f05395,human-authored/deterministic-geometry-v1,replay:sha256:a17ec00b3ed483a63b1714a19bfe02673efa5d03f47a349c217d846423b6ac04,Total,Victoria
2024-06-30,TOTAL_ab2882c8,WESTERN_AUSTRALIA_74f6e5af,published-value,published-unit,142,observed,sha256:235c2638531272d18b0122475514ebcc6f615e89673e1e6bcb84ef4ae2321893,Table 37,R53C2,sha256:b70b51a53f179736171545d61ae359a8066ad18c87bd139afd1f486f2f2d056f,prisoners-in-australia,sha256:08587a4101c4933fd85611e446dd92c16cba8eba9adb86ea14ca88d4e2978652,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:2a6a1e04e36a50824452cb54bf7fbe5ddfb3cebfe0a5d57e9efae04f83c6dc85,sha256:af6c183231a64c45773b3c2d0ddcf9424588aa019b3c951ae3806addb9f05395,human-authored/deterministic-geometry-v1,replay:sha256:a17ec00b3ed483a63b1714a19bfe02673efa5d03f47a349c217d846423b6ac04,Total,Western Australia
2024-06-30,UNITED_KINGDOM_5d6f696b,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,7,observed,sha256:235c2638531272d18b0122475514ebcc6f615e89673e1e6bcb84ef4ae2321893,Table 37,R15C2,sha256:b70b51a53f179736171545d61ae359a8066ad18c87bd139afd1f486f2f2d056f,prisoners-in-australia,sha256:08587a4101c4933fd85611e446dd92c16cba8eba9adb86ea14ca88d4e2978652,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:2a6a1e04e36a50824452cb54bf7fbe5ddfb3cebfe0a5d57e9efae04f83c6dc85,sha256:af6c183231a64c45773b3c2d0ddcf9424588aa019b3c951ae3806addb9f05395,human-authored/deterministic-geometry-v1,replay:sha256:a17ec00b3ed483a63b1714a19bfe02673efa5d03f47a349c217d846423b6ac04,United Kingdom,New South Wales
2024-06-30,UNITED_KINGDOM_5d6f696b,QUEENSLAND_8f0791ed,published-value,published-unit,9,observed,sha256:235c2638531272d18b0122475514ebcc6f615e89673e1e6bcb84ef4ae2321893,Table 37,R38C2,sha256:b70b51a53f179736171545d61ae359a8066ad18c87bd139afd1f486f2f2d056f,prisoners-in-australia,sha256:08587a4101c4933fd85611e446dd92c16cba8eba9adb86ea14ca88d4e2978652,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:2a6a1e04e36a50824452cb54bf7fbe5ddfb3cebfe0a5d57e9efae04f83c6dc85,sha256:af6c183231a64c45773b3c2d0ddcf9424588aa019b3c951ae3806addb9f05395,human-authored/deterministic-geometry-v1,replay:sha256:a17ec00b3ed483a63b1714a19bfe02673efa5d03f47a349c217d846423b6ac04,United Kingdom,Queensland
2024-06-30,UNITED_KINGDOM_5d6f696b,VICTORIA_8abba993,published-value,published-unit,7,observed,sha256:235c2638531272d18b0122475514ebcc6f615e89673e1e6bcb84ef4ae2321893,Table 37,R28C2,sha256:b70b51a53f179736171545d61ae359a8066ad18c87bd139afd1f486f2f2d056f,prisoners-in-australia,sha256:08587a4101c4933fd85611e446dd92c16cba8eba9adb86ea14ca88d4e2978652,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:2a6a1e04e36a50824452cb54bf7fbe5ddfb3cebfe0a5d57e9efae04f83c6dc85,sha256:af6c183231a64c45773b3c2d0ddcf9424588aa019b3c951ae3806addb9f05395,human-authored/deterministic-geometry-v1,replay:sha256:a17ec00b3ed483a63b1714a19bfe02673efa5d03f47a349c217d846423b6ac04,United Kingdom,Victoria
2024-06-30,UNITED_KINGDOM_5d6f696b,WESTERN_AUSTRALIA_74f6e5af,published-value,published-unit,9,observed,sha256:235c2638531272d18b0122475514ebcc6f615e89673e1e6bcb84ef4ae2321893,Table 37,R48C2,sha256:b70b51a53f179736171545d61ae359a8066ad18c87bd139afd1f486f2f2d056f,prisoners-in-australia,sha256:08587a4101c4933fd85611e446dd92c16cba8eba9adb86ea14ca88d4e2978652,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:2a6a1e04e36a50824452cb54bf7fbe5ddfb3cebfe0a5d57e9efae04f83c6dc85,sha256:af6c183231a64c45773b3c2d0ddcf9424588aa019b3c951ae3806addb9f05395,human-authored/deterministic-geometry-v1,replay:sha256:a17ec00b3ed483a63b1714a19bfe02673efa5d03f47a349c217d846423b6ac04,United Kingdom,Western Australia
2024-06-30,VIETNAM_a49e5ae1,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,12,observed,sha256:235c2638531272d18b0122475514ebcc6f615e89673e1e6bcb84ef4ae2321893,Table 37,R10C2,sha256:b70b51a53f179736171545d61ae359a8066ad18c87bd139afd1f486f2f2d056f,prisoners-in-australia,sha256:08587a4101c4933fd85611e446dd92c16cba8eba9adb86ea14ca88d4e2978652,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:2a6a1e04e36a50824452cb54bf7fbe5ddfb3cebfe0a5d57e9efae04f83c6dc85,sha256:af6c183231a64c45773b3c2d0ddcf9424588aa019b3c951ae3806addb9f05395,human-authored/deterministic-geometry-v1,replay:sha256:a17ec00b3ed483a63b1714a19bfe02673efa5d03f47a349c217d846423b6ac04,Vietnam,New South Wales
2024-06-30,VIETNAM_a49e5ae1,QUEENSLAND_8f0791ed,published-value,published-unit,5,observed,sha256:235c2638531272d18b0122475514ebcc6f615e89673e1e6bcb84ef4ae2321893,Table 37,R40C2,sha256:b70b51a53f179736171545d61ae359a8066ad18c87bd139afd1f486f2f2d056f,prisoners-in-australia,sha256:08587a4101c4933fd85611e446dd92c16cba8eba9adb86ea14ca88d4e2978652,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:2a6a1e04e36a50824452cb54bf7fbe5ddfb3cebfe0a5d57e9efae04f83c6dc85,sha256:af6c183231a64c45773b3c2d0ddcf9424588aa019b3c951ae3806addb9f05395,human-authored/deterministic-geometry-v1,replay:sha256:a17ec00b3ed483a63b1714a19bfe02673efa5d03f47a349c217d846423b6ac04,Vietnam,Queensland
2024-06-30,VIETNAM_a49e5ae1,VICTORIA_8abba993,published-value,published-unit,23,observed,sha256:235c2638531272d18b0122475514ebcc6f615e89673e1e6bcb84ef4ae2321893,Table 37,R24C2,sha256:b70b51a53f179736171545d61ae359a8066ad18c87bd139afd1f486f2f2d056f,prisoners-in-australia,sha256:08587a4101c4933fd85611e446dd92c16cba8eba9adb86ea14ca88d4e2978652,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:2a6a1e04e36a50824452cb54bf7fbe5ddfb3cebfe0a5d57e9efae04f83c6dc85,sha256:af6c183231a64c45773b3c2d0ddcf9424588aa019b3c951ae3806addb9f05395,human-authored/deterministic-geometry-v1,replay:sha256:a17ec00b3ed483a63b1714a19bfe02673efa5d03f47a349c217d846423b6ac04,Vietnam,Victoria
2024-06-30,VIETNAM_a49e5ae1,WESTERN_AUSTRALIA_74f6e5af,published-value,published-unit,8,observed,sha256:235c2638531272d18b0122475514ebcc6f615e89673e1e6bcb84ef4ae2321893,Table 37,R49C2,sha256:b70b51a53f179736171545d61ae359a8066ad18c87bd139afd1f486f2f2d056f,prisoners-in-australia,sha256:08587a4101c4933fd85611e446dd92c16cba8eba9adb86ea14ca88d4e2978652,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:2a6a1e04e36a50824452cb54bf7fbe5ddfb3cebfe0a5d57e9efae04f83c6dc85,sha256:af6c183231a64c45773b3c2d0ddcf9424588aa019b3c951ae3806addb9f05395,human-authored/deterministic-geometry-v1,replay:sha256:a17ec00b3ed483a63b1714a19bfe02673efa5d03f47a349c217d846423b6ac04,Vietnam,Western Australia
2025-06-30,AUSTRALIA_80f94363,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,published-value,published-unit,8,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R68C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Australia,Australian Capital Territory
2025-06-30,AUSTRALIA_80f94363,AUSTRALIA_80f94363,published-value,published-unit,889,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R72C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Australia,Australia
2025-06-30,AUSTRALIA_80f94363,NEW_SOUTH_WALES_92f089b8,published-value,published-unit,332,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R7C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Australia,New South Wales
2025-06-30,AUSTRALIA_80f94363,NORTHERN_TERRITORY_a1d418fe,published-value,published-unit,34,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R64C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Australia,Northern Territory
2025-06-30,AUSTRALIA_80f94363,QUEENSLAND_8f0791ed,published-value,published-unit,133,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R40C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Australia,Queensland
2025-06-30,AUSTRALIA_80f94363,SOUTH_AUSTRALIA_0abd141a,published-value,published-unit,41,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R48C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Australia,South Australia
2025-06-30,AUSTRALIA_80f94363,TASMANIA_412e51e6,published-value,published-unit,27,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R60C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Australia,Tasmania
2025-06-30,AUSTRALIA_80f94363,VICTORIA_8abba993,published-value,published-unit,238,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R25C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Australia,Victoria
2025-06-30,AUSTRALIA_80f94363,WESTERN_AUSTRALIA_74f6e5af,published-value,published-unit,78,observed,sha256:c90bed80eabd8ab3134b40122e232db5514e05330a534a0bdf50dda3fcfe1348,Table 37,R52C2,sha256:9f0d218ff63583c09924be488beecc55f7e6e3051ee09351847fba64c5573555,prisoners-in-australia,sha256:24e9dbb6c5d94c924994f3fbb9c78088c0efe2a546b3bc2a13d3df34f0251981,tidy.table-family-acceptance/v2,sha256:24cb5d04ce6d1ff197094894b6a1c63bdb947fb43db3bed4b72fb9163b98145b,sha256:fe5a63b9c9c6407bf3e496a663e8ace7b8f5b45b5a8eb76c0ae66d0b03436e7a,sha256:0d2ab0c96f288abc082481131a63db613e680d809aa82bd8c0608b13cff0bcf9,human-authored/deterministic-geometry-v1,replay:sha256:2d5a8e0a4b5a18808094e7bae1b8506fbfd77c12f10a73f2c6def9a2c4f42248,Australia,Western Australia
