reference_date,observation_period_id,most_serious_offence_or_charge_id,statistic_basis_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_observation_period,raw_most_serious_offence_or_charge,raw_statistic_basis
2023-06-30,2016_da6e2f53,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,NUMBER_a081e07b,published-value,published-unit,4386,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R9C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,03 Sexual assault and related offences,NUMBER
2023-06-30,2016_da6e2f53,03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES_ca5a55bd,PROPORTION_13745b70,published-value,published-unit,11.3,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R27C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,03 Sexual assault and related offences,PROPORTION (%)
2023-06-30,2016_da6e2f53,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,NUMBER_a081e07b,published-value,published-unit,1197,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R10C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,04 Dangerous/negligent acts,NUMBER
2023-06-30,2016_da6e2f53,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,PROPORTION_13745b70,published-value,published-unit,3.1,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R28C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,04 Dangerous/negligent acts,PROPORTION (%)
2023-06-30,2016_da6e2f53,05_ABDUCTION_HARASSMENT_619e6edd,NUMBER_a081e07b,published-value,published-unit,592,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R11C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,05 Abduction/harassment,NUMBER
2023-06-30,2016_da6e2f53,05_ABDUCTION_HARASSMENT_619e6edd,PROPORTION_13745b70,published-value,published-unit,1.5,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R29C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,05 Abduction/harassment,PROPORTION (%)
2023-06-30,2016_da6e2f53,06_ROBBERY_EXTORTION_4b18f837,NUMBER_a081e07b,published-value,published-unit,3152,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R12C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,06 Robbery/extortion,NUMBER
2023-06-30,2016_da6e2f53,06_ROBBERY_EXTORTION_4b18f837,PROPORTION_13745b70,published-value,published-unit,8.1,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R30C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,06 Robbery/extortion,PROPORTION (%)
2023-06-30,2016_da6e2f53,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,NUMBER_a081e07b,published-value,published-unit,4360,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R13C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,07 Unlawful entry with intent,NUMBER
2023-06-30,2016_da6e2f53,07_UNLAWFUL_ENTRY_WITH_INTENT_1d22d901,PROPORTION_13745b70,published-value,published-unit,11.2,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R31C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,07 Unlawful entry with intent,PROPORTION (%)
2023-06-30,2016_da6e2f53,08_THEFT_eba67dd5,NUMBER_a081e07b,published-value,published-unit,1737,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R14C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,08 Theft,NUMBER
2023-06-30,2016_da6e2f53,08_THEFT_eba67dd5,PROPORTION_13745b70,published-value,published-unit,4.5,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R32C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,08 Theft,PROPORTION (%)
2023-06-30,2016_da6e2f53,09_FRAUD_DECEPTION_82cf4169,NUMBER_a081e07b,published-value,published-unit,960,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R15C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,09 Fraud/deception,NUMBER
2023-06-30,2016_da6e2f53,09_FRAUD_DECEPTION_82cf4169,PROPORTION_13745b70,published-value,published-unit,2.5,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R33C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,09 Fraud/deception,PROPORTION (%)
2023-06-30,2016_da6e2f53,10_ILLICIT_DRUG_OFFENCES_5c8ebb12,NUMBER_a081e07b,published-value,published-unit,5236,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R16C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,10 Illicit drug offences,NUMBER
2023-06-30,2016_da6e2f53,10_ILLICIT_DRUG_OFFENCES_5c8ebb12,PROPORTION_13745b70,published-value,published-unit,13.5,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R34C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,10 Illicit drug offences,PROPORTION (%)
2023-06-30,2016_da6e2f53,11_WEAPONS_EXPLOSIVES_70c89162,NUMBER_a081e07b,published-value,published-unit,562,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R17C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,11 Weapons/explosives,NUMBER
2023-06-30,2016_da6e2f53,11_WEAPONS_EXPLOSIVES_70c89162,PROPORTION_13745b70,published-value,published-unit,1.4,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R35C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,11 Weapons/explosives,PROPORTION (%)
2023-06-30,2016_da6e2f53,12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION_3892e97e,NUMBER_a081e07b,published-value,published-unit,542,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R18C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,12 Property damage and environmental pollution,NUMBER
2023-06-30,2016_da6e2f53,12_PROPERTY_DAMAGE_AND_ENVIRONMENTAL_POLLUTION_3892e97e,PROPORTION_13745b70,published-value,published-unit,1.4,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R36C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,12 Property damage and environmental pollution,PROPORTION (%)
2023-06-30,2016_da6e2f53,13_PUBLIC_ORDER_OFFENCES_42cc3a0d,NUMBER_a081e07b,published-value,published-unit,227,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R19C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,13 Public order offences,NUMBER
2023-06-30,2016_da6e2f53,13_PUBLIC_ORDER_OFFENCES_42cc3a0d,PROPORTION_13745b70,published-value,published-unit,0.6,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R37C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,13 Public order offences,PROPORTION (%)
2023-06-30,2016_da6e2f53,14_TRAFFIC_AND_VEHICLE_REGULATORY_OFFENCES_69dc8109,NUMBER_a081e07b,published-value,published-unit,828,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R20C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,14 Traffic and vehicle regulatory offences,NUMBER
2023-06-30,2016_da6e2f53,14_TRAFFIC_AND_VEHICLE_REGULATORY_OFFENCES_69dc8109,PROPORTION_13745b70,published-value,published-unit,2.1,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R38C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,14 Traffic and vehicle regulatory offences,PROPORTION (%)
2023-06-30,2016_da6e2f53,15_OFFENCES_AGAINST_JUSTICE_f7d7e7df,NUMBER_a081e07b,published-value,published-unit,3445,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R21C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,15 Offences against justice,NUMBER
2023-06-30,2016_da6e2f53,15_OFFENCES_AGAINST_JUSTICE_f7d7e7df,PROPORTION_13745b70,published-value,published-unit,8.9,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R39C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,15 Offences against justice,PROPORTION (%)
2023-06-30,2016_da6e2f53,16_MISCELLANEOUS_OFFENCES_ec4f4c4a,NUMBER_a081e07b,published-value,published-unit,106,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R22C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,16 Miscellaneous offences,NUMBER
2023-06-30,2016_da6e2f53,16_MISCELLANEOUS_OFFENCES_ec4f4c4a,PROPORTION_13745b70,published-value,published-unit,0.3,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R40C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,16 Miscellaneous offences,PROPORTION (%)
2023-06-30,2016_da6e2f53,TOTAL_ab2882c8,NUMBER_a081e07b,published-value,published-unit,38845,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_3,R23C5,sha256:6fed305fab385ffd2487270b8ac3795f2b35d7d25280ad211b1e5a2e97e82705,prisoners-in-australia,sha256:c708e9603077298cf5660280b9ac4a4663eb93821ed80083eb66e2c43cdf46bf,tidy.table-family-acceptance/v2,sha256:254a5e4a1dc3bb73d0f1902b616ef7f48f541e15d8f35a2180fdf9524ff8e61c,sha256:4138976142df75d17f8c2b186a7a917232b4466a32cbcb45c076a8acfd3f5218,sha256:171d52a711546e354cd9dbdac079cc8c2c2342fa377e252910724fc510842afb,human-authored/deterministic-geometry-v1,replay:sha256:6888f5e717220778872adce3f618cfab8374c50da78be3169ca84b021c0aba86,2016,Total,NUMBER
