publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,jurisdiction_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_jurisdiction
2023-06-30,2023-06-30,CHAR_MEDIAN_WEEKS,GROUP_DURATION,WA,median-case-duration,week,8.9,observed,8.9,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R43C6,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Median (weeks),Duration,WA
2023-06-30,2023-06-30,CHAR_MEDIAN_YEARS,GROUP_AGE,ACT,median-defendant-age,year,16.1,observed,16.1,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R19C9,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Median (years),Age,ACT
2023-06-30,2023-06-30,CHAR_MEDIAN_YEARS,GROUP_AGE,AUS,median-defendant-age,year,16.2,observed,16.2,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R19C10,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Median (years),Age,Aust.
2023-06-30,2023-06-30,CHAR_MEDIAN_YEARS,GROUP_AGE,NSW,median-defendant-age,year,16.5,observed,16.5,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R19C2,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Median (years),Age,NSW
2023-06-30,2023-06-30,CHAR_MEDIAN_YEARS,GROUP_AGE,NT,median-defendant-age,year,16,observed,16,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R19C8,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Median (years),Age,NT
2023-06-30,2023-06-30,CHAR_MEDIAN_YEARS,GROUP_AGE,QLD,median-defendant-age,year,16.1,observed,16.1,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R19C4,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Median (years),Age,Qld
2023-06-30,2023-06-30,CHAR_MEDIAN_YEARS,GROUP_AGE,SA,median-defendant-age,year,16.2,observed,16.2,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R19C5,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Median (years),Age,SA
2023-06-30,2023-06-30,CHAR_MEDIAN_YEARS,GROUP_AGE,TAS,median-defendant-age,year,16.2,observed,16.2,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R19C7,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Median (years),Age,Tas.
2023-06-30,2023-06-30,CHAR_MEDIAN_YEARS,GROUP_AGE,VIC,median-defendant-age,year,16.3,observed,16.3,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R19C3,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Median (years),Age,Vic.
2023-06-30,2023-06-30,CHAR_MEDIAN_YEARS,GROUP_AGE,WA,median-defendant-age,year,16.2,observed,16.2,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R19C6,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Median (years),Age,WA
2023-06-30,2023-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,ACT,defendant-count,person,225,observed,225,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R55C9,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Total finalised,Method of finalisation,ACT
2023-06-30,2023-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,AUS,defendant-count,person,23931,observed,23931,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R55C10,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Total finalised,Method of finalisation,Aust.
2023-06-30,2023-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,NSW,defendant-count,person,5900,observed,5900,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R55C2,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Total finalised,Method of finalisation,NSW
2023-06-30,2023-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,NT,defendant-count,person,760,observed,760,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R55C8,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Total finalised,Method of finalisation,NT
2023-06-30,2023-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,QLD,defendant-count,person,8075,observed,8075,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R55C4,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Total finalised,Method of finalisation,Qld
2023-06-30,2023-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,SA,defendant-count,person,1383,observed,1383,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R55C5,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Total finalised,Method of finalisation,SA
2023-06-30,2023-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,TAS,defendant-count,person,528,observed,528,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R55C7,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Total finalised,Method of finalisation,Tas.
2023-06-30,2023-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,VIC,defendant-count,person,3154,observed,3154,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R55C3,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Total finalised,Method of finalisation,Vic.
2023-06-30,2023-06-30,CHAR_TOTAL_FINALISED,GROUP_METHOD_OF_FINALISATION,WA,defendant-count,person,3913,observed,3913,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R55C6,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Total finalised,Method of finalisation,WA
2023-06-30,2023-06-30,CHAR_TOTAL_FINALISED_EXCLUDING_TRANSFER_TO_OTHER_COURT_LEVELS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,ACT,defendant-count,person,220,observed,220,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R39C9,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Total finalised (excluding transfer to other court levels),Principal offence,ACT
2023-06-30,2023-06-30,CHAR_TOTAL_FINALISED_EXCLUDING_TRANSFER_TO_OTHER_COURT_LEVELS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,AUS,defendant-count,person,23254,observed,23254,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R39C10,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Total finalised (excluding transfer to other court levels),Principal offence,Aust.
2023-06-30,2023-06-30,CHAR_TOTAL_FINALISED_EXCLUDING_TRANSFER_TO_OTHER_COURT_LEVELS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,NSW,defendant-count,person,5871,observed,5871,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R39C2,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Total finalised (excluding transfer to other court levels),Principal offence,NSW
2023-06-30,2023-06-30,CHAR_TOTAL_FINALISED_EXCLUDING_TRANSFER_TO_OTHER_COURT_LEVELS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,NT,defendant-count,person,691,observed,691,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R39C8,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Total finalised (excluding transfer to other court levels),Principal offence,NT
2023-06-30,2023-06-30,CHAR_TOTAL_FINALISED_EXCLUDING_TRANSFER_TO_OTHER_COURT_LEVELS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,QLD,defendant-count,person,7523,observed,7523,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R39C4,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Total finalised (excluding transfer to other court levels),Principal offence,Qld
2023-06-30,2023-06-30,CHAR_TOTAL_FINALISED_EXCLUDING_TRANSFER_TO_OTHER_COURT_LEVELS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,SA,defendant-count,person,1381,observed,1381,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R39C5,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Total finalised (excluding transfer to other court levels),Principal offence,SA
2023-06-30,2023-06-30,CHAR_TOTAL_FINALISED_EXCLUDING_TRANSFER_TO_OTHER_COURT_LEVELS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,TAS,defendant-count,person,508,observed,508,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R39C7,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Total finalised (excluding transfer to other court levels),Principal offence,Tas.
2023-06-30,2023-06-30,CHAR_TOTAL_FINALISED_EXCLUDING_TRANSFER_TO_OTHER_COURT_LEVELS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,VIC,defendant-count,person,3142,observed,3142,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R39C3,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Total finalised (excluding transfer to other court levels),Principal offence,Vic.
2023-06-30,2023-06-30,CHAR_TOTAL_FINALISED_EXCLUDING_TRANSFER_TO_OTHER_COURT_LEVELS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,WA,defendant-count,person,3909,observed,3909,sha256:654c5be8d7c89aa4b9de596225c5785ce737f922cf3cea2a24834d56cdedf811,Table 74,R39C6,sha256:1ce8950c2a22e11afe814597f0d3ca05c3163661f6b4345bd5ddc72844d0fc53,criminal-courts-australia,sha256:5fcf78f0bf1de0fb3c3879b0d8c961294c2e7d55ba480fe9b20c486047c8eea4,tidy.table-family-acceptance/v1,sha256:1b3e26e6ec63f70cfd7f09079763d2d067ddcb66512856e265a53983c7352254,sha256:a120ed6204d6474dcff1bac5677517b1b00dfbf03801a8fb5f109f76dec32065,sha256:8e34afe5905dae9f4b4cbbf1390066e13b4560b13c90e8c34af3a181995981f5,human-authored/deterministic-map-v1,replay:sha256:541cbaf3b5c32f8e13eff25445f39400b1e89f048470c51fd21c1155eaaf2842,Total finalised (excluding transfer to other court levels),Principal offence,WA
