reference_date,most_serious_charge_id,indigenous_status_id,time_on_remand_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_most_serious_charge,raw_indigenous_status,raw_time_on_remand
2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,VALUE_bbf3f11c,published-value,published-unit,3.9,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_13,R11C3,sha256:0041dce19e008fc936032a6e76a282d57f1db04d1a52af52fa8ce1ba79c6f4fb,prisoners-in-australia,sha256:34406d116c7f2275597bbd066c23965d876bda89f5ff37af872c6d0389271105,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:d6ef108d222c21fbeccd8d69b716fd2d882567c01a8267446f6dfdb8066e1a29,sha256:2a663fceda69318e448f95bf39f3d659fa49ab33c32e0106c2809f18f43803b9,human-authored/deterministic-geometry-v1,replay:sha256:9e1d8ae2e286c31317333d6292e18e2067eb8db411007a7e1a890d9746cbea62,04 Dangerous/negligent acts,ABORIGINAL AND TORRES STRAIT ISLANDER,%
2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,NON_INDIGENOUS_2f231fea,90TH_PERCENTILE_MONTHS_ec70be5b,published-value,published-unit,11.1,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_13,R29C6,sha256:0041dce19e008fc936032a6e76a282d57f1db04d1a52af52fa8ce1ba79c6f4fb,prisoners-in-australia,sha256:34406d116c7f2275597bbd066c23965d876bda89f5ff37af872c6d0389271105,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:d6ef108d222c21fbeccd8d69b716fd2d882567c01a8267446f6dfdb8066e1a29,sha256:2a663fceda69318e448f95bf39f3d659fa49ab33c32e0106c2809f18f43803b9,human-authored/deterministic-geometry-v1,replay:sha256:9e1d8ae2e286c31317333d6292e18e2067eb8db411007a7e1a890d9746cbea62,04 Dangerous/negligent acts,NON-INDIGENOUS,90th Percentile (months)
2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,NON_INDIGENOUS_2f231fea,MEAN_MONTHS_95e5b511,published-value,published-unit,4.2,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_13,R29C4,sha256:0041dce19e008fc936032a6e76a282d57f1db04d1a52af52fa8ce1ba79c6f4fb,prisoners-in-australia,sha256:34406d116c7f2275597bbd066c23965d876bda89f5ff37af872c6d0389271105,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:d6ef108d222c21fbeccd8d69b716fd2d882567c01a8267446f6dfdb8066e1a29,sha256:2a663fceda69318e448f95bf39f3d659fa49ab33c32e0106c2809f18f43803b9,human-authored/deterministic-geometry-v1,replay:sha256:9e1d8ae2e286c31317333d6292e18e2067eb8db411007a7e1a890d9746cbea62,04 Dangerous/negligent acts,NON-INDIGENOUS,Mean (months)
2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,NON_INDIGENOUS_2f231fea,MEDIAN_MONTHS_da6ea783,published-value,published-unit,2.1,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_13,R29C5,sha256:0041dce19e008fc936032a6e76a282d57f1db04d1a52af52fa8ce1ba79c6f4fb,prisoners-in-australia,sha256:34406d116c7f2275597bbd066c23965d876bda89f5ff37af872c6d0389271105,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:d6ef108d222c21fbeccd8d69b716fd2d882567c01a8267446f6dfdb8066e1a29,sha256:2a663fceda69318e448f95bf39f3d659fa49ab33c32e0106c2809f18f43803b9,human-authored/deterministic-geometry-v1,replay:sha256:9e1d8ae2e286c31317333d6292e18e2067eb8db411007a7e1a890d9746cbea62,04 Dangerous/negligent acts,NON-INDIGENOUS,Median (months)
2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,NON_INDIGENOUS_2f231fea,NO_38306492,published-value,published-unit,331,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_13,R29C2,sha256:0041dce19e008fc936032a6e76a282d57f1db04d1a52af52fa8ce1ba79c6f4fb,prisoners-in-australia,sha256:34406d116c7f2275597bbd066c23965d876bda89f5ff37af872c6d0389271105,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:d6ef108d222c21fbeccd8d69b716fd2d882567c01a8267446f6dfdb8066e1a29,sha256:2a663fceda69318e448f95bf39f3d659fa49ab33c32e0106c2809f18f43803b9,human-authored/deterministic-geometry-v1,replay:sha256:9e1d8ae2e286c31317333d6292e18e2067eb8db411007a7e1a890d9746cbea62,04 Dangerous/negligent acts,NON-INDIGENOUS,no.
2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,NON_INDIGENOUS_2f231fea,VALUE_bbf3f11c,published-value,published-unit,3.2,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_13,R29C3,sha256:0041dce19e008fc936032a6e76a282d57f1db04d1a52af52fa8ce1ba79c6f4fb,prisoners-in-australia,sha256:34406d116c7f2275597bbd066c23965d876bda89f5ff37af872c6d0389271105,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:d6ef108d222c21fbeccd8d69b716fd2d882567c01a8267446f6dfdb8066e1a29,sha256:2a663fceda69318e448f95bf39f3d659fa49ab33c32e0106c2809f18f43803b9,human-authored/deterministic-geometry-v1,replay:sha256:9e1d8ae2e286c31317333d6292e18e2067eb8db411007a7e1a890d9746cbea62,04 Dangerous/negligent acts,NON-INDIGENOUS,%
2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,TOTAL_ab2882c8,90TH_PERCENTILE_MONTHS_ec70be5b,published-value,published-unit,10.2,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_13,R47C6,sha256:0041dce19e008fc936032a6e76a282d57f1db04d1a52af52fa8ce1ba79c6f4fb,prisoners-in-australia,sha256:34406d116c7f2275597bbd066c23965d876bda89f5ff37af872c6d0389271105,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:d6ef108d222c21fbeccd8d69b716fd2d882567c01a8267446f6dfdb8066e1a29,sha256:2a663fceda69318e448f95bf39f3d659fa49ab33c32e0106c2809f18f43803b9,human-authored/deterministic-geometry-v1,replay:sha256:9e1d8ae2e286c31317333d6292e18e2067eb8db411007a7e1a890d9746cbea62,04 Dangerous/negligent acts,TOTAL,90th Percentile (months)
2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,TOTAL_ab2882c8,MEAN_MONTHS_95e5b511,published-value,published-unit,4.2,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_13,R47C4,sha256:0041dce19e008fc936032a6e76a282d57f1db04d1a52af52fa8ce1ba79c6f4fb,prisoners-in-australia,sha256:34406d116c7f2275597bbd066c23965d876bda89f5ff37af872c6d0389271105,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:d6ef108d222c21fbeccd8d69b716fd2d882567c01a8267446f6dfdb8066e1a29,sha256:2a663fceda69318e448f95bf39f3d659fa49ab33c32e0106c2809f18f43803b9,human-authored/deterministic-geometry-v1,replay:sha256:9e1d8ae2e286c31317333d6292e18e2067eb8db411007a7e1a890d9746cbea62,04 Dangerous/negligent acts,TOTAL,Mean (months)
2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,TOTAL_ab2882c8,MEDIAN_MONTHS_da6ea783,published-value,published-unit,2.3,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_13,R47C5,sha256:0041dce19e008fc936032a6e76a282d57f1db04d1a52af52fa8ce1ba79c6f4fb,prisoners-in-australia,sha256:34406d116c7f2275597bbd066c23965d876bda89f5ff37af872c6d0389271105,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:d6ef108d222c21fbeccd8d69b716fd2d882567c01a8267446f6dfdb8066e1a29,sha256:2a663fceda69318e448f95bf39f3d659fa49ab33c32e0106c2809f18f43803b9,human-authored/deterministic-geometry-v1,replay:sha256:9e1d8ae2e286c31317333d6292e18e2067eb8db411007a7e1a890d9746cbea62,04 Dangerous/negligent acts,TOTAL,Median (months)
2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,TOTAL_ab2882c8,NO_38306492,published-value,published-unit,548,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_13,R47C2,sha256:0041dce19e008fc936032a6e76a282d57f1db04d1a52af52fa8ce1ba79c6f4fb,prisoners-in-australia,sha256:34406d116c7f2275597bbd066c23965d876bda89f5ff37af872c6d0389271105,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:d6ef108d222c21fbeccd8d69b716fd2d882567c01a8267446f6dfdb8066e1a29,sha256:2a663fceda69318e448f95bf39f3d659fa49ab33c32e0106c2809f18f43803b9,human-authored/deterministic-geometry-v1,replay:sha256:9e1d8ae2e286c31317333d6292e18e2067eb8db411007a7e1a890d9746cbea62,04 Dangerous/negligent acts,TOTAL,no.
2023-06-30,04_DANGEROUS_NEGLIGENT_ACTS_0b720a2b,TOTAL_ab2882c8,VALUE_bbf3f11c,published-value,published-unit,3.4,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_13,R47C3,sha256:0041dce19e008fc936032a6e76a282d57f1db04d1a52af52fa8ce1ba79c6f4fb,prisoners-in-australia,sha256:34406d116c7f2275597bbd066c23965d876bda89f5ff37af872c6d0389271105,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:d6ef108d222c21fbeccd8d69b716fd2d882567c01a8267446f6dfdb8066e1a29,sha256:2a663fceda69318e448f95bf39f3d659fa49ab33c32e0106c2809f18f43803b9,human-authored/deterministic-geometry-v1,replay:sha256:9e1d8ae2e286c31317333d6292e18e2067eb8db411007a7e1a890d9746cbea62,04 Dangerous/negligent acts,TOTAL,%
2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,90TH_PERCENTILE_MONTHS_ec70be5b,published-value,published-unit,11.2,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_13,R12C6,sha256:0041dce19e008fc936032a6e76a282d57f1db04d1a52af52fa8ce1ba79c6f4fb,prisoners-in-australia,sha256:34406d116c7f2275597bbd066c23965d876bda89f5ff37af872c6d0389271105,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:d6ef108d222c21fbeccd8d69b716fd2d882567c01a8267446f6dfdb8066e1a29,sha256:2a663fceda69318e448f95bf39f3d659fa49ab33c32e0106c2809f18f43803b9,human-authored/deterministic-geometry-v1,replay:sha256:9e1d8ae2e286c31317333d6292e18e2067eb8db411007a7e1a890d9746cbea62,05 Abduction/harassment,ABORIGINAL AND TORRES STRAIT ISLANDER,90th Percentile (months)
2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,MEAN_MONTHS_95e5b511,published-value,published-unit,4.6,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_13,R12C4,sha256:0041dce19e008fc936032a6e76a282d57f1db04d1a52af52fa8ce1ba79c6f4fb,prisoners-in-australia,sha256:34406d116c7f2275597bbd066c23965d876bda89f5ff37af872c6d0389271105,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:d6ef108d222c21fbeccd8d69b716fd2d882567c01a8267446f6dfdb8066e1a29,sha256:2a663fceda69318e448f95bf39f3d659fa49ab33c32e0106c2809f18f43803b9,human-authored/deterministic-geometry-v1,replay:sha256:9e1d8ae2e286c31317333d6292e18e2067eb8db411007a7e1a890d9746cbea62,05 Abduction/harassment,ABORIGINAL AND TORRES STRAIT ISLANDER,Mean (months)
2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,MEDIAN_MONTHS_da6ea783,published-value,published-unit,3.3,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_13,R12C5,sha256:0041dce19e008fc936032a6e76a282d57f1db04d1a52af52fa8ce1ba79c6f4fb,prisoners-in-australia,sha256:34406d116c7f2275597bbd066c23965d876bda89f5ff37af872c6d0389271105,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:d6ef108d222c21fbeccd8d69b716fd2d882567c01a8267446f6dfdb8066e1a29,sha256:2a663fceda69318e448f95bf39f3d659fa49ab33c32e0106c2809f18f43803b9,human-authored/deterministic-geometry-v1,replay:sha256:9e1d8ae2e286c31317333d6292e18e2067eb8db411007a7e1a890d9746cbea62,05 Abduction/harassment,ABORIGINAL AND TORRES STRAIT ISLANDER,Median (months)
2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,NO_38306492,published-value,published-unit,77,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_13,R12C2,sha256:0041dce19e008fc936032a6e76a282d57f1db04d1a52af52fa8ce1ba79c6f4fb,prisoners-in-australia,sha256:34406d116c7f2275597bbd066c23965d876bda89f5ff37af872c6d0389271105,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:d6ef108d222c21fbeccd8d69b716fd2d882567c01a8267446f6dfdb8066e1a29,sha256:2a663fceda69318e448f95bf39f3d659fa49ab33c32e0106c2809f18f43803b9,human-authored/deterministic-geometry-v1,replay:sha256:9e1d8ae2e286c31317333d6292e18e2067eb8db411007a7e1a890d9746cbea62,05 Abduction/harassment,ABORIGINAL AND TORRES STRAIT ISLANDER,no.
2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,VALUE_bbf3f11c,published-value,published-unit,1.4,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_13,R12C3,sha256:0041dce19e008fc936032a6e76a282d57f1db04d1a52af52fa8ce1ba79c6f4fb,prisoners-in-australia,sha256:34406d116c7f2275597bbd066c23965d876bda89f5ff37af872c6d0389271105,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:d6ef108d222c21fbeccd8d69b716fd2d882567c01a8267446f6dfdb8066e1a29,sha256:2a663fceda69318e448f95bf39f3d659fa49ab33c32e0106c2809f18f43803b9,human-authored/deterministic-geometry-v1,replay:sha256:9e1d8ae2e286c31317333d6292e18e2067eb8db411007a7e1a890d9746cbea62,05 Abduction/harassment,ABORIGINAL AND TORRES STRAIT ISLANDER,%
2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,NON_INDIGENOUS_2f231fea,90TH_PERCENTILE_MONTHS_ec70be5b,published-value,published-unit,15.2,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_13,R30C6,sha256:0041dce19e008fc936032a6e76a282d57f1db04d1a52af52fa8ce1ba79c6f4fb,prisoners-in-australia,sha256:34406d116c7f2275597bbd066c23965d876bda89f5ff37af872c6d0389271105,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:d6ef108d222c21fbeccd8d69b716fd2d882567c01a8267446f6dfdb8066e1a29,sha256:2a663fceda69318e448f95bf39f3d659fa49ab33c32e0106c2809f18f43803b9,human-authored/deterministic-geometry-v1,replay:sha256:9e1d8ae2e286c31317333d6292e18e2067eb8db411007a7e1a890d9746cbea62,05 Abduction/harassment,NON-INDIGENOUS,90th Percentile (months)
2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,NON_INDIGENOUS_2f231fea,MEAN_MONTHS_95e5b511,published-value,published-unit,6.3,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_13,R30C4,sha256:0041dce19e008fc936032a6e76a282d57f1db04d1a52af52fa8ce1ba79c6f4fb,prisoners-in-australia,sha256:34406d116c7f2275597bbd066c23965d876bda89f5ff37af872c6d0389271105,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:d6ef108d222c21fbeccd8d69b716fd2d882567c01a8267446f6dfdb8066e1a29,sha256:2a663fceda69318e448f95bf39f3d659fa49ab33c32e0106c2809f18f43803b9,human-authored/deterministic-geometry-v1,replay:sha256:9e1d8ae2e286c31317333d6292e18e2067eb8db411007a7e1a890d9746cbea62,05 Abduction/harassment,NON-INDIGENOUS,Mean (months)
2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,NON_INDIGENOUS_2f231fea,MEDIAN_MONTHS_da6ea783,published-value,published-unit,4.4,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_13,R30C5,sha256:0041dce19e008fc936032a6e76a282d57f1db04d1a52af52fa8ce1ba79c6f4fb,prisoners-in-australia,sha256:34406d116c7f2275597bbd066c23965d876bda89f5ff37af872c6d0389271105,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:d6ef108d222c21fbeccd8d69b716fd2d882567c01a8267446f6dfdb8066e1a29,sha256:2a663fceda69318e448f95bf39f3d659fa49ab33c32e0106c2809f18f43803b9,human-authored/deterministic-geometry-v1,replay:sha256:9e1d8ae2e286c31317333d6292e18e2067eb8db411007a7e1a890d9746cbea62,05 Abduction/harassment,NON-INDIGENOUS,Median (months)
2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,NON_INDIGENOUS_2f231fea,NO_38306492,published-value,published-unit,192,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_13,R30C2,sha256:0041dce19e008fc936032a6e76a282d57f1db04d1a52af52fa8ce1ba79c6f4fb,prisoners-in-australia,sha256:34406d116c7f2275597bbd066c23965d876bda89f5ff37af872c6d0389271105,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:d6ef108d222c21fbeccd8d69b716fd2d882567c01a8267446f6dfdb8066e1a29,sha256:2a663fceda69318e448f95bf39f3d659fa49ab33c32e0106c2809f18f43803b9,human-authored/deterministic-geometry-v1,replay:sha256:9e1d8ae2e286c31317333d6292e18e2067eb8db411007a7e1a890d9746cbea62,05 Abduction/harassment,NON-INDIGENOUS,no.
2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,NON_INDIGENOUS_2f231fea,VALUE_bbf3f11c,published-value,published-unit,1.9,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_13,R30C3,sha256:0041dce19e008fc936032a6e76a282d57f1db04d1a52af52fa8ce1ba79c6f4fb,prisoners-in-australia,sha256:34406d116c7f2275597bbd066c23965d876bda89f5ff37af872c6d0389271105,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:d6ef108d222c21fbeccd8d69b716fd2d882567c01a8267446f6dfdb8066e1a29,sha256:2a663fceda69318e448f95bf39f3d659fa49ab33c32e0106c2809f18f43803b9,human-authored/deterministic-geometry-v1,replay:sha256:9e1d8ae2e286c31317333d6292e18e2067eb8db411007a7e1a890d9746cbea62,05 Abduction/harassment,NON-INDIGENOUS,%
2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,TOTAL_ab2882c8,90TH_PERCENTILE_MONTHS_ec70be5b,published-value,published-unit,14,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_13,R48C6,sha256:0041dce19e008fc936032a6e76a282d57f1db04d1a52af52fa8ce1ba79c6f4fb,prisoners-in-australia,sha256:34406d116c7f2275597bbd066c23965d876bda89f5ff37af872c6d0389271105,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:d6ef108d222c21fbeccd8d69b716fd2d882567c01a8267446f6dfdb8066e1a29,sha256:2a663fceda69318e448f95bf39f3d659fa49ab33c32e0106c2809f18f43803b9,human-authored/deterministic-geometry-v1,replay:sha256:9e1d8ae2e286c31317333d6292e18e2067eb8db411007a7e1a890d9746cbea62,05 Abduction/harassment,TOTAL,90th Percentile (months)
2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,TOTAL_ab2882c8,MEAN_MONTHS_95e5b511,published-value,published-unit,5.8,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_13,R48C4,sha256:0041dce19e008fc936032a6e76a282d57f1db04d1a52af52fa8ce1ba79c6f4fb,prisoners-in-australia,sha256:34406d116c7f2275597bbd066c23965d876bda89f5ff37af872c6d0389271105,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:d6ef108d222c21fbeccd8d69b716fd2d882567c01a8267446f6dfdb8066e1a29,sha256:2a663fceda69318e448f95bf39f3d659fa49ab33c32e0106c2809f18f43803b9,human-authored/deterministic-geometry-v1,replay:sha256:9e1d8ae2e286c31317333d6292e18e2067eb8db411007a7e1a890d9746cbea62,05 Abduction/harassment,TOTAL,Mean (months)
2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,TOTAL_ab2882c8,MEDIAN_MONTHS_da6ea783,published-value,published-unit,3.9,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_13,R48C5,sha256:0041dce19e008fc936032a6e76a282d57f1db04d1a52af52fa8ce1ba79c6f4fb,prisoners-in-australia,sha256:34406d116c7f2275597bbd066c23965d876bda89f5ff37af872c6d0389271105,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:d6ef108d222c21fbeccd8d69b716fd2d882567c01a8267446f6dfdb8066e1a29,sha256:2a663fceda69318e448f95bf39f3d659fa49ab33c32e0106c2809f18f43803b9,human-authored/deterministic-geometry-v1,replay:sha256:9e1d8ae2e286c31317333d6292e18e2067eb8db411007a7e1a890d9746cbea62,05 Abduction/harassment,TOTAL,Median (months)
2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,TOTAL_ab2882c8,NO_38306492,published-value,published-unit,271,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_13,R48C2,sha256:0041dce19e008fc936032a6e76a282d57f1db04d1a52af52fa8ce1ba79c6f4fb,prisoners-in-australia,sha256:34406d116c7f2275597bbd066c23965d876bda89f5ff37af872c6d0389271105,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:d6ef108d222c21fbeccd8d69b716fd2d882567c01a8267446f6dfdb8066e1a29,sha256:2a663fceda69318e448f95bf39f3d659fa49ab33c32e0106c2809f18f43803b9,human-authored/deterministic-geometry-v1,replay:sha256:9e1d8ae2e286c31317333d6292e18e2067eb8db411007a7e1a890d9746cbea62,05 Abduction/harassment,TOTAL,no.
2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,TOTAL_ab2882c8,VALUE_bbf3f11c,published-value,published-unit,1.7,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_13,R48C3,sha256:0041dce19e008fc936032a6e76a282d57f1db04d1a52af52fa8ce1ba79c6f4fb,prisoners-in-australia,sha256:34406d116c7f2275597bbd066c23965d876bda89f5ff37af872c6d0389271105,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:d6ef108d222c21fbeccd8d69b716fd2d882567c01a8267446f6dfdb8066e1a29,sha256:2a663fceda69318e448f95bf39f3d659fa49ab33c32e0106c2809f18f43803b9,human-authored/deterministic-geometry-v1,replay:sha256:9e1d8ae2e286c31317333d6292e18e2067eb8db411007a7e1a890d9746cbea62,05 Abduction/harassment,TOTAL,%
2023-06-30,06_ROBBERY_EXTORTION_4b18f837,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,90TH_PERCENTILE_MONTHS_ec70be5b,published-value,published-unit,14.6,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_13,R13C6,sha256:0041dce19e008fc936032a6e76a282d57f1db04d1a52af52fa8ce1ba79c6f4fb,prisoners-in-australia,sha256:34406d116c7f2275597bbd066c23965d876bda89f5ff37af872c6d0389271105,tidy.table-family-acceptance/v2,sha256:f836cdde24e6c51ddc396e78f3fae0c935a542fc9a5d85bf628c87d0af47ebf0,sha256:d6ef108d222c21fbeccd8d69b716fd2d882567c01a8267446f6dfdb8066e1a29,sha256:2a663fceda69318e448f95bf39f3d659fa49ab33c32e0106c2809f18f43803b9,human-authored/deterministic-geometry-v1,replay:sha256:9e1d8ae2e286c31317333d6292e18e2067eb8db411007a7e1a890d9746cbea62,06 Robbery/extortion,ABORIGINAL AND TORRES STRAIT ISLANDER,90th Percentile (months)
