reference_date,sex_id,age_group_id,statistic_basis_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_sex,raw_age_group,raw_statistic_basis
2023-06-30,MALE,AGE_55_59,RATE,imprisonment-rate,persons-per-100000-adult-population,192,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R16C4,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Males,55–59 years,Imprisonment rate
2023-06-30,MALE,AGE_60_64,NUMBER,prisoner-count,person,868,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R17C2,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Males,60–64 years,no.
2023-06-30,MALE,AGE_60_64,PROPORTION,prisoner-proportion,percent,2.2,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R17C3,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Males,60–64 years,%
2023-06-30,MALE,AGE_60_64,RATE,imprisonment-rate,persons-per-100000-adult-population,118.2,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R17C4,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Males,60–64 years,Imprisonment rate
2023-06-30,MALE,AGE_65_PLUS,NUMBER,prisoner-count,person,1391,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R18C2,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Males,65 years and over,no.
2023-06-30,MALE,AGE_65_PLUS,PROPORTION,prisoner-proportion,percent,3.6,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R18C3,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Males,65 years and over,%
2023-06-30,MALE,AGE_65_PLUS,RATE,imprisonment-rate,persons-per-100000-adult-population,65.8,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R18C4,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Males,65 years and over,Imprisonment rate
2023-06-30,MALE,TOTAL,NUMBER,prisoner-count,person,38757,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R19C2,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Males,Total,no.
2023-06-30,MALE,TOTAL,PROPORTION,prisoner-proportion,percent,100,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R19C3,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Males,Total,%
2023-06-30,MALE,TOTAL,RATE,imprisonment-rate,persons-per-100000-adult-population,380.5,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R19C4,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Males,Total,Imprisonment rate
2023-06-30,PERSONS,AGE_18_OR_YOUNGER,NUMBER,prisoner-count,person,227,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R7C8,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Persons,18 years,no.
2023-06-30,PERSONS,AGE_18_OR_YOUNGER,PROPORTION,prisoner-proportion,percent,0.5,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R7C9,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Persons,18 years,%
2023-06-30,PERSONS,AGE_18_OR_YOUNGER,RATE,imprisonment-rate,persons-per-100000-adult-population,72.9,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R7C10,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Persons,18 years,Imprisonment rate
2023-06-30,PERSONS,AGE_19,NUMBER,prisoner-count,person,470,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R8C8,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Persons,19 years,no.
2023-06-30,PERSONS,AGE_19,PROPORTION,prisoner-proportion,percent,1.1,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R8C9,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Persons,19 years,%
2023-06-30,PERSONS,AGE_19,RATE,imprisonment-rate,persons-per-100000-adult-population,146.9,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R8C10,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Persons,19 years,Imprisonment rate
2023-06-30,PERSONS,AGE_20_24,NUMBER,prisoner-count,person,4221,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R9C8,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Persons,20–24 years,no.
2023-06-30,PERSONS,AGE_20_24,PROPORTION,prisoner-proportion,percent,10.1,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R9C9,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Persons,20–24 years,%
2023-06-30,PERSONS,AGE_20_24,RATE,imprisonment-rate,persons-per-100000-adult-population,246,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R9C10,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Persons,20–24 years,Imprisonment rate
2023-06-30,PERSONS,AGE_25_29,NUMBER,prisoner-count,person,6614,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R10C8,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Persons,25–29 years,no.
2023-06-30,PERSONS,AGE_25_29,PROPORTION,prisoner-proportion,percent,15.8,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R10C9,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Persons,25–29 years,%
2023-06-30,PERSONS,AGE_25_29,RATE,imprisonment-rate,persons-per-100000-adult-population,349.9,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R10C10,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Persons,25–29 years,Imprisonment rate
2023-06-30,PERSONS,AGE_30_34,NUMBER,prisoner-count,person,7730,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R11C8,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Persons,30–34 years,no.
2023-06-30,PERSONS,AGE_30_34,PROPORTION,prisoner-proportion,percent,18.4,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R11C9,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Persons,30–34 years,%
2023-06-30,PERSONS,AGE_30_34,RATE,imprisonment-rate,persons-per-100000-adult-population,394.5,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R11C10,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Persons,30–34 years,Imprisonment rate
2023-06-30,PERSONS,AGE_35_39,NUMBER,prisoner-count,person,6882,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R12C8,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Persons,35–39 years,no.
2023-06-30,PERSONS,AGE_35_39,PROPORTION,prisoner-proportion,percent,16.4,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R12C9,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Persons,35–39 years,%
2023-06-30,PERSONS,AGE_35_39,RATE,imprisonment-rate,persons-per-100000-adult-population,357.8,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R12C10,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Persons,35–39 years,Imprisonment rate
2023-06-30,PERSONS,AGE_40_44,NUMBER,prisoner-count,person,5502,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R13C8,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Persons,40–44 years,no.
2023-06-30,PERSONS,AGE_40_44,PROPORTION,prisoner-proportion,percent,13.1,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R13C9,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Persons,40–44 years,%
2023-06-30,PERSONS,AGE_40_44,RATE,imprisonment-rate,persons-per-100000-adult-population,312.8,observed,sha256:6e640bf65399eaa405e48acda86be9403bc2b8196ff2ccd926906a2e76527e2b,Table_4,R13C10,sha256:bd694b2eb036a4406783135d1abad6a6970e3e7bc0883c118e38455707467250,prisoners-in-australia,sha256:9ad0d11bdb4a8cf309a6ce95d3d2b8fb295b34ce805a1d00d65171541b099f79,tidy.table-family-acceptance/v1,sha256:1b293c89ad3e0c39f0179d05895d42663270b80c7235cff2ba33280e94257d29,sha256:921a9d908af48b120183b610fc229485a35113553f2f34931c8ac3c08f904861,sha256:35ad44a2232f431e1fc06b09744598379e2620ee04f98c6b185e66e3ddb118d8,human-authored/deterministic-geometry-v1,replay:sha256:46e90894d48f64ef7c4ae7a0bb0db74aee40a3da751ed2308c48e0130eafa7e3,Persons,40–44 years,Imprisonment rate
