publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,court_level_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_court_level
2023-06-30,2013-06-30,CHAR_141_DRIVER_LICENCE_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2013-06-30,CHILDRENS_COURTS,defendant-count,person,1452,observed,1452,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R308C3,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,141 Driver licence offences,Principal offence,2011–12,Children's Courts
2023-06-30,2013-06-30,CHAR_141_DRIVER_LICENCE_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2013-06-30,HIGHER_COURTS,defendant-count,person,3,observed,3,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R144C3,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,141 Driver licence offences,Principal offence,2011–12,Higher Courts
2023-06-30,2013-06-30,CHAR_141_DRIVER_LICENCE_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2013-06-30,MAGISTRATES_COURTS,defendant-count,person,67074,observed,67074,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R225C3,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,141 Driver licence offences,Principal offence,2011–12,Magistrates' Courts
2023-06-30,2013-06-30,CHAR_142_VEHICLE_REGISTRATION_AND_ROADWORTHINESS_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2013-06-30,ALL_COURTS,defendant-count,person,18498,observed,18498,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R64C3,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,142 Vehicle registration and roadworthiness offences,Principal offence,2011–12,All Courts
2023-06-30,2013-06-30,CHAR_142_VEHICLE_REGISTRATION_AND_ROADWORTHINESS_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2013-06-30,CHILDRENS_COURTS,defendant-count,person,55,observed,55,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R309C3,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,142 Vehicle registration and roadworthiness offences,Principal offence,2011–12,Children's Courts
2023-06-30,2013-06-30,CHAR_142_VEHICLE_REGISTRATION_AND_ROADWORTHINESS_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2013-06-30,HIGHER_COURTS,defendant-count,person,0,observed,0,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R145C3,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,142 Vehicle registration and roadworthiness offences,Principal offence,2011–12,Higher Courts
2023-06-30,2013-06-30,CHAR_142_VEHICLE_REGISTRATION_AND_ROADWORTHINESS_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2013-06-30,MAGISTRATES_COURTS,defendant-count,person,18441,observed,18441,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R226C3,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,142 Vehicle registration and roadworthiness offences,Principal offence,2011–12,Magistrates' Courts
2023-06-30,2013-06-30,CHAR_1431_EXCEED_THE_PRESCRIBED_CONTENT_OF_ALCOHOL_OR_OTHER_SUBSTANCE_LIMIT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2013-06-30,ALL_COURTS,defendant-count,person,64424,observed,64424,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R66C3,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,1431 Exceed the prescribed content of alcohol or other substance limit,Principal offence,2011–12,All Courts
2023-06-30,2013-06-30,CHAR_1431_EXCEED_THE_PRESCRIBED_CONTENT_OF_ALCOHOL_OR_OTHER_SUBSTANCE_LIMIT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2013-06-30,CHILDRENS_COURTS,defendant-count,person,544,observed,544,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R311C3,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,1431 Exceed the prescribed content of alcohol or other substance limit,Principal offence,2011–12,Children's Courts
2023-06-30,2013-06-30,CHAR_1431_EXCEED_THE_PRESCRIBED_CONTENT_OF_ALCOHOL_OR_OTHER_SUBSTANCE_LIMIT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2013-06-30,HIGHER_COURTS,defendant-count,person,4,observed,4,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R147C3,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,1431 Exceed the prescribed content of alcohol or other substance limit,Principal offence,2011–12,Higher Courts
2023-06-30,2013-06-30,CHAR_1431_EXCEED_THE_PRESCRIBED_CONTENT_OF_ALCOHOL_OR_OTHER_SUBSTANCE_LIMIT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2013-06-30,MAGISTRATES_COURTS,defendant-count,person,63878,observed,63878,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R228C3,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,1431 Exceed the prescribed content of alcohol or other substance limit,Principal offence,2011–12,Magistrates' Courts
2023-06-30,2013-06-30,CHAR_1432_EXCEED_LEGAL_SPEED_LIMIT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2013-06-30,ALL_COURTS,defendant-count,person,17073,observed,17073,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R67C3,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,1432 Exceed legal speed limit,Principal offence,2011–12,All Courts
2023-06-30,2013-06-30,CHAR_1432_EXCEED_LEGAL_SPEED_LIMIT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2013-06-30,CHILDRENS_COURTS,defendant-count,person,68,observed,68,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R312C3,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,1432 Exceed legal speed limit,Principal offence,2011–12,Children's Courts
2023-06-30,2013-06-30,CHAR_1432_EXCEED_LEGAL_SPEED_LIMIT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2013-06-30,HIGHER_COURTS,defendant-count,person,0,observed,0,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R148C3,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,1432 Exceed legal speed limit,Principal offence,2011–12,Higher Courts
2023-06-30,2013-06-30,CHAR_1432_EXCEED_LEGAL_SPEED_LIMIT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2013-06-30,MAGISTRATES_COURTS,defendant-count,person,17010,observed,17010,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R229C3,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,1432 Exceed legal speed limit,Principal offence,2011–12,Magistrates' Courts
2023-06-30,2013-06-30,CHAR_143_REGULATORY_DRIVING_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2013-06-30,ALL_COURTS,defendant-count,person,117092,observed,117092,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R65C3,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,143 Regulatory driving offences,Principal offence,2011–12,All Courts
2023-06-30,2013-06-30,CHAR_143_REGULATORY_DRIVING_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2013-06-30,CHILDRENS_COURTS,defendant-count,person,747,observed,747,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R310C3,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,143 Regulatory driving offences,Principal offence,2011–12,Children's Courts
2023-06-30,2013-06-30,CHAR_143_REGULATORY_DRIVING_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2013-06-30,HIGHER_COURTS,defendant-count,person,6,observed,6,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R146C3,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,143 Regulatory driving offences,Principal offence,2011–12,Higher Courts
2023-06-30,2013-06-30,CHAR_143_REGULATORY_DRIVING_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2013-06-30,MAGISTRATES_COURTS,defendant-count,person,116332,observed,116332,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R227C3,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,143 Regulatory driving offences,Principal offence,2011–12,Magistrates' Courts
2023-06-30,2013-06-30,CHAR_14_TRAFFIC_AND_VEHICLE_REGULATORY_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2013-06-30,ALL_COURTS,defendant-count,person,204231,observed,204231,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R62C3,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,14 Traffic and vehicle regulatory offences,Principal offence,2011–12,All Courts
2023-06-30,2013-06-30,CHAR_14_TRAFFIC_AND_VEHICLE_REGULATORY_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2013-06-30,CHILDRENS_COURTS,defendant-count,person,2266,observed,2266,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R307C3,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,14 Traffic and vehicle regulatory offences,Principal offence,2011–12,Children's Courts
2023-06-30,2013-06-30,CHAR_14_TRAFFIC_AND_VEHICLE_REGULATORY_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2013-06-30,HIGHER_COURTS,defendant-count,person,13,observed,13,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R143C3,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,14 Traffic and vehicle regulatory offences,Principal offence,2011–12,Higher Courts
2023-06-30,2013-06-30,CHAR_14_TRAFFIC_AND_VEHICLE_REGULATORY_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2013-06-30,MAGISTRATES_COURTS,defendant-count,person,201956,observed,201956,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R224C3,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,14 Traffic and vehicle regulatory offences,Principal offence,2011–12,Magistrates' Courts
2023-06-30,2013-06-30,CHAR_14_YEARS,GROUP_AGE,2013-06-30,CHILDRENS_COURTS,defendant-count,person,2834,observed,2834,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R259C3,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,14 years,Age,2011–12,Children's Courts
2023-06-30,2013-06-30,CHAR_153_BREACH_OF_VIOLENCE_AND_NON_VIOLENCE_ORDERS,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2013-06-30,ALL_COURTS,defendant-count,person,11621,observed,11621,sha256:0420ed6d5c31d0c90fc79544fb88d611390e863c508520a8da842ba7e00c2516,Table 7,R69C3,sha256:146baa4b9d51496d239904125dc2a7386c4d2ee99d3f28ec62ca5edc88e9c7c3,criminal-courts-australia,sha256:ed34f6dbe7e333f2ad25ac75b43be3c38d2dab2bb55b1f0b14a601b018826a3e,tidy.table-family-acceptance/v1,sha256:8729be4fe330f38aebc6a1c4f4eec607a2a3508ceac1f383cfa6b2d86dd13ff9,sha256:6b1d58ba369521b3a03b020c0ca28b8d6b66829745e64f66aeff0b45fbb15579,sha256:1512cdc25fd407532d6b6f997a76640a18d440caa6453b104a2b31199c744a15,human-authored/deterministic-map-v1,replay:sha256:0ef08a99c47c026dd456823122e74e2d135afbc0fd1270c1d18fa0d1f0de3103,153 Breach of violence and non-violence orders,Principal offence,2011–12,All Courts
