reference_date,jurisdiction_id,country_of_birth_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_country_of_birth
2023-06-30,QLD,INDIA,prisoner-count,person,17,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R15C4,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,Qld,India
2023-06-30,QLD,IRAN,prisoner-count,person,10,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R16C4,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,Qld,Iran
2023-06-30,QLD,IRAQ,prisoner-count,person,14,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R17C4,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,Qld,Iraq
2023-06-30,QLD,IRELAND,prisoner-count,person,8,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R35C4,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,Qld,Ireland
2023-06-30,QLD,ITALY,prisoner-count,person,7,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R31C4,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,Qld,Italy
2023-06-30,QLD,KENYA,prisoner-count,person,14,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R25C4,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,Qld,Kenya
2023-06-30,QLD,LEBANON,prisoner-count,person,3,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R14C4,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,Qld,Lebanon
2023-06-30,QLD,MALAYSIA,prisoner-count,person,9,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R13C4,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,Qld,Malaysia
2023-06-30,QLD,NEW_ZEALAND,prisoner-count,person,319,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R8C4,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,Qld,New Zealand
2023-06-30,QLD,OTHER,prisoner-count,person,210,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R39C4,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,Qld,Other
2023-06-30,QLD,OVERSEAS_BORN_TOTAL,prisoner-count,person,1052,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R40C4,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,Qld,Total overseas born
2023-06-30,QLD,PAKISTAN,prisoner-count,person,0,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R38C4,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,Qld,Pakistan
2023-06-30,QLD,PAPUA_NEW_GUINEA,prisoner-count,person,49,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R23C4,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,Qld,Papua New Guinea
2023-06-30,QLD,PHILIPPINES,prisoner-count,person,20,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R18C4,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,Qld,Philippines
2023-06-30,QLD,SAMOA,prisoner-count,person,41,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R21C4,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,Qld,Samoa
2023-06-30,QLD,SOMALIA,prisoner-count,person,5,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R33C4,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,Qld,Somalia
2023-06-30,QLD,SOUTH_AFRICA,prisoner-count,person,32,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R22C4,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,Qld,South Africa
2023-06-30,QLD,SOUTH_KOREA,prisoner-count,person,4,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R36C4,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,Qld,"Korea, Republic of (South)"
2023-06-30,QLD,SRI_LANKA,prisoner-count,person,5,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R24C4,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,Qld,Sri Lanka
2023-06-30,QLD,SUDAN,prisoner-count,person,49,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R11C4,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,Qld,Sudan
2023-06-30,QLD,THAILAND,prisoner-count,person,14,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R26C4,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,Qld,Thailand
2023-06-30,QLD,TONGA,prisoner-count,person,7,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R30C4,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,Qld,Tonga
2023-06-30,QLD,TOTAL,prisoner-count,person,10226,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R41C4,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,Qld,Total
2023-06-30,QLD,TURKIYE,prisoner-count,person,3,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R29C4,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,Qld,Turkey
2023-06-30,QLD,UNITED_KINGDOM,prisoner-count,person,96,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R10C4,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,Qld,United Kingdom
2023-06-30,QLD,UNITED_STATES,prisoner-count,person,12,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R34C4,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,Qld,United States of America
2023-06-30,QLD,VIETNAM,prisoner-count,person,59,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R9C4,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,Qld,Vietnam
2023-06-30,SA,AFGHANISTAN,prisoner-count,person,11,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R19C5,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,SA,Afghanistan
2023-06-30,SA,AUSTRALIA,prisoner-count,person,2535,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R6C5,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,SA,Australia
2023-06-30,SA,CHINA,prisoner-count,person,8,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R12C5,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,SA,China
2023-06-30,SA,EGYPT,prisoner-count,person,0,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R27C5,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,SA,Egypt
2023-06-30,SA,FIJI,prisoner-count,person,0,observed,sha256:59afcaf8a0c52a2754f75954ce5821611ee735f329d90d0e4b80c3dead0827af,Table_22,R20C5,sha256:8f86c743e96b396247757fe2c88b74f915bf455f8aa2a75d03345b4ccac29615,prisoners-in-australia,sha256:0966a10aa736efd8ed1889df0285d22289e4cd2d119b47e554c048d417d2fb07,tidy.table-family-acceptance/v1,sha256:8a721cbaa65292b0c15ab041f3c894a818096cce7718472a745b39a19d4d4ec6,sha256:7bc048f672244c644626525046a6ad035779e312ffdf3ff0c44056e9fe57a433,sha256:ad83efd69eaacf6b09d82e573159670c7edf8b5e4be5d8154913e0c81ea4d9e1,openai-codex/gpt-5.6-sol,replay:sha256:1cf27ec207ed5b4f362143044369c21b4e854afb054fe06a9bfff019bdacb5c4,SA,Fiji
