publication_vintage_date,reference_date,sentence_statistic_id,characteristic_category_id,sex_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_sentence_statistic,raw_characteristic_category,raw_sex
2025-06-30,2025-06-30,SENTENCE_COMMUNITY_SERVICE_WORK,CHAR_16_YEARS,MALES,defendant-count,person,137,observed,137,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R11C7,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Community service / work,16 years,Males
2025-06-30,2025-06-30,SENTENCE_COMMUNITY_SERVICE_WORK,CHAR_16_YEARS,PERSONS,defendant-count,person,171,observed,171,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R37C7,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Community service / work,16 years,Persons(g)
2025-06-30,2025-06-30,SENTENCE_COMMUNITY_SERVICE_WORK,CHAR_17_YEARS,FEMALES,defendant-count,person,31,observed,31,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R24C8,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Community service / work,17 years,Females
2025-06-30,2025-06-30,SENTENCE_COMMUNITY_SERVICE_WORK,CHAR_17_YEARS,MALES,defendant-count,person,117,observed,117,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R11C8,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Community service / work,17 years,Males
2025-06-30,2025-06-30,SENTENCE_COMMUNITY_SERVICE_WORK,CHAR_17_YEARS,PERSONS,defendant-count,person,150,observed,150,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R37C8,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Community service / work,17 years,Persons(g)
2025-06-30,2025-06-30,SENTENCE_COMMUNITY_SERVICE_WORK,CHAR_TOTAL,FEMALES,defendant-count,person,133,observed,133,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R24C9,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Community service / work,Total,Females
2025-06-30,2025-06-30,SENTENCE_COMMUNITY_SERVICE_WORK,CHAR_TOTAL,MALES,defendant-count,person,429,observed,429,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R11C9,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Community service / work,Total,Males
2025-06-30,2025-06-30,SENTENCE_COMMUNITY_SERVICE_WORK,CHAR_TOTAL,PERSONS,defendant-count,person,569,observed,569,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R37C9,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Community service / work,Total,Persons(g)
2025-06-30,2025-06-30,SENTENCE_CONFERENCE_OR_DIVERSION_PROGRAM,CHAR_10_11_YEARS,FEMALES,defendant-count,person,3,observed,3,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R28C2,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Conference or diversion program(b)(c)(d),10–11 years,Females
2025-06-30,2025-06-30,SENTENCE_CONFERENCE_OR_DIVERSION_PROGRAM,CHAR_10_11_YEARS,MALES,defendant-count,person,19,observed,19,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R15C2,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Conference or diversion program(b)(c)(d),10–11 years,Males
2025-06-30,2025-06-30,SENTENCE_CONFERENCE_OR_DIVERSION_PROGRAM,CHAR_10_11_YEARS,PERSONS,defendant-count,person,23,observed,23,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R41C2,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Conference or diversion program(b)(c)(d),10–11 years,Persons(g)
2025-06-30,2025-06-30,SENTENCE_CONFERENCE_OR_DIVERSION_PROGRAM,CHAR_12_YEARS,FEMALES,defendant-count,person,11,observed,11,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R28C3,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Conference or diversion program(b)(c)(d),12 years,Females
2025-06-30,2025-06-30,SENTENCE_CONFERENCE_OR_DIVERSION_PROGRAM,CHAR_12_YEARS,MALES,defendant-count,person,45,observed,45,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R15C3,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Conference or diversion program(b)(c)(d),12 years,Males
2025-06-30,2025-06-30,SENTENCE_CONFERENCE_OR_DIVERSION_PROGRAM,CHAR_12_YEARS,PERSONS,defendant-count,person,60,observed,60,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R41C3,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Conference or diversion program(b)(c)(d),12 years,Persons(g)
2025-06-30,2025-06-30,SENTENCE_CONFERENCE_OR_DIVERSION_PROGRAM,CHAR_13_YEARS,FEMALES,defendant-count,person,68,observed,68,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R28C4,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Conference or diversion program(b)(c)(d),13 years,Females
2025-06-30,2025-06-30,SENTENCE_CONFERENCE_OR_DIVERSION_PROGRAM,CHAR_13_YEARS,MALES,defendant-count,person,113,observed,113,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R15C4,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Conference or diversion program(b)(c)(d),13 years,Males
2025-06-30,2025-06-30,SENTENCE_CONFERENCE_OR_DIVERSION_PROGRAM,CHAR_13_YEARS,PERSONS,defendant-count,person,185,observed,185,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R41C4,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Conference or diversion program(b)(c)(d),13 years,Persons(g)
2025-06-30,2025-06-30,SENTENCE_CONFERENCE_OR_DIVERSION_PROGRAM,CHAR_14_YEARS,FEMALES,defendant-count,person,196,observed,196,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R28C5,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Conference or diversion program(b)(c)(d),14 years,Females
2025-06-30,2025-06-30,SENTENCE_CONFERENCE_OR_DIVERSION_PROGRAM,CHAR_14_YEARS,MALES,defendant-count,person,417,observed,417,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R15C5,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Conference or diversion program(b)(c)(d),14 years,Males
2025-06-30,2025-06-30,SENTENCE_CONFERENCE_OR_DIVERSION_PROGRAM,CHAR_14_YEARS,PERSONS,defendant-count,person,624,observed,624,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R41C5,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Conference or diversion program(b)(c)(d),14 years,Persons(g)
2025-06-30,2025-06-30,SENTENCE_CONFERENCE_OR_DIVERSION_PROGRAM,CHAR_15_YEARS,FEMALES,defendant-count,person,278,observed,278,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R28C6,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Conference or diversion program(b)(c)(d),15 years,Females
2025-06-30,2025-06-30,SENTENCE_CONFERENCE_OR_DIVERSION_PROGRAM,CHAR_15_YEARS,MALES,defendant-count,person,632,observed,632,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R15C6,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Conference or diversion program(b)(c)(d),15 years,Males
2025-06-30,2025-06-30,SENTENCE_CONFERENCE_OR_DIVERSION_PROGRAM,CHAR_15_YEARS,PERSONS,defendant-count,person,924,observed,924,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R41C6,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Conference or diversion program(b)(c)(d),15 years,Persons(g)
2025-06-30,2025-06-30,SENTENCE_CONFERENCE_OR_DIVERSION_PROGRAM,CHAR_16_YEARS,FEMALES,defendant-count,person,273,observed,273,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R28C7,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Conference or diversion program(b)(c)(d),16 years,Females
2025-06-30,2025-06-30,SENTENCE_CONFERENCE_OR_DIVERSION_PROGRAM,CHAR_16_YEARS,MALES,defendant-count,person,685,observed,685,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R15C7,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Conference or diversion program(b)(c)(d),16 years,Males
2025-06-30,2025-06-30,SENTENCE_CONFERENCE_OR_DIVERSION_PROGRAM,CHAR_16_YEARS,PERSONS,defendant-count,person,969,observed,969,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R41C7,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Conference or diversion program(b)(c)(d),16 years,Persons(g)
2025-06-30,2025-06-30,SENTENCE_CONFERENCE_OR_DIVERSION_PROGRAM,CHAR_17_YEARS,FEMALES,defendant-count,person,241,observed,241,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R28C8,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Conference or diversion program(b)(c)(d),17 years,Females
2025-06-30,2025-06-30,SENTENCE_CONFERENCE_OR_DIVERSION_PROGRAM,CHAR_17_YEARS,MALES,defendant-count,person,726,observed,726,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R15C8,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Conference or diversion program(b)(c)(d),17 years,Males
2025-06-30,2025-06-30,SENTENCE_CONFERENCE_OR_DIVERSION_PROGRAM,CHAR_17_YEARS,PERSONS,defendant-count,person,973,observed,973,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 90,R41C8,sha256:61e5c84c4ff33932a4adc4586a8c231b7d40bde2c199044231c67512372d4f30,criminal-courts-australia,sha256:dd36050254987cd4d6a0cfac6689e2a72865918d86436b8e071cf28baeae0990,tidy.table-family-acceptance/v1,sha256:54b12d3f555044bd1d414b35ab2941f125a79bcd911ec87f9198fcbdee32452f,sha256:137dd93362450cff0f668c0291cd1a703243f31f85968f24fa0378fae04c4ea5,sha256:69feb3e7a13c147d69a5ae64df187c72a74021736726846ec6de515d4ef5517f,human-authored/deterministic-map-v1,replay:sha256:dd3595b40edc87394c6b6ecdcde2c140184e53342811ac8310b8f129a9431817,Conference or diversion program(b)(c)(d),17 years,Persons(g)
