reference_date,jurisdiction_id,sex_id,security_classification_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_sex,raw_security_classification
2022-06-30,AUS,MALE,MINIMUM,prisoner-count,person,10061,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R39C4,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,AUSTRALIA,Males,Minimum
2022-06-30,AUS,MALE,TOTAL,prisoner-count,person,37605,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R39C6,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,AUSTRALIA,Males,Total
2022-06-30,AUS,MALE,UNCLASSIFIED,prisoner-count,person,652,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R39C5,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,AUSTRALIA,Males,Unclassified
2022-06-30,AUS,PERSONS,MAXIMUM,prisoner-count,person,14841,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R41C2,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,AUSTRALIA,Persons,Maximum
2022-06-30,AUS,PERSONS,MEDIUM,prisoner-count,person,13708,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R41C3,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,AUSTRALIA,Persons,Medium
2022-06-30,AUS,PERSONS,MINIMUM,prisoner-count,person,11238,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R41C4,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,AUSTRALIA,Persons,Minimum
2022-06-30,AUS,PERSONS,TOTAL,prisoner-count,person,40591,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R41C6,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,AUSTRALIA,Persons,Total
2022-06-30,AUS,PERSONS,UNCLASSIFIED,prisoner-count,person,766,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R41C5,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,AUSTRALIA,Persons,Unclassified
2022-06-30,NSW,FEMALE,MAXIMUM,prisoner-count,person,19,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R8C2,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,NEW SOUTH WALES,Females,Maximum
2022-06-30,NSW,FEMALE,MEDIUM,prisoner-count,person,177,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R8C3,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,NEW SOUTH WALES,Females,Medium
2022-06-30,NSW,FEMALE,MINIMUM,prisoner-count,person,569,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R8C4,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,NEW SOUTH WALES,Females,Minimum
2022-06-30,NSW,FEMALE,TOTAL,prisoner-count,person,820,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R8C6,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,NEW SOUTH WALES,Females,Total
2022-06-30,NSW,FEMALE,UNCLASSIFIED,prisoner-count,person,63,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R8C5,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,NEW SOUTH WALES,Females,Unclassified
2022-06-30,NSW,MALE,MAXIMUM,prisoner-count,person,3318,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R7C2,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,NEW SOUTH WALES,Males,Maximum
2022-06-30,NSW,MALE,MEDIUM,prisoner-count,person,3615,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R7C3,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,NEW SOUTH WALES,Males,Medium
2022-06-30,NSW,MALE,MINIMUM,prisoner-count,person,4386,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R7C4,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,NEW SOUTH WALES,Males,Minimum
2022-06-30,NSW,MALE,TOTAL,prisoner-count,person,11558,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R7C6,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,NEW SOUTH WALES,Males,Total
2022-06-30,NSW,MALE,UNCLASSIFIED,prisoner-count,person,243,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R7C5,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,NEW SOUTH WALES,Males,Unclassified
2022-06-30,NSW,PERSONS,MAXIMUM,prisoner-count,person,3334,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R9C2,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,NEW SOUTH WALES,Persons,Maximum
2022-06-30,NSW,PERSONS,MEDIUM,prisoner-count,person,3790,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R9C3,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,NEW SOUTH WALES,Persons,Medium
2022-06-30,NSW,PERSONS,MINIMUM,prisoner-count,person,4954,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R9C4,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,NEW SOUTH WALES,Persons,Minimum
2022-06-30,NSW,PERSONS,TOTAL,prisoner-count,person,12372,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R9C6,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,NEW SOUTH WALES,Persons,Total
2022-06-30,NSW,PERSONS,UNCLASSIFIED,prisoner-count,person,303,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R9C5,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,NEW SOUTH WALES,Persons,Unclassified
2022-06-30,NT,FEMALE,MAXIMUM,prisoner-count,person,3,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R32C2,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,NORTHERN TERRITORY,Females,Maximum
2022-06-30,NT,FEMALE,MEDIUM,prisoner-count,person,39,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R32C3,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,NORTHERN TERRITORY,Females,Medium
2022-06-30,NT,FEMALE,MINIMUM,prisoner-count,person,76,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R32C4,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,NORTHERN TERRITORY,Females,Minimum
2022-06-30,NT,FEMALE,TOTAL,prisoner-count,person,114,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R32C6,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,NORTHERN TERRITORY,Females,Total
2022-06-30,NT,FEMALE,UNCLASSIFIED,prisoner-count,person,0,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R32C5,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,NORTHERN TERRITORY,Females,Unclassified
2022-06-30,NT,MALE,MAXIMUM,prisoner-count,person,77,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R31C2,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,NORTHERN TERRITORY,Males,Maximum
2022-06-30,NT,MALE,MEDIUM,prisoner-count,person,624,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R31C3,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,NORTHERN TERRITORY,Males,Medium
2022-06-30,NT,MALE,MINIMUM,prisoner-count,person,1110,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_33,R31C4,sha256:3c215bd2b37c65761b2049352e0ea10291ddcf7449d405240a8b91a59875a641,prisoners-in-australia,sha256:8b71e01393861058b8d0719efef8cdf6be115fc718299021fee314a145fbeb43,tidy.table-family-acceptance/v1,sha256:ba55ca9c890c0475c6e3d33ba701c239457339a1aec95d4bdab780bcc611d2f3,sha256:d42b47c047b338ce5546b84dd1eefb87472eb42a5a3b21d7ddd4258b5c9696f0,sha256:225edf7890ad80181d453a120ef0389bb789dec98cfc75a75208a588414f3cc1,openai-codex/gpt-5.6-sol,replay:sha256:72c705b8db9dfe6d4dec2f645cfb99a494680df59b0a7d8ad3e0be2005a6baf2,NORTHERN TERRITORY,Males,Minimum
