reference_date,jurisdiction_id,sex_id,prison_location_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_sex,raw_prison_location
2022-06-30,QLD,MALE,LOCATION_SUBTOTAL,prisoner-count,person,8523,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R101C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,QUEENSLAND,Males,Total
2022-06-30,QLD,MALE,LOCATION_TOWNSVILLE_CORRECTIONAL_CENTRE_MALE_FARM,prisoner-count,person,106,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R97C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,QUEENSLAND,Males,Townsville Correctional Centre - Male Farm
2022-06-30,QLD,MALE,LOCATION_TOWNSVILLE_CORRECTIONAL_CENTRE_MALE_MAIN,prisoner-count,person,741,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R98C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,QUEENSLAND,Males,Townsville Correctional Centre - Male Main
2022-06-30,QLD,MALE,LOCATION_WOLSTON_CORRECTIONAL_CENTRE,prisoner-count,person,867,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R99C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,QUEENSLAND,Males,Wolston Correctional Centre
2022-06-30,QLD,MALE,LOCATION_WOODFORD_CORRECTIONAL_CENTRE,prisoner-count,person,1366,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R100C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,QUEENSLAND,Males,Woodford Correctional Centre
2022-06-30,SA,FEMALE,LOCATION_ADELAIDE_PRE_RELEASE_CENTRE,prisoner-count,person,10,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R124C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,SOUTH AUSTRALIA,Females,Adelaide Pre-Release Centre
2022-06-30,SA,FEMALE,LOCATION_ADELAIDE_WOMEN_S_PRISON,prisoner-count,person,193,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R125C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,SOUTH AUSTRALIA,Females,Adelaide Women's Prison
2022-06-30,SA,FEMALE,LOCATION_JAMES_NASH_HOUSE,prisoner-count,person,4,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R126C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,SOUTH AUSTRALIA,Females,James Nash House
2022-06-30,SA,FEMALE,LOCATION_SUBTOTAL,prisoner-count,person,213,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R127C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,SOUTH AUSTRALIA,Females,Total
2022-06-30,SA,FEMALE,TOTAL_PRISONERS,prisoner-count,person,3049,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R128C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,SOUTH AUSTRALIA,Females,Total prisoners
2022-06-30,SA,MALE,LOCATION_ADELAIDE_PRE_RELEASE_CENTRE,prisoner-count,person,57,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R113C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,SOUTH AUSTRALIA,Males,Adelaide Pre-Release Centre
2022-06-30,SA,MALE,LOCATION_ADELAIDE_REMAND_CENTRE,prisoner-count,person,246,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R114C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,SOUTH AUSTRALIA,Males,Adelaide Remand Centre
2022-06-30,SA,MALE,LOCATION_CADELL_TRAINING_CENTRE,prisoner-count,person,185,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R115C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,SOUTH AUSTRALIA,Males,Cadell Training Centre
2022-06-30,SA,MALE,LOCATION_JAMES_NASH_HOUSE,prisoner-count,person,14,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R116C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,SOUTH AUSTRALIA,Males,James Nash House
2022-06-30,SA,MALE,LOCATION_MOBILONG_PRISON,prisoner-count,person,469,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R117C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,SOUTH AUSTRALIA,Males,Mobilong Prison
2022-06-30,SA,MALE,LOCATION_MOUNT_GAMBIER_PRISON,prisoner-count,person,643,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R118C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,SOUTH AUSTRALIA,Males,Mount Gambier Prison
2022-06-30,SA,MALE,LOCATION_PORT_AUGUSTA_PRISON,prisoner-count,person,508,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R119C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,SOUTH AUSTRALIA,Males,Port Augusta Prison
2022-06-30,SA,MALE,LOCATION_PORT_LINCOLN_PRISON,prisoner-count,person,162,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R120C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,SOUTH AUSTRALIA,Males,Port Lincoln Prison
2022-06-30,SA,MALE,LOCATION_SUBTOTAL,prisoner-count,person,2839,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R122C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,SOUTH AUSTRALIA,Males,Total
2022-06-30,SA,MALE,LOCATION_YATALA_LABOUR_PRISON,prisoner-count,person,548,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R121C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,SOUTH AUSTRALIA,Males,Yatala Labour Prison
2022-06-30,TAS,FEMALE,LOCATION_LAUNCESTON_RECEPTION_PRISON,prisoner-count,person,5,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R165C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,TASMANIA,Females,Launceston Reception Prison
2022-06-30,TAS,FEMALE,LOCATION_MARY_HUTCHINSON_WOMEN_S_PRISON,prisoner-count,person,40,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R166C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,TASMANIA,Females,Mary Hutchinson Women's Prison
2022-06-30,TAS,FEMALE,LOCATION_SUBTOTAL,prisoner-count,person,43,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R167C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,TASMANIA,Females,Total
2022-06-30,TAS,FEMALE,TOTAL_PRISONERS,prisoner-count,person,630,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R168C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,TASMANIA,Females,Total prisoners
2022-06-30,TAS,MALE,LOCATION_HOBART_RECEPTION_PRISON,prisoner-count,person,18,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R159C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,TASMANIA,Males,Hobart Reception Prison
2022-06-30,TAS,MALE,LOCATION_LAUNCESTON_RECEPTION_PRISON,prisoner-count,person,24,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R160C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,TASMANIA,Males,Launceston Reception Prison
2022-06-30,TAS,MALE,LOCATION_RISDON_PRISON_COMPLEX,prisoner-count,person,310,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R161C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,TASMANIA,Males,Risdon Prison Complex
2022-06-30,TAS,MALE,LOCATION_RON_BARWICK_PRISON,prisoner-count,person,230,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R162C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,TASMANIA,Males,Ron Barwick Prison
2022-06-30,TAS,MALE,LOCATION_SUBTOTAL,prisoner-count,person,585,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R163C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,TASMANIA,Males,Total
2022-06-30,VIC,FEMALE,LOCATION_DAME_PHYLLIS_FROST_CENTRE,prisoner-count,person,313,observed,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_34,R81C2,sha256:a9301d3c6c51c0d52f624d327e1451a6b92ea8b9b3e3ab1020942a9b38a4f40f,prisoners-in-australia,sha256:da0202930a701b585a8814a994fa27991595cdc2bc78b9825d6db4b75add92aa,tidy.table-family-acceptance/v1,sha256:a12afb1aa9693028ad0ff594196cd029202ba266346b5563d89f589917745643,sha256:303df0f9f39bd63a648d56628ad3a7a70b7bfbde6d16f947fe9c6fff1d67f459,sha256:9f0300d326d8208b8af98ef033a56392b051fba7c0d3f8441b8025c3a420476b,openai-codex/gpt-5.6-sol,replay:sha256:673f35b6e5189a1960b0f85235f7d320ba11bd233243df3330d7084fc5f53361,VICTORIA,Females,Dame Phyllis Frost Centre
