publication_vintage_date,reference_date,principal_offence_id,jurisdiction_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_jurisdiction,raw_classification_context
2025-06-30,2025-06-30,02_ASSAULT_294c4580,VIC_c5916b82,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,17687,observed,17687,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R8C3,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,02 Assault,Vic.,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,02_ASSAULT_294c4580,WA_d8689b62,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,10657,observed,10657,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R8C5,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,02 Assault,WA,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,03_SEXUAL_OFFENCES_6fb153ef,ACT_ee71241e,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,153,observed,153,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R9C8,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,03 Sexual offences,ACT,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,03_SEXUAL_OFFENCES_6fb153ef,NSW_647faf01,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,3061,observed,3061,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R9C2,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,03 Sexual offences,NSW,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,03_SEXUAL_OFFENCES_6fb153ef,NT_ff9ec9f7,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,245,observed,245,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R9C7,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,03 Sexual offences,NT,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,03_SEXUAL_OFFENCES_6fb153ef,QLD_cfd8a309,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,2895,observed,2895,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R9C4,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,03 Sexual offences,Qld,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,03_SEXUAL_OFFENCES_6fb153ef,TAS_71b7c8af,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,169,observed,169,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R9C6,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,03 Sexual offences,Tas.,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,03_SEXUAL_OFFENCES_6fb153ef,VIC_c5916b82,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,2147,observed,2147,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R9C3,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,03 Sexual offences,Vic.,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,03_SEXUAL_OFFENCES_6fb153ef,WA_d8689b62,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,1695,observed,1695,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R9C5,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,03 Sexual offences,WA,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,04_HARM_OR_ENDANGER_PERSONS_0c955db8,ACT_ee71241e,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,75,observed,75,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R10C8,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,04 Harm or endanger persons(c),ACT,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,04_HARM_OR_ENDANGER_PERSONS_0c955db8,NSW_647faf01,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,9779,observed,9779,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R10C2,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,04 Harm or endanger persons(c),NSW,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,04_HARM_OR_ENDANGER_PERSONS_0c955db8,NT_ff9ec9f7,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,187,observed,187,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R10C7,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,04 Harm or endanger persons(c),NT,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,04_HARM_OR_ENDANGER_PERSONS_0c955db8,QLD_cfd8a309,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,5168,observed,5168,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R10C4,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,04 Harm or endanger persons(c),Qld,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,04_HARM_OR_ENDANGER_PERSONS_0c955db8,TAS_71b7c8af,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,102,observed,102,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R10C6,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,04 Harm or endanger persons(c),Tas.,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,04_HARM_OR_ENDANGER_PERSONS_0c955db8,VIC_c5916b82,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,2674,observed,2674,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R10C3,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,04 Harm or endanger persons(c),Vic.,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,04_HARM_OR_ENDANGER_PERSONS_0c955db8,WA_d8689b62,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,2367,observed,2367,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R10C5,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,04 Harm or endanger persons(c),WA,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,05_ROBBERY_BLACKMAIL_AND_EXTORTION_815b716e,ACT_ee71241e,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,48,observed,48,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R11C8,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,"05 Robbery, blackmail, and extortion",ACT,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,05_ROBBERY_BLACKMAIL_AND_EXTORTION_815b716e,NSW_647faf01,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,700,observed,700,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R11C2,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,"05 Robbery, blackmail, and extortion",NSW,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,05_ROBBERY_BLACKMAIL_AND_EXTORTION_815b716e,NT_ff9ec9f7,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,148,observed,148,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R11C7,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,"05 Robbery, blackmail, and extortion",NT,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,05_ROBBERY_BLACKMAIL_AND_EXTORTION_815b716e,QLD_cfd8a309,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,1096,observed,1096,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R11C4,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,"05 Robbery, blackmail, and extortion",Qld,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,05_ROBBERY_BLACKMAIL_AND_EXTORTION_815b716e,TAS_71b7c8af,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,137,observed,137,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R11C6,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,"05 Robbery, blackmail, and extortion",Tas.,Principal offence (ANZSOC 2023)(b)
2025-06-30,2025-06-30,05_ROBBERY_BLACKMAIL_AND_EXTORTION_815b716e,VIC_c5916b82,PRINCIPAL_OFFENCE_ANZSOC_2023_c490ac3f,published-value,published-unit,700,observed,700,sha256:2742387c0a2acf2fd9e32c3498de595c19e788a231763772864965343dcae4cd,Table 1,R11C3,sha256:27d9ba3d0064c9ccbe22675a8300a19b2d4a55bb783e7348ef73d850cba68ce6,RecipeV01,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,sha256:dbf851e21a908069fea5f5a874b65d504e683111555fe0a7ede122a2ec4b32fc,recorded-crime-offenders,sha256:2870ad4d4a962e0c3048324bd0767e60aec8a466d8e0d65ff9614dbe95a3088b,tidy.table-family-acceptance/v2,sha256:f2afcc71c39dbce08e47aac874597b01b7359ed571b31a21f906202f5bf89751,sha256:9c56d3efaa88b3f956831a6229f211a6a211bb00154882a2901969fe1ba1addb,sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,provider-free/offenders-remaining-c4-v1/semantic-map-v1-recipe-v01,replay:sha256:b7e173d871e180940dae3d34fd4159c531ab586dbacb952934db34e31b8fed77,"05 Robbery, blackmail, and extortion",Vic.,Principal offence (ANZSOC 2023)(b)
