reference_date,jurisdiction_id,indigenous_status_id,aggregate_sentence_length_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_indigenous_status,raw_aggregate_sentence_length
2025-06-30,WA,INDIGENOUS,MONTHS_3_TO_UNDER_6,prisoner-count,person,21,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R8C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Aboriginal and Torres Strait Islander,3 to under 6 months
2025-06-30,WA,INDIGENOUS,MONTHS_6_TO_UNDER_12,prisoner-count,person,363,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R9C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Aboriginal and Torres Strait Islander,6 to under 12 months
2025-06-30,WA,INDIGENOUS,OTHER,prisoner-count,person,6,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R17C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Aboriginal and Torres Strait Islander,Other (c)
2025-06-30,WA,INDIGENOUS,TOTAL,prisoner-count,person,2082,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R18C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Aboriginal and Torres Strait Islander,Total (d)
2025-06-30,WA,INDIGENOUS,UNDER_3_MONTHS,prisoner-count,person,10,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R7C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Aboriginal and Torres Strait Islander,Under 3 months
2025-06-30,WA,INDIGENOUS,YEARS_10_TO_UNDER_15,prisoner-count,person,61,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R13C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Aboriginal and Torres Strait Islander,10 to under 15 years
2025-06-30,WA,INDIGENOUS,YEARS_15_TO_UNDER_20,prisoner-count,person,24,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R14C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Aboriginal and Torres Strait Islander,15 to under 20 years
2025-06-30,WA,INDIGENOUS,YEARS_1_TO_UNDER_2,prisoner-count,person,465,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R10C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Aboriginal and Torres Strait Islander,1 to under 2 years
2025-06-30,WA,INDIGENOUS,YEARS_20_PLUS,prisoner-count,person,3,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R15C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Aboriginal and Torres Strait Islander,20 years & over
2025-06-30,WA,INDIGENOUS,YEARS_2_TO_UNDER_5,prisoner-count,person,726,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R11C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Aboriginal and Torres Strait Islander,2 to under 5 years
2025-06-30,WA,INDIGENOUS,YEARS_5_TO_UNDER_10,prisoner-count,person,327,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R12C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Aboriginal and Torres Strait Islander,5 to under 10 years
2025-06-30,WA,NON_INDIGENOUS,LIFE,prisoner-count,person,240,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R31C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Non-Indigenous,Life (b)
2025-06-30,WA,NON_INDIGENOUS,MEAN,mean-years,year,5.3,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R34C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Non-Indigenous,Mean (years) (e)
2025-06-30,WA,NON_INDIGENOUS,MEDIAN,median-years,year,4,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R35C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Non-Indigenous,Median (years) (e)
2025-06-30,WA,NON_INDIGENOUS,MONTHS_3_TO_UNDER_6,prisoner-count,person,26,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R23C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Non-Indigenous,3 to under 6 months
2025-06-30,WA,NON_INDIGENOUS,MONTHS_6_TO_UNDER_12,prisoner-count,person,250,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R24C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Non-Indigenous,6 to under 12 months
2025-06-30,WA,NON_INDIGENOUS,OTHER,prisoner-count,person,7,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R32C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Non-Indigenous,Other (c)
2025-06-30,WA,NON_INDIGENOUS,TOTAL,prisoner-count,person,3049,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R33C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Non-Indigenous,Total (d)
2025-06-30,WA,NON_INDIGENOUS,UNDER_3_MONTHS,prisoner-count,person,18,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R22C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Non-Indigenous,Under 3 months
2025-06-30,WA,NON_INDIGENOUS,YEARS_10_TO_UNDER_15,prisoner-count,person,299,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R28C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Non-Indigenous,10 to under 15 years
2025-06-30,WA,NON_INDIGENOUS,YEARS_15_TO_UNDER_20,prisoner-count,person,72,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R29C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Non-Indigenous,15 to under 20 years
2025-06-30,WA,NON_INDIGENOUS,YEARS_1_TO_UNDER_2,prisoner-count,person,445,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R25C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Non-Indigenous,1 to under 2 years
2025-06-30,WA,NON_INDIGENOUS,YEARS_20_PLUS,prisoner-count,person,46,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R30C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Non-Indigenous,20 years & over
2025-06-30,WA,NON_INDIGENOUS,YEARS_2_TO_UNDER_5,prisoner-count,person,834,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R26C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Non-Indigenous,2 to under 5 years
2025-06-30,WA,NON_INDIGENOUS,YEARS_5_TO_UNDER_10,prisoner-count,person,810,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R27C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Non-Indigenous,5 to under 10 years
2025-06-30,WA,TOTAL,LIFE,prisoner-count,person,309,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R46C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Total (f),Life (b)
2025-06-30,WA,TOTAL,MEAN,mean-years,year,4.5,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R49C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Total (f),Mean (years) (e)
2025-06-30,WA,TOTAL,MEDIAN,median-years,year,3,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R50C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Total (f),Median (years) (e)
2025-06-30,WA,TOTAL,MONTHS_3_TO_UNDER_6,prisoner-count,person,41,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R38C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Total (f),3 to under 6 months
2025-06-30,WA,TOTAL,MONTHS_6_TO_UNDER_12,prisoner-count,person,613,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 26,R39C6,sha256:149e55fd7a8b92822e34f01cb79aedc88497009af04e2514b2cd57e6cccf9425,prisoners-in-australia,sha256:34c2cc65e39c101e861b1c2b0f319f21b4a3f02ff0f40740f779c9f268d905fb,tidy.table-family-acceptance/v1,sha256:d615d6c62f1093efcc73ee0526b04204e1527f1a699947eb7dcedbfd0ac8f4cc,sha256:424017bbdbd1f6d6b8838e33e07ef6921e570f1a767b47261ba46709e9ce1153,sha256:8ef104f3189835638c56a58b8012aac13ba68f1f735cfead3c295076eda7019e,openai-codex/gpt-5.6-sol,replay:sha256:f41b36a354b588682b5def1b17dd407f5302ca558aee21957cbfc208c610fc59,WA,Total (f),6 to under 12 months
