publication_vintage_date,reference_date,principal_offence_id,sentence_statistic_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_sentence_statistic
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,SENTENCE_GOOD_BEHAVIOUR_INCL_BONDS,defendant-count,person,446,observed,446,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R12C9,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,07 Theft,Good behaviour (incl. bonds)
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,SENTENCE_INTENSIVE_PENALTY_IN_THE_COMMUNITY,defendant-count,person,30,observed,30,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R12C4,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,07 Theft,Intensive penalty in the community
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,SENTENCE_JUVENILE_DETENTION,defendant-count,person,131,observed,131,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R12C2,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,07 Theft,Juvenile detention
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,defendant-count,person,487,observed,487,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R12C7,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,07 Theft, Moderate penalty in the community
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,SENTENCE_NOMINAL_PENALTY,defendant-count,person,1124,observed,1124,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R12C11,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,07 Theft,Nominal penalty
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,SENTENCE_OTHER,defendant-count,person,34,observed,34,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R12C12,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,07 Theft,Other(e)
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,SENTENCE_OTHER_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,defendant-count,person,0,observed,0,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R12C3,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,07 Theft,Other custody in a correctional institution(a)
2025-06-30,2025-06-30,ANZSOC_2023_07_THEFT,SENTENCE_TOTAL,defendant-count,person,3509,observed,3509,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R12C13,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,07 Theft,Total(f)
2025-06-30,2025-06-30,ANZSOC_2023_08_FRAUD_AND_RELATED_OFFENCES,SENTENCE_COMMUNITY_SERVICE_WORK,defendant-count,person,8,observed,8,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R13C6,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,08 Fraud and related offences,Community service / work
2025-06-30,2025-06-30,ANZSOC_2023_08_FRAUD_AND_RELATED_OFFENCES,SENTENCE_CONFERENCE_OR_DIVERSION_PROGRAM,defendant-count,person,71,observed,71,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R13C10,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,08 Fraud and related offences,Conference or diversion program(b)(c)(d)
2025-06-30,2025-06-30,ANZSOC_2023_08_FRAUD_AND_RELATED_OFFENCES,SENTENCE_FINES,defendant-count,person,7,observed,7,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R13C8,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,08 Fraud and related offences,Fines
2025-06-30,2025-06-30,ANZSOC_2023_08_FRAUD_AND_RELATED_OFFENCES,SENTENCE_FULLY_SUSPENDED_JUVENILE_SENTENCE,defendant-count,person,0,observed,0,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R13C5,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,08 Fraud and related offences,Fully suspended juvenile sentence
2025-06-30,2025-06-30,ANZSOC_2023_08_FRAUD_AND_RELATED_OFFENCES,SENTENCE_GOOD_BEHAVIOUR_INCL_BONDS,defendant-count,person,28,observed,28,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R13C9,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,08 Fraud and related offences,Good behaviour (incl. bonds)
2025-06-30,2025-06-30,ANZSOC_2023_08_FRAUD_AND_RELATED_OFFENCES,SENTENCE_INTENSIVE_PENALTY_IN_THE_COMMUNITY,defendant-count,person,0,observed,0,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R13C4,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,08 Fraud and related offences,Intensive penalty in the community
2025-06-30,2025-06-30,ANZSOC_2023_08_FRAUD_AND_RELATED_OFFENCES,SENTENCE_JUVENILE_DETENTION,defendant-count,person,0,observed,0,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R13C2,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,08 Fraud and related offences,Juvenile detention
2025-06-30,2025-06-30,ANZSOC_2023_08_FRAUD_AND_RELATED_OFFENCES,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,defendant-count,person,25,observed,25,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R13C7,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,08 Fraud and related offences, Moderate penalty in the community
2025-06-30,2025-06-30,ANZSOC_2023_08_FRAUD_AND_RELATED_OFFENCES,SENTENCE_NOMINAL_PENALTY,defendant-count,person,51,observed,51,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R13C11,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,08 Fraud and related offences,Nominal penalty
2025-06-30,2025-06-30,ANZSOC_2023_08_FRAUD_AND_RELATED_OFFENCES,SENTENCE_OTHER,defendant-count,person,3,observed,3,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R13C12,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,08 Fraud and related offences,Other(e)
2025-06-30,2025-06-30,ANZSOC_2023_08_FRAUD_AND_RELATED_OFFENCES,SENTENCE_OTHER_CUSTODY_IN_A_CORRECTIONAL_INSTITUTION,defendant-count,person,0,observed,0,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R13C3,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,08 Fraud and related offences,Other custody in a correctional institution(a)
2025-06-30,2025-06-30,ANZSOC_2023_08_FRAUD_AND_RELATED_OFFENCES,SENTENCE_TOTAL,defendant-count,person,192,observed,192,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R13C13,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,08 Fraud and related offences,Total(f)
2025-06-30,2025-06-30,ANZSOC_2023_09_DRUG_OFFENCES,SENTENCE_COMMUNITY_SERVICE_WORK,defendant-count,person,3,observed,3,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R14C6,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,09 Drug offences,Community service / work
2025-06-30,2025-06-30,ANZSOC_2023_09_DRUG_OFFENCES,SENTENCE_CONFERENCE_OR_DIVERSION_PROGRAM,defendant-count,person,49,observed,49,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R14C10,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,09 Drug offences,Conference or diversion program(b)(c)(d)
2025-06-30,2025-06-30,ANZSOC_2023_09_DRUG_OFFENCES,SENTENCE_FINES,defendant-count,person,11,observed,11,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R14C8,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,09 Drug offences,Fines
2025-06-30,2025-06-30,ANZSOC_2023_09_DRUG_OFFENCES,SENTENCE_FULLY_SUSPENDED_JUVENILE_SENTENCE,defendant-count,person,0,observed,0,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R14C5,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,09 Drug offences,Fully suspended juvenile sentence
2025-06-30,2025-06-30,ANZSOC_2023_09_DRUG_OFFENCES,SENTENCE_GOOD_BEHAVIOUR_INCL_BONDS,defendant-count,person,48,observed,48,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R14C9,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,09 Drug offences,Good behaviour (incl. bonds)
2025-06-30,2025-06-30,ANZSOC_2023_09_DRUG_OFFENCES,SENTENCE_INTENSIVE_PENALTY_IN_THE_COMMUNITY,defendant-count,person,14,observed,14,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R14C4,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,09 Drug offences,Intensive penalty in the community
2025-06-30,2025-06-30,ANZSOC_2023_09_DRUG_OFFENCES,SENTENCE_JUVENILE_DETENTION,defendant-count,person,4,observed,4,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R14C2,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,09 Drug offences,Juvenile detention
2025-06-30,2025-06-30,ANZSOC_2023_09_DRUG_OFFENCES,SENTENCE_MODERATE_PENALTY_IN_THE_COMMUNITY,defendant-count,person,38,observed,38,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R14C7,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,09 Drug offences, Moderate penalty in the community
2025-06-30,2025-06-30,ANZSOC_2023_09_DRUG_OFFENCES,SENTENCE_NOMINAL_PENALTY,defendant-count,person,143,observed,143,sha256:802136280ef2de2a63b018ed340bcd2a9c73a9cbe4b8c04762504f231a963b61,Table 89,R14C11,sha256:b224383efdc8db70d17f67c812ea3ad197dec511a61783673a19748ee2b3e822,criminal-courts-australia,sha256:643ad969d10583f5c0ecee511dad75fe57a54e671f54b59034e5b95bef15b548,tidy.table-family-acceptance/v1,sha256:710211ec74cf5212486e9150d6374298802ad1db3ac21e153d2f22a8196465ca,sha256:9e60c7a7ab58c2b1fbaeb6f92469b1592e23b515a4dd2ca905de4f614c8de6ac,sha256:34c38a3219f0bb20d5b4009f361d15d9e9561276587afd839733b2df2f8313ab,human-authored/deterministic-map-v1,replay:sha256:972918686514957fb5a11cb2509e0d2f8e09ab3d5db557f0a0b5b525518d713c,09 Drug offences,Nominal penalty
