reference_date,jurisdiction_id,indigenous_status_id,expected_time_to_serve_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_indigenous_status,raw_expected_time_to_serve
2025-06-30,ACT,NON_INDIGENOUS,YEARS_5_TO_UNDER_10,prisoner-count,person,22,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R27C9,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,ACT,Non-Indigenous,5 to under 10 years
2025-06-30,ACT,TOTAL,LIFE,prisoner-count,person,4,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R46C9,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,ACT,Total (f),Life (b)
2025-06-30,ACT,TOTAL,MEAN,mean-years,year,4.4,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R49C9,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,ACT,Total (f),Mean (years) (e)
2025-06-30,ACT,TOTAL,MEDIAN,median-years,year,2.7,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R50C9,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,ACT,Total (f),Median (years) (e)
2025-06-30,ACT,TOTAL,MONTHS_3_TO_UNDER_6,prisoner-count,person,12,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R38C9,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,ACT,Total (f),3 to under 6 months
2025-06-30,ACT,TOTAL,MONTHS_6_TO_UNDER_12,prisoner-count,person,20,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R39C9,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,ACT,Total (f),6 to under 12 months
2025-06-30,ACT,TOTAL,OTHER,prisoner-count,person,0,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R47C9,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,ACT,Total (f),Other (c)
2025-06-30,ACT,TOTAL,TOTAL,prisoner-count,person,278,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R48C9,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,ACT,Total (f),Total (d)
2025-06-30,ACT,TOTAL,UNDER_3_MONTHS,prisoner-count,person,0,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R37C9,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,ACT,Total (f),Under 3 months
2025-06-30,ACT,TOTAL,YEARS_10_TO_UNDER_15,prisoner-count,person,8,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R43C9,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,ACT,Total (f),10 to under 15 years
2025-06-30,ACT,TOTAL,YEARS_15_TO_UNDER_20,prisoner-count,person,7,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R44C9,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,ACT,Total (f),15 to under 20 years
2025-06-30,ACT,TOTAL,YEARS_1_TO_UNDER_2,prisoner-count,person,54,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R40C9,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,ACT,Total (f),1 to under 2 years
2025-06-30,ACT,TOTAL,YEARS_20_PLUS,prisoner-count,person,8,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R45C9,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,ACT,Total (f),20 years & over
2025-06-30,ACT,TOTAL,YEARS_2_TO_UNDER_5,prisoner-count,person,82,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R41C9,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,ACT,Total (f),2 to under 5 years
2025-06-30,ACT,TOTAL,YEARS_5_TO_UNDER_10,prisoner-count,person,36,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R42C9,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,ACT,Total (f),5 to under 10 years
2025-06-30,AUS,INDIGENOUS,LIFE,prisoner-count,person,85,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R16C10,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,Aust.,Aboriginal and Torres Strait Islander,Life (b)
2025-06-30,AUS,INDIGENOUS,MEAN,mean-years,year,2.9,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R19C10,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,Aust.,Aboriginal and Torres Strait Islander,Mean (years) (e)
2025-06-30,AUS,INDIGENOUS,MEDIAN,median-years,year,1.3,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R20C10,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,Aust.,Aboriginal and Torres Strait Islander,Median (years) (e)
2025-06-30,AUS,INDIGENOUS,MONTHS_3_TO_UNDER_6,prisoner-count,person,1175,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R8C10,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,Aust.,Aboriginal and Torres Strait Islander,3 to under 6 months
2025-06-30,AUS,INDIGENOUS,MONTHS_6_TO_UNDER_12,prisoner-count,person,2178,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R9C10,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,Aust.,Aboriginal and Torres Strait Islander,6 to under 12 months
2025-06-30,AUS,INDIGENOUS,OTHER,prisoner-count,person,43,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R17C10,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,Aust.,Aboriginal and Torres Strait Islander,Other (c)
2025-06-30,AUS,INDIGENOUS,TOTAL,prisoner-count,person,9524,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R18C10,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,Aust.,Aboriginal and Torres Strait Islander,Total (d)
2025-06-30,AUS,INDIGENOUS,UNDER_3_MONTHS,prisoner-count,person,417,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R7C10,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,Aust.,Aboriginal and Torres Strait Islander,Under 3 months
2025-06-30,AUS,INDIGENOUS,YEARS_10_TO_UNDER_15,prisoner-count,person,226,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R13C10,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,Aust.,Aboriginal and Torres Strait Islander,10 to under 15 years
2025-06-30,AUS,INDIGENOUS,YEARS_15_TO_UNDER_20,prisoner-count,person,159,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R14C10,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,Aust.,Aboriginal and Torres Strait Islander,15 to under 20 years
2025-06-30,AUS,INDIGENOUS,YEARS_1_TO_UNDER_2,prisoner-count,person,2046,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R10C10,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,Aust.,Aboriginal and Torres Strait Islander,1 to under 2 years
2025-06-30,AUS,INDIGENOUS,YEARS_20_PLUS,prisoner-count,person,142,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R15C10,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,Aust.,Aboriginal and Torres Strait Islander,20 years & over
2025-06-30,AUS,INDIGENOUS,YEARS_2_TO_UNDER_5,prisoner-count,person,2172,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R11C10,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,Aust.,Aboriginal and Torres Strait Islander,2 to under 5 years
2025-06-30,AUS,INDIGENOUS,YEARS_5_TO_UNDER_10,prisoner-count,person,857,observed,sha256:007a1c21fc2a2b256cbde672405a4710edcac85eff035949f403ca3fbed6ab6e,Table 28,R12C10,sha256:6106f8b67bb7c61f7e7a27f6968bc6f37ad37eda9b6b3d732926d8b8b53fff38,prisoners-in-australia,sha256:9fa7fdc21cf4a00374dabe4be687e1c1669e4e7f552697d610b25e071c3d1a30,tidy.table-family-acceptance/v1,sha256:7e063f9cd4b9d03bb1ca3b6c6ebb6d2817359967fda869da3b6cd8df65ba8bce,sha256:97ce289c2b53edcc511a127a81c15f88309bbebf3f3693a7e54c879d71fe9c7d,sha256:22e3ef98b8f368dad2809214944b3be4277fbecaef9a3c85a190fe9b653831ad,openai-codex/gpt-5.6-sol,replay:sha256:1247e57a370beca1c318a7a9b8d18ec960c0566edb7b658912f364994e1f2d65,Aust.,Aboriginal and Torres Strait Islander,5 to under 10 years
