publication_vintage_date,reference_date,jurisdiction_id,observation_period_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_observation_period
2023-06-30,2015-06-30,WA,2015-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,278.2,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R8C6,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,WA,2015
2023-06-30,2016-06-30,ACT,2016-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,143.6,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R9C9,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,ACT,2016
2023-06-30,2016-06-30,AUS,2016-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,207.5,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R9C10,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,Aust.,2016
2023-06-30,2016-06-30,NSW,2016-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,210.8,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R9C2,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,NSW,2016
2023-06-30,2016-06-30,NT,2016-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,922.5,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R9C8,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,NT,2016
2023-06-30,2016-06-30,QLD,2016-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,206.3,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R9C4,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,Qld,2016
2023-06-30,2016-06-30,SA,2016-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,219.1,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R9C5,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,SA,2016
2023-06-30,2016-06-30,TAS,2016-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,140.6,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R9C7,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,Tas.,2016
2023-06-30,2016-06-30,VIC,2016-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,138.1,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R9C3,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,Vic.,2016
2023-06-30,2016-06-30,WA,2016-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,313.8,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R9C6,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,WA,2016
2023-06-30,2017-06-30,ACT,2017-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,140.6,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R10C9,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,ACT,2017
2023-06-30,2017-06-30,AUS,2017-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,215.9,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R10C10,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,Aust.,2017
2023-06-30,2017-06-30,NSW,2017-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,215.6,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R10C2,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,NSW,2017
2023-06-30,2017-06-30,NT,2017-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,872.5,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R10C8,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,NT,2017
2023-06-30,2017-06-30,QLD,2017-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,221.9,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R10C4,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,Qld,2017
2023-06-30,2017-06-30,SA,2017-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,223.7,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R10C5,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,SA,2017
2023-06-30,2017-06-30,TAS,2017-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,145.8,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R10C7,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,Tas.,2017
2023-06-30,2017-06-30,VIC,2017-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,145.4,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R10C3,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,Vic.,2017
2023-06-30,2017-06-30,WA,2017-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,340.9,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R10C6,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,WA,2017
2023-06-30,2018-06-30,ACT,2018-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,151.1,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R11C9,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,ACT,2018
2023-06-30,2018-06-30,AUS,2018-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,221.4,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R11C10,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,Aust.,2018
2023-06-30,2018-06-30,NSW,2018-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,221.6,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R11C2,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,NSW,2018
2023-06-30,2018-06-30,NT,2018-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,955.5,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R11C8,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,NT,2018
2023-06-30,2018-06-30,QLD,2018-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,227.3,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R11C4,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,Qld,2018
2023-06-30,2018-06-30,SA,2018-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,218.8,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R11C5,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,SA,2018
2023-06-30,2018-06-30,TAS,2018-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,148.1,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R11C7,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,Tas.,2018
2023-06-30,2018-06-30,VIC,2018-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,152.3,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R11C3,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,Vic.,2018
2023-06-30,2018-06-30,WA,2018-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,344.5,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R11C6,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,WA,2018
2023-06-30,2019-06-30,ACT,2019-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,143.2,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R12C9,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,ACT,2019
2023-06-30,2019-06-30,AUS,2019-06-30,crude-imprisonment-rate,persons-per-100000-adult-population,218.6,observed,sha256:61366170db7a4da717332a3ad1ca9e11f884d95905bb4556f5f44ce51d31c66f,Table_19,R12C10,sha256:190c25a557950bbb8f87ef6ccabddad9113abd3f8c9fceaa397da81572d96644,prisoners-in-australia,sha256:d611e79e87eb8c96ed20c6b610b8d3e964732ef7b5da8d315385507eaaab0b2b,tidy.table-family-acceptance/v1,sha256:ad7bea3f8d6fef135f3c4a13d486743d9004dc4fab31ec8246e8a3d0d98b7dfa,sha256:386adb53f70d109e36ee24fd05167b1a27d35672d8ad9237cbc96cad21ef5d20,sha256:819b896df8d4a1f0d0431be5bb9dfc885204c2762df40c619ff6168fe6264ae5,human-authored/deterministic-geometry-v1,replay:sha256:627dc98e09f143e2452b8f024cda5ea0d6e7f1058d0db05ab45f078c3b54f6b9,Aust.,2019
