reference_date,jurisdiction_id,sex_id,indigenous_status_id,statistic_basis_id,rate_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_jurisdiction,raw_sex,raw_indigenous_status,raw_statistic_basis,raw_rate_basis
2022-06-30,AUS,PERSONS,NON_INDIGENOUS,AGE_STANDARDISED,NOT_APPLICABLE,age-standardised-imprisonment-rate,persons-per-100000-adult-population,150.7,observed,150.7,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_17,R32C10,sha256:94b87cd9c338605695c36be791dce5813139f18747d0b02410a8e345b9fd1497,prisoners-in-australia,sha256:6f07ce1d0b7e8072323c3106545d5d72a55f5aa984ede822ea78695c30d6caa6,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:0c2e66429949bde6ba40000ff283d7bba6442015d0c888ff8c34ce58a5cf3ee5,sha256:8b4ac46162381c8abb1e76322dfe112d808ed3c870710648a8b43d883fff9e2e,human-authored/deterministic-geometry-v1,replay:sha256:6c6eec53a7d5f6251e2c8b2b9aaf5689f59019fb2c2f48170ed0b33b15eca518,Aust.,Persons,Non-Indigenous,AGE STANDARDISED RATE,Non-Indigenous
2022-06-30,AUS,PERSONS,NON_INDIGENOUS,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,139.7,observed,139.7,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_17,R19C10,sha256:94b87cd9c338605695c36be791dce5813139f18747d0b02410a8e345b9fd1497,prisoners-in-australia,sha256:6f07ce1d0b7e8072323c3106545d5d72a55f5aa984ede822ea78695c30d6caa6,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:0c2e66429949bde6ba40000ff283d7bba6442015d0c888ff8c34ce58a5cf3ee5,sha256:8b4ac46162381c8abb1e76322dfe112d808ed3c870710648a8b43d883fff9e2e,human-authored/deterministic-geometry-v1,replay:sha256:6c6eec53a7d5f6251e2c8b2b9aaf5689f59019fb2c2f48170ed0b33b15eca518,Aust.,Persons,Non-Indigenous,CRUDE RATE,Non-Indigenous
2022-06-30,AUS,PERSONS,TOTAL,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,200.9,observed,200.9,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_17,R20C10,sha256:94b87cd9c338605695c36be791dce5813139f18747d0b02410a8e345b9fd1497,prisoners-in-australia,sha256:6f07ce1d0b7e8072323c3106545d5d72a55f5aa984ede822ea78695c30d6caa6,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:0c2e66429949bde6ba40000ff283d7bba6442015d0c888ff8c34ce58a5cf3ee5,sha256:8b4ac46162381c8abb1e76322dfe112d808ed3c870710648a8b43d883fff9e2e,human-authored/deterministic-geometry-v1,replay:sha256:6c6eec53a7d5f6251e2c8b2b9aaf5689f59019fb2c2f48170ed0b33b15eca518,Aust.,Persons,Total,CRUDE RATE,Total
2022-06-30,AUS,PERSONS,TOTAL,RATE_RATIO,AGE_STANDARDISED,indigenous-to-non-indigenous-rate-ratio,ratio,14.3,observed,14.3,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_17,R44C10,sha256:94b87cd9c338605695c36be791dce5813139f18747d0b02410a8e345b9fd1497,prisoners-in-australia,sha256:6f07ce1d0b7e8072323c3106545d5d72a55f5aa984ede822ea78695c30d6caa6,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:0c2e66429949bde6ba40000ff283d7bba6442015d0c888ff8c34ce58a5cf3ee5,sha256:8b4ac46162381c8abb1e76322dfe112d808ed3c870710648a8b43d883fff9e2e,human-authored/deterministic-geometry-v1,replay:sha256:6c6eec53a7d5f6251e2c8b2b9aaf5689f59019fb2c2f48170ed0b33b15eca518,Aust.,Persons,Age-standardised,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER RATES TO NON-INDIGENOUS RATES,Age-standardised
2022-06-30,AUS,PERSONS,TOTAL,RATE_RATIO,CRUDE,indigenous-to-non-indigenous-rate-ratio,ratio,16.7,observed,16.7,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_17,R43C10,sha256:94b87cd9c338605695c36be791dce5813139f18747d0b02410a8e345b9fd1497,prisoners-in-australia,sha256:6f07ce1d0b7e8072323c3106545d5d72a55f5aa984ede822ea78695c30d6caa6,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:0c2e66429949bde6ba40000ff283d7bba6442015d0c888ff8c34ce58a5cf3ee5,sha256:8b4ac46162381c8abb1e76322dfe112d808ed3c870710648a8b43d883fff9e2e,human-authored/deterministic-geometry-v1,replay:sha256:6c6eec53a7d5f6251e2c8b2b9aaf5689f59019fb2c2f48170ed0b33b15eca518,Aust.,Persons,Crude,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER RATES TO NON-INDIGENOUS RATES,Crude
2022-06-30,NSW,FEMALE,INDIGENOUS,AGE_STANDARDISED,NOT_APPLICABLE,age-standardised-imprisonment-rate,persons-per-100000-adult-population,336.3,observed,336.3,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_17,R27C2,sha256:94b87cd9c338605695c36be791dce5813139f18747d0b02410a8e345b9fd1497,prisoners-in-australia,sha256:6f07ce1d0b7e8072323c3106545d5d72a55f5aa984ede822ea78695c30d6caa6,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:0c2e66429949bde6ba40000ff283d7bba6442015d0c888ff8c34ce58a5cf3ee5,sha256:8b4ac46162381c8abb1e76322dfe112d808ed3c870710648a8b43d883fff9e2e,human-authored/deterministic-geometry-v1,replay:sha256:6c6eec53a7d5f6251e2c8b2b9aaf5689f59019fb2c2f48170ed0b33b15eca518,NSW,Females,Aboriginal and Torres Strait Islander,AGE STANDARDISED RATE,Aboriginal and Torres Strait Islander
2022-06-30,NSW,FEMALE,INDIGENOUS,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,346.7,observed,346.7,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_17,R13C2,sha256:94b87cd9c338605695c36be791dce5813139f18747d0b02410a8e345b9fd1497,prisoners-in-australia,sha256:6f07ce1d0b7e8072323c3106545d5d72a55f5aa984ede822ea78695c30d6caa6,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:0c2e66429949bde6ba40000ff283d7bba6442015d0c888ff8c34ce58a5cf3ee5,sha256:8b4ac46162381c8abb1e76322dfe112d808ed3c870710648a8b43d883fff9e2e,human-authored/deterministic-geometry-v1,replay:sha256:6c6eec53a7d5f6251e2c8b2b9aaf5689f59019fb2c2f48170ed0b33b15eca518,NSW,Females,Aboriginal and Torres Strait Islander,CRUDE RATE,Aboriginal and Torres Strait Islander
2022-06-30,NSW,FEMALE,NON_INDIGENOUS,AGE_STANDARDISED,NOT_APPLICABLE,age-standardised-imprisonment-rate,persons-per-100000-adult-population,17.7,observed,17.7,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_17,R28C2,sha256:94b87cd9c338605695c36be791dce5813139f18747d0b02410a8e345b9fd1497,prisoners-in-australia,sha256:6f07ce1d0b7e8072323c3106545d5d72a55f5aa984ede822ea78695c30d6caa6,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:0c2e66429949bde6ba40000ff283d7bba6442015d0c888ff8c34ce58a5cf3ee5,sha256:8b4ac46162381c8abb1e76322dfe112d808ed3c870710648a8b43d883fff9e2e,human-authored/deterministic-geometry-v1,replay:sha256:6c6eec53a7d5f6251e2c8b2b9aaf5689f59019fb2c2f48170ed0b33b15eca518,NSW,Females,Non-Indigenous,AGE STANDARDISED RATE,Non-Indigenous
2022-06-30,NSW,FEMALE,NON_INDIGENOUS,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,15.8,observed,15.8,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_17,R14C2,sha256:94b87cd9c338605695c36be791dce5813139f18747d0b02410a8e345b9fd1497,prisoners-in-australia,sha256:6f07ce1d0b7e8072323c3106545d5d72a55f5aa984ede822ea78695c30d6caa6,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:0c2e66429949bde6ba40000ff283d7bba6442015d0c888ff8c34ce58a5cf3ee5,sha256:8b4ac46162381c8abb1e76322dfe112d808ed3c870710648a8b43d883fff9e2e,human-authored/deterministic-geometry-v1,replay:sha256:6c6eec53a7d5f6251e2c8b2b9aaf5689f59019fb2c2f48170ed0b33b15eca518,NSW,Females,Non-Indigenous,CRUDE RATE,Non-Indigenous
2022-06-30,NSW,FEMALE,TOTAL,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,25.4,observed,25.4,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_17,R15C2,sha256:94b87cd9c338605695c36be791dce5813139f18747d0b02410a8e345b9fd1497,prisoners-in-australia,sha256:6f07ce1d0b7e8072323c3106545d5d72a55f5aa984ede822ea78695c30d6caa6,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:0c2e66429949bde6ba40000ff283d7bba6442015d0c888ff8c34ce58a5cf3ee5,sha256:8b4ac46162381c8abb1e76322dfe112d808ed3c870710648a8b43d883fff9e2e,human-authored/deterministic-geometry-v1,replay:sha256:6c6eec53a7d5f6251e2c8b2b9aaf5689f59019fb2c2f48170ed0b33b15eca518,NSW,Females,Total,CRUDE RATE,Total
2022-06-30,NSW,FEMALE,TOTAL,RATE_RATIO,AGE_STANDARDISED,indigenous-to-non-indigenous-rate-ratio,ratio,19,observed,19,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_17,R40C2,sha256:94b87cd9c338605695c36be791dce5813139f18747d0b02410a8e345b9fd1497,prisoners-in-australia,sha256:6f07ce1d0b7e8072323c3106545d5d72a55f5aa984ede822ea78695c30d6caa6,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:0c2e66429949bde6ba40000ff283d7bba6442015d0c888ff8c34ce58a5cf3ee5,sha256:8b4ac46162381c8abb1e76322dfe112d808ed3c870710648a8b43d883fff9e2e,human-authored/deterministic-geometry-v1,replay:sha256:6c6eec53a7d5f6251e2c8b2b9aaf5689f59019fb2c2f48170ed0b33b15eca518,NSW,Females,Age-standardised,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER RATES TO NON-INDIGENOUS RATES,Age-standardised
2022-06-30,NSW,FEMALE,TOTAL,RATE_RATIO,CRUDE,indigenous-to-non-indigenous-rate-ratio,ratio,21.9,observed,21.9,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_17,R39C2,sha256:94b87cd9c338605695c36be791dce5813139f18747d0b02410a8e345b9fd1497,prisoners-in-australia,sha256:6f07ce1d0b7e8072323c3106545d5d72a55f5aa984ede822ea78695c30d6caa6,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:0c2e66429949bde6ba40000ff283d7bba6442015d0c888ff8c34ce58a5cf3ee5,sha256:8b4ac46162381c8abb1e76322dfe112d808ed3c870710648a8b43d883fff9e2e,human-authored/deterministic-geometry-v1,replay:sha256:6c6eec53a7d5f6251e2c8b2b9aaf5689f59019fb2c2f48170ed0b33b15eca518,NSW,Females,Crude,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER RATES TO NON-INDIGENOUS RATES,Crude
2022-06-30,NSW,MALE,INDIGENOUS,AGE_STANDARDISED,NOT_APPLICABLE,age-standardised-imprisonment-rate,persons-per-100000-adult-population,3461.6,observed,3461.6,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_17,R23C2,sha256:94b87cd9c338605695c36be791dce5813139f18747d0b02410a8e345b9fd1497,prisoners-in-australia,sha256:6f07ce1d0b7e8072323c3106545d5d72a55f5aa984ede822ea78695c30d6caa6,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:0c2e66429949bde6ba40000ff283d7bba6442015d0c888ff8c34ce58a5cf3ee5,sha256:8b4ac46162381c8abb1e76322dfe112d808ed3c870710648a8b43d883fff9e2e,human-authored/deterministic-geometry-v1,replay:sha256:6c6eec53a7d5f6251e2c8b2b9aaf5689f59019fb2c2f48170ed0b33b15eca518,NSW,Males,Aboriginal and Torres Strait Islander,AGE STANDARDISED RATE,Aboriginal and Torres Strait Islander
2022-06-30,NSW,MALE,INDIGENOUS,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,3703.6,observed,3703.6,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_17,R8C2,sha256:94b87cd9c338605695c36be791dce5813139f18747d0b02410a8e345b9fd1497,prisoners-in-australia,sha256:6f07ce1d0b7e8072323c3106545d5d72a55f5aa984ede822ea78695c30d6caa6,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:0c2e66429949bde6ba40000ff283d7bba6442015d0c888ff8c34ce58a5cf3ee5,sha256:8b4ac46162381c8abb1e76322dfe112d808ed3c870710648a8b43d883fff9e2e,human-authored/deterministic-geometry-v1,replay:sha256:6c6eec53a7d5f6251e2c8b2b9aaf5689f59019fb2c2f48170ed0b33b15eca518,NSW,Males,Aboriginal and Torres Strait Islander,CRUDE RATE,Aboriginal and Torres Strait Islander
2022-06-30,NSW,MALE,NON_INDIGENOUS,AGE_STANDARDISED,NOT_APPLICABLE,age-standardised-imprisonment-rate,persons-per-100000-adult-population,290.8,observed,290.8,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_17,R24C2,sha256:94b87cd9c338605695c36be791dce5813139f18747d0b02410a8e345b9fd1497,prisoners-in-australia,sha256:6f07ce1d0b7e8072323c3106545d5d72a55f5aa984ede822ea78695c30d6caa6,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:0c2e66429949bde6ba40000ff283d7bba6442015d0c888ff8c34ce58a5cf3ee5,sha256:8b4ac46162381c8abb1e76322dfe112d808ed3c870710648a8b43d883fff9e2e,human-authored/deterministic-geometry-v1,replay:sha256:6c6eec53a7d5f6251e2c8b2b9aaf5689f59019fb2c2f48170ed0b33b15eca518,NSW,Males,Non-Indigenous,AGE STANDARDISED RATE,Non-Indigenous
2022-06-30,NSW,MALE,NON_INDIGENOUS,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,272.3,observed,272.3,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_17,R9C2,sha256:94b87cd9c338605695c36be791dce5813139f18747d0b02410a8e345b9fd1497,prisoners-in-australia,sha256:6f07ce1d0b7e8072323c3106545d5d72a55f5aa984ede822ea78695c30d6caa6,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:0c2e66429949bde6ba40000ff283d7bba6442015d0c888ff8c34ce58a5cf3ee5,sha256:8b4ac46162381c8abb1e76322dfe112d808ed3c870710648a8b43d883fff9e2e,human-authored/deterministic-geometry-v1,replay:sha256:6c6eec53a7d5f6251e2c8b2b9aaf5689f59019fb2c2f48170ed0b33b15eca518,NSW,Males,Non-Indigenous,CRUDE RATE,Non-Indigenous
2022-06-30,NSW,MALE,TOTAL,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,370.1,observed,370.1,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_17,R10C2,sha256:94b87cd9c338605695c36be791dce5813139f18747d0b02410a8e345b9fd1497,prisoners-in-australia,sha256:6f07ce1d0b7e8072323c3106545d5d72a55f5aa984ede822ea78695c30d6caa6,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:0c2e66429949bde6ba40000ff283d7bba6442015d0c888ff8c34ce58a5cf3ee5,sha256:8b4ac46162381c8abb1e76322dfe112d808ed3c870710648a8b43d883fff9e2e,human-authored/deterministic-geometry-v1,replay:sha256:6c6eec53a7d5f6251e2c8b2b9aaf5689f59019fb2c2f48170ed0b33b15eca518,NSW,Males,Total,CRUDE RATE,Total
2022-06-30,NSW,MALE,TOTAL,RATE_RATIO,AGE_STANDARDISED,indigenous-to-non-indigenous-rate-ratio,ratio,11.9,observed,11.9,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_17,R36C2,sha256:94b87cd9c338605695c36be791dce5813139f18747d0b02410a8e345b9fd1497,prisoners-in-australia,sha256:6f07ce1d0b7e8072323c3106545d5d72a55f5aa984ede822ea78695c30d6caa6,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:0c2e66429949bde6ba40000ff283d7bba6442015d0c888ff8c34ce58a5cf3ee5,sha256:8b4ac46162381c8abb1e76322dfe112d808ed3c870710648a8b43d883fff9e2e,human-authored/deterministic-geometry-v1,replay:sha256:6c6eec53a7d5f6251e2c8b2b9aaf5689f59019fb2c2f48170ed0b33b15eca518,NSW,Males,Age-standardised,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER RATES TO NON-INDIGENOUS RATES,Age-standardised
2022-06-30,NSW,MALE,TOTAL,RATE_RATIO,CRUDE,indigenous-to-non-indigenous-rate-ratio,ratio,13.6,observed,13.6,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_17,R35C2,sha256:94b87cd9c338605695c36be791dce5813139f18747d0b02410a8e345b9fd1497,prisoners-in-australia,sha256:6f07ce1d0b7e8072323c3106545d5d72a55f5aa984ede822ea78695c30d6caa6,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:0c2e66429949bde6ba40000ff283d7bba6442015d0c888ff8c34ce58a5cf3ee5,sha256:8b4ac46162381c8abb1e76322dfe112d808ed3c870710648a8b43d883fff9e2e,human-authored/deterministic-geometry-v1,replay:sha256:6c6eec53a7d5f6251e2c8b2b9aaf5689f59019fb2c2f48170ed0b33b15eca518,NSW,Males,Crude,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER RATES TO NON-INDIGENOUS RATES,Crude
2022-06-30,NSW,PERSONS,INDIGENOUS,AGE_STANDARDISED,NOT_APPLICABLE,age-standardised-imprisonment-rate,persons-per-100000-adult-population,1878.3,observed,1878.3,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_17,R31C2,sha256:94b87cd9c338605695c36be791dce5813139f18747d0b02410a8e345b9fd1497,prisoners-in-australia,sha256:6f07ce1d0b7e8072323c3106545d5d72a55f5aa984ede822ea78695c30d6caa6,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:0c2e66429949bde6ba40000ff283d7bba6442015d0c888ff8c34ce58a5cf3ee5,sha256:8b4ac46162381c8abb1e76322dfe112d808ed3c870710648a8b43d883fff9e2e,human-authored/deterministic-geometry-v1,replay:sha256:6c6eec53a7d5f6251e2c8b2b9aaf5689f59019fb2c2f48170ed0b33b15eca518,NSW,Persons,Aboriginal and Torres Strait Islander,AGE STANDARDISED RATE,Aboriginal and Torres Strait Islander
2022-06-30,NSW,PERSONS,INDIGENOUS,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,1990.7,observed,1990.7,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_17,R18C2,sha256:94b87cd9c338605695c36be791dce5813139f18747d0b02410a8e345b9fd1497,prisoners-in-australia,sha256:6f07ce1d0b7e8072323c3106545d5d72a55f5aa984ede822ea78695c30d6caa6,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:0c2e66429949bde6ba40000ff283d7bba6442015d0c888ff8c34ce58a5cf3ee5,sha256:8b4ac46162381c8abb1e76322dfe112d808ed3c870710648a8b43d883fff9e2e,human-authored/deterministic-geometry-v1,replay:sha256:6c6eec53a7d5f6251e2c8b2b9aaf5689f59019fb2c2f48170ed0b33b15eca518,NSW,Persons,Aboriginal and Torres Strait Islander,CRUDE RATE,Aboriginal and Torres Strait Islander
2022-06-30,NSW,PERSONS,NON_INDIGENOUS,AGE_STANDARDISED,NOT_APPLICABLE,age-standardised-imprisonment-rate,persons-per-100000-adult-population,153.5,observed,153.5,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_17,R32C2,sha256:94b87cd9c338605695c36be791dce5813139f18747d0b02410a8e345b9fd1497,prisoners-in-australia,sha256:6f07ce1d0b7e8072323c3106545d5d72a55f5aa984ede822ea78695c30d6caa6,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:0c2e66429949bde6ba40000ff283d7bba6442015d0c888ff8c34ce58a5cf3ee5,sha256:8b4ac46162381c8abb1e76322dfe112d808ed3c870710648a8b43d883fff9e2e,human-authored/deterministic-geometry-v1,replay:sha256:6c6eec53a7d5f6251e2c8b2b9aaf5689f59019fb2c2f48170ed0b33b15eca518,NSW,Persons,Non-Indigenous,AGE STANDARDISED RATE,Non-Indigenous
2022-06-30,NSW,PERSONS,NON_INDIGENOUS,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,141.9,observed,141.9,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_17,R19C2,sha256:94b87cd9c338605695c36be791dce5813139f18747d0b02410a8e345b9fd1497,prisoners-in-australia,sha256:6f07ce1d0b7e8072323c3106545d5d72a55f5aa984ede822ea78695c30d6caa6,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:0c2e66429949bde6ba40000ff283d7bba6442015d0c888ff8c34ce58a5cf3ee5,sha256:8b4ac46162381c8abb1e76322dfe112d808ed3c870710648a8b43d883fff9e2e,human-authored/deterministic-geometry-v1,replay:sha256:6c6eec53a7d5f6251e2c8b2b9aaf5689f59019fb2c2f48170ed0b33b15eca518,NSW,Persons,Non-Indigenous,CRUDE RATE,Non-Indigenous
2022-06-30,NSW,PERSONS,TOTAL,CRUDE,NOT_APPLICABLE,crude-imprisonment-rate,persons-per-100000-adult-population,194.9,observed,194.9,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_17,R20C2,sha256:94b87cd9c338605695c36be791dce5813139f18747d0b02410a8e345b9fd1497,prisoners-in-australia,sha256:6f07ce1d0b7e8072323c3106545d5d72a55f5aa984ede822ea78695c30d6caa6,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:0c2e66429949bde6ba40000ff283d7bba6442015d0c888ff8c34ce58a5cf3ee5,sha256:8b4ac46162381c8abb1e76322dfe112d808ed3c870710648a8b43d883fff9e2e,human-authored/deterministic-geometry-v1,replay:sha256:6c6eec53a7d5f6251e2c8b2b9aaf5689f59019fb2c2f48170ed0b33b15eca518,NSW,Persons,Total,CRUDE RATE,Total
2022-06-30,NSW,PERSONS,TOTAL,RATE_RATIO,AGE_STANDARDISED,indigenous-to-non-indigenous-rate-ratio,ratio,12.2,observed,12.2,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_17,R44C2,sha256:94b87cd9c338605695c36be791dce5813139f18747d0b02410a8e345b9fd1497,prisoners-in-australia,sha256:6f07ce1d0b7e8072323c3106545d5d72a55f5aa984ede822ea78695c30d6caa6,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:0c2e66429949bde6ba40000ff283d7bba6442015d0c888ff8c34ce58a5cf3ee5,sha256:8b4ac46162381c8abb1e76322dfe112d808ed3c870710648a8b43d883fff9e2e,human-authored/deterministic-geometry-v1,replay:sha256:6c6eec53a7d5f6251e2c8b2b9aaf5689f59019fb2c2f48170ed0b33b15eca518,NSW,Persons,Age-standardised,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER RATES TO NON-INDIGENOUS RATES,Age-standardised
2022-06-30,NSW,PERSONS,TOTAL,RATE_RATIO,CRUDE,indigenous-to-non-indigenous-rate-ratio,ratio,14,observed,14,sha256:a16a47e574d8da8d851f904f8ee60324cac870a89e76f4ea9114680bdde40a2b,Table_17,R43C2,sha256:94b87cd9c338605695c36be791dce5813139f18747d0b02410a8e345b9fd1497,prisoners-in-australia,sha256:6f07ce1d0b7e8072323c3106545d5d72a55f5aa984ede822ea78695c30d6caa6,tidy.table-family-acceptance/v1,sha256:6d10429a7e89dca1a68cc04aecfa3bb270e0bc1c7449909b96a73253a22be3b9,sha256:0c2e66429949bde6ba40000ff283d7bba6442015d0c888ff8c34ce58a5cf3ee5,sha256:8b4ac46162381c8abb1e76322dfe112d808ed3c870710648a8b43d883fff9e2e,human-authored/deterministic-geometry-v1,replay:sha256:6c6eec53a7d5f6251e2c8b2b9aaf5689f59019fb2c2f48170ed0b33b15eca518,NSW,Persons,Crude,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER RATES TO NON-INDIGENOUS RATES,Crude
