publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,sex_id,jurisdiction_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_sex,raw_jurisdiction,raw_statistic_basis
2025-06-30,2025-06-30,18_29_YEARS_e671e713,AGE_ab864bbd,FEMALES_29864773,SOUTH_AUSTRALIA_0abd141a,OFFENDER_RATE_bf190e83,published-value,published-unit,208.6,observed,208.6,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 41,R80C6,sha256:ee4fedcd4b8e545eda2c7c0efd62b4f6d3735ea94740c82e4a44b68a0c31f2b4,TargetScopedRecipeV02,sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,sha256:49f714545b6ab1488973f100eaba653ed8788b31bbcd6c9610cb8d4c697b18b2,recorded-crime-offenders,sha256:fa264a833f9e4dd46c32bc4d5d5fd0bcb229aa4580e2fe3e965a714ed8b6fef0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:6f184451b49f4edfb6778f79297ba034132dee95073048f3691b22f7057fcaf0,sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,    18–29 years,Age,Females,South Australia,Offender rate(a)
2025-06-30,2025-06-30,18_29_YEARS_e671e713,AGE_ab864bbd,FEMALES_29864773,TASMANIA_412e51e6,NUMBER_a081e07b,published-value,published-unit,110,observed,110,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 41,R117C3,sha256:ee4fedcd4b8e545eda2c7c0efd62b4f6d3735ea94740c82e4a44b68a0c31f2b4,TargetScopedRecipeV02,sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,sha256:49f714545b6ab1488973f100eaba653ed8788b31bbcd6c9610cb8d4c697b18b2,recorded-crime-offenders,sha256:fa264a833f9e4dd46c32bc4d5d5fd0bcb229aa4580e2fe3e965a714ed8b6fef0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:6f184451b49f4edfb6778f79297ba034132dee95073048f3691b22f7057fcaf0,sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,    18–29 years,Age,Females,Tasmania(f),Number
2025-06-30,2025-06-30,18_29_YEARS_e671e713,AGE_ab864bbd,FEMALES_29864773,TASMANIA_412e51e6,OFFENDER_RATE_bf190e83,published-value,published-unit,287.1,observed,287.1,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 41,R117C6,sha256:ee4fedcd4b8e545eda2c7c0efd62b4f6d3735ea94740c82e4a44b68a0c31f2b4,TargetScopedRecipeV02,sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,sha256:49f714545b6ab1488973f100eaba653ed8788b31bbcd6c9610cb8d4c697b18b2,recorded-crime-offenders,sha256:fa264a833f9e4dd46c32bc4d5d5fd0bcb229aa4580e2fe3e965a714ed8b6fef0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:6f184451b49f4edfb6778f79297ba034132dee95073048f3691b22f7057fcaf0,sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,    18–29 years,Age,Females,Tasmania(f),Offender rate(a)
2025-06-30,2025-06-30,18_29_YEARS_e671e713,AGE_ab864bbd,FEMALES_29864773,VICTORIA_8abba993,NUMBER_a081e07b,published-value,published-unit,963,observed,963,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 41,R34C3,sha256:ee4fedcd4b8e545eda2c7c0efd62b4f6d3735ea94740c82e4a44b68a0c31f2b4,TargetScopedRecipeV02,sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,sha256:49f714545b6ab1488973f100eaba653ed8788b31bbcd6c9610cb8d4c697b18b2,recorded-crime-offenders,sha256:fa264a833f9e4dd46c32bc4d5d5fd0bcb229aa4580e2fe3e965a714ed8b6fef0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:6f184451b49f4edfb6778f79297ba034132dee95073048f3691b22f7057fcaf0,sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,    18–29 years,Age,Females,Victoria,Number
2025-06-30,2025-06-30,18_29_YEARS_e671e713,AGE_ab864bbd,FEMALES_29864773,VICTORIA_8abba993,OFFENDER_RATE_bf190e83,published-value,published-unit,168,observed,168,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 41,R34C6,sha256:ee4fedcd4b8e545eda2c7c0efd62b4f6d3735ea94740c82e4a44b68a0c31f2b4,TargetScopedRecipeV02,sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,sha256:49f714545b6ab1488973f100eaba653ed8788b31bbcd6c9610cb8d4c697b18b2,recorded-crime-offenders,sha256:fa264a833f9e4dd46c32bc4d5d5fd0bcb229aa4580e2fe3e965a714ed8b6fef0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:6f184451b49f4edfb6778f79297ba034132dee95073048f3691b22f7057fcaf0,sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,    18–29 years,Age,Females,Victoria,Offender rate(a)
2025-06-30,2025-06-30,18_29_YEARS_e671e713,AGE_ab864bbd,FEMALES_29864773,WESTERN_AUSTRALIA_74f6e5af,NUMBER_a081e07b,published-value,published-unit,769,observed,769,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 41,R103C3,sha256:ee4fedcd4b8e545eda2c7c0efd62b4f6d3735ea94740c82e4a44b68a0c31f2b4,TargetScopedRecipeV02,sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,sha256:49f714545b6ab1488973f100eaba653ed8788b31bbcd6c9610cb8d4c697b18b2,recorded-crime-offenders,sha256:fa264a833f9e4dd46c32bc4d5d5fd0bcb229aa4580e2fe3e965a714ed8b6fef0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:6f184451b49f4edfb6778f79297ba034132dee95073048f3691b22f7057fcaf0,sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,    18–29 years,Age,Females,Western Australia(e),Number
2025-06-30,2025-06-30,18_29_YEARS_e671e713,AGE_ab864bbd,FEMALES_29864773,WESTERN_AUSTRALIA_74f6e5af,OFFENDER_RATE_bf190e83,published-value,published-unit,330.5,observed,330.5,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 41,R103C6,sha256:ee4fedcd4b8e545eda2c7c0efd62b4f6d3735ea94740c82e4a44b68a0c31f2b4,TargetScopedRecipeV02,sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,sha256:49f714545b6ab1488973f100eaba653ed8788b31bbcd6c9610cb8d4c697b18b2,recorded-crime-offenders,sha256:fa264a833f9e4dd46c32bc4d5d5fd0bcb229aa4580e2fe3e965a714ed8b6fef0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:6f184451b49f4edfb6778f79297ba034132dee95073048f3691b22f7057fcaf0,sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,    18–29 years,Age,Females,Western Australia(e),Offender rate(a)
2025-06-30,2025-06-30,18_29_YEARS_e671e713,AGE_ab864bbd,MALES_66d5f994,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,NUMBER_a081e07b,published-value,published-unit,172,observed,172,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 41,R163C2,sha256:ee4fedcd4b8e545eda2c7c0efd62b4f6d3735ea94740c82e4a44b68a0c31f2b4,TargetScopedRecipeV02,sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,sha256:49f714545b6ab1488973f100eaba653ed8788b31bbcd6c9610cb8d4c697b18b2,recorded-crime-offenders,sha256:fa264a833f9e4dd46c32bc4d5d5fd0bcb229aa4580e2fe3e965a714ed8b6fef0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:6f184451b49f4edfb6778f79297ba034132dee95073048f3691b22f7057fcaf0,sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,    18–29 years,Age,Males,Australian Capital Territory,Number
2025-06-30,2025-06-30,18_29_YEARS_e671e713,AGE_ab864bbd,MALES_66d5f994,AUSTRALIAN_CAPITAL_TERRITORY_8af3780a,OFFENDER_RATE_bf190e83,published-value,published-unit,374.7,observed,374.7,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 41,R163C5,sha256:ee4fedcd4b8e545eda2c7c0efd62b4f6d3735ea94740c82e4a44b68a0c31f2b4,TargetScopedRecipeV02,sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,sha256:49f714545b6ab1488973f100eaba653ed8788b31bbcd6c9610cb8d4c697b18b2,recorded-crime-offenders,sha256:fa264a833f9e4dd46c32bc4d5d5fd0bcb229aa4580e2fe3e965a714ed8b6fef0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:6f184451b49f4edfb6778f79297ba034132dee95073048f3691b22f7057fcaf0,sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,    18–29 years,Age,Males,Australian Capital Territory,Offender rate(a)
2025-06-30,2025-06-30,18_29_YEARS_e671e713,AGE_ab864bbd,MALES_66d5f994,NEW_SOUTH_WALES_92f089b8,NUMBER_a081e07b,published-value,published-unit,7217,observed,7217,sha256:148f2cd4cf216c15177ac398e3d79480a2bdd4816d311269e3ec8a8bb5eac5cc,Table 41,R11C2,sha256:ee4fedcd4b8e545eda2c7c0efd62b4f6d3735ea94740c82e4a44b68a0c31f2b4,TargetScopedRecipeV02,sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,sha256:49f714545b6ab1488973f100eaba653ed8788b31bbcd6c9610cb8d4c697b18b2,recorded-crime-offenders,sha256:fa264a833f9e4dd46c32bc4d5d5fd0bcb229aa4580e2fe3e965a714ed8b6fef0,tidy.table-family-acceptance/v2,sha256:7b8795a7d25fffafef1029356e46bdef948412ec424b999a40d7a551342070c0,sha256:6f184451b49f4edfb6778f79297ba034132dee95073048f3691b22f7057fcaf0,sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,provider-free/offenders-remaining-c4-v1/target-scoped-recipe-v02,replay:sha256:f82c643598da88f156f0de3a3725712745235f1bc4514e653aff942732d6e9fb,    18–29 years,Age,Males,New South Wales(c),Number
